# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max, agentBkts_mean, agentBkts_sd, agentBkts_ci, agentBkts_ci, agentBkts_min, agentBkts_box_q1, agentBkts_median, agentBkts_box_q2, agentBkts_max, agentBktsMax_mean, agentBktsMax_sd, agentBktsMax_ci, agentBktsMax_ci, agentBktsMax_min, agentBktsMax_box_q1, agentBktsMax_median, agentBktsMax_box_q2, agentBktsMax_max, schedBktSz_mean, schedBktSz_sd, schedBktSz_ci, schedBktSz_ci, schedBktSz_min, schedBktSz_box_q1, schedBktSz_median, schedBktSz_box_q2, schedBktSz_max, schedBktSzMax_mean, schedBktSzMax_sd, schedBktSzMax_ci, schedBktSzMax_ci, schedBktSzMax_min, schedBktSzMax_box_q1, schedBktSzMax_median, schedBktSzMax_box_q2, schedBktSzMax_max, fixHeapComp_mean, fixHeapComp_sd, fixHeapComp_ci, fixHeapComp_ci, fixHeapComp_min, fixHeapComp_box_q1, fixHeapComp_median, fixHeapComp_box_q2, fixHeapComp_max, fixHeapCompMax_mean, fixHeapCompMax_sd, fixHeapCompMax_ci, fixHeapCompMax_ci, fixHeapCompMax_min, fixHeapCompMax_box_q1, fixHeapCompMax_median, fixHeapCompMax_box_q2, fixHeapCompMax_max, fixHeapOps_mean, fixHeapOps_sd, fixHeapOps_ci, fixHeapOps_ci, fixHeapOps_min, fixHeapOps_box_q1, fixHeapOps_median, fixHeapOps_box_q2, fixHeapOps_max, fixHeapOpsMax_mean, fixHeapOpsMax_sd, fixHeapOpsMax_ci, fixHeapOpsMax_ci, fixHeapOpsMax_min, fixHeapOpsMax_box_q1, fixHeapOpsMax_median, fixHeapOpsMax_box_q2, fixHeapOpsMax_max
Wed Jan 18 02:45:23 EST 2017, 32, 1, 0.250, 10, 169.598, 124.637, 81.7843, 257.412, 32.21, 71.54, 149.99, 348.35, 414.41, 21884, 12548.2, 13043.1, 30724.9, 9296, 11524, 22154, 39088, 46752, 3.6803e+06, 1.30862e+06, 2.7583e+06, 4.6023e+06, 2272318, 2811281, 3.39607e+06, 5501930, 5850857, 316762, 199475, 176221, 457303, 139860, 152330, 270044, 605949, 653804, 4.63068e+08, 3.82437e+08, 1.9362e+08, 7.32516e+08, 65562072, 154433761, 415004736, 968304272, 1251307377, 1.78835e+07, 1.32511e+07, 8.54737e+06, 2.72196e+07, 2786198, 7616921, 15942406, 34332633, 45453189, 2.40938e+07, 1.73584e+06, 2.28708e+07, 2.53168e+07, 22347224, 22908315, 2.36674e+07, 26550495, 26973374, 1.01281e+06, 252176, 835138, 1.19048e+06, 810354, 811908, 945626, 1371386, 1455430, 2.79303e+09, 2.52071e+09, 1.01705e+09, 4.56901e+09, 304829474, 828500432, 2.5753e+09, 6103978280, 7903758284, 1.09161e+08, 9.71111e+07, 4.07408e+07, 1.77581e+08, 11755642, 33786602, 1.01004e+08, 241190306, 297302402, 256.861, 167.459, 138.877, 374.845, 52.355, 58.2267, 378.818, 429.534, 442.283, 8.23083, 5.1026, 4.63577, 11.8259, 1.84231, 2.24868, 11.9562, 13.4991, 13.8841, 4370.08, 3962.91, 1577.99, 7162.17, 466.806, 1320.28, 4074.28, 9580.64, 12374.3, 146.296, 129.047, 55.3752, 237.217, 15.2486, 44.4403, 138.308, 314.241, 406.721, 152.441, 8.14667, 146.701, 158.181, 141.025, 142.615, 158.899, 159.29, 159.524, 5.23809, 0.248509, 5.063, 5.41318, 4.85146, 4.98014, 5.3926, 5.44748, 5.57419, 2.96497e+07, 5.14068e+06, 2.60278e+07, 3.32716e+07, 24695944, 25766706, 29605659, 36483527, 37154257, 1.40322e+06, 565592, 1.00473e+06, 1.80171e+06, 907417, 963373, 1296768, 2213792, 2336509
Wed Jan 18 02:55:21 EST 2017, 32, 10, 0.250, 10, 29.6, 7.75075, 24.1392, 35.0608, 18.84, 25.23, 31.19, 35.32, 46.81, 8837.6, 719.651, 8330.57, 9344.63, 7044, 8728, 9116, 9400, 9624, 4.10358e+06, 634521, 3.65652e+06, 4.55064e+06, 3085893, 3772314, 4.39401e+06, 4637298, 5154872, 387776, 98195.5, 318592, 456960, 232252, 325791, 423394, 500284, 548291, 5.03121e+07, 1.14287e+07, 4.22599e+07, 5.83643e+07, 36017844, 42510117, 51052795, 62043429, 75617804, 2.33396e+06, 726281, 1.82225e+06, 2.84567e+06, 1409759, 1819350, 2.42674e+06, 2855632, 3989416, 2.46943e+07, 823497, 2.41141e+07, 2.52745e+07, 23356119, 24274907, 2.50616e+07, 25352915, 26087271, 1.10032e+06, 118838, 1.01659e+06, 1.18405e+06, 873803, 1016202, 1123890, 1241964, 1290561, 3.00285e+08, 5.85047e+07, 2.59065e+08, 3.41505e+08, 227697685, 259296492, 3.04055e+08, 364607407, 428716070, 1.18604e+07, 2.15254e+06, 1.03438e+07, 1.3377e+07, 8740324, 10306225, 1.25329e+07, 14622955, 15543791, 48.9571, 1.10723, 48.177, 49.7372, 47.0447, 48.6137, 49.2321, 50.2086, 50.8994, 1.91289, 0.175741, 1.78907, 2.03671, 1.63189, 1.73146, 1.98194, 2.11144, 2.15837, 464.857, 88.9786, 402.167, 527.547, 355.007, 403.037, 469.714, 560.795, 661.705, 15.8483, 3.78412, 13.1822, 18.5144, 11.3921, 13.0486, 15.8954, 19.4632, 24.5276, 137.122, 0.405838, 136.836, 137.408, 136.56, 136.711, 137.213, 137.588, 137.867, 4.94369, 0.197783, 4.80434, 5.08304, 4.59982, 4.77503, 4.98503, 5.15411, 5.27728, 3.3033e+07, 1.53022e+06, 3.19549e+07, 3.41111e+07, 30527435, 32285708, 33762883, 34226639, 35584394, 1.6463e+06, 242945, 1.47513e+06, 1.81747e+06, 1247434, 1511465, 1.72235e+06, 1940242, 2040762
Wed Jan 18 03:04:34 EST 2017, 64, 1, 0.000, 2, 9.724, 1.17388, 8.89694, 10.5511, 8.57, 8.65, 9.885, 11.35, 11.96, 8492.4, 820.756, 7914.13, 9070.67, 6964, 8248, 8252, 9068, 10336, 1.36763e+06, 160577, 1.25449e+06, 1.48077e+06, 1081170, 1242096, 1395210, 1530751, 1687353, 66680.4, 8602.2, 60619.7, 72741.1, 54578, 59981, 66364, 76711, 81927, 6.67733e+06, 226455, 6.51778e+06, 6.83688e+06, 6365235, 6568619, 6647494, 6910319, 7195254, 137540, 7506.45, 132251, 142829, 127377, 130497, 139385, 145011, 151863, 1.36927e+07, 359222, 1.34396e+07, 1.39458e+07, 13154217, 13492548, 13655349, 14069851, 14486143, 665852, 11546.7, 657717, 673987, 654581, 658945, 662926, 682827, 692136, 1.66373e+07, 333527, 1.64023e+07, 1.68723e+07, 16250409, 16437750, 16612014, 16978114, 17430015, 923208, 19464.7, 909494, 936922, 902004, 909406, 921732, 946578, 968105, 92.081, 1.90069, 90.7419, 93.4201, 89.7981, 90.9923, 92.0969, 93.8502, 96.602, 1.69656, 0.0570909, 1.65634, 1.73678, 1.6059, 1.65009, 1.71662, 1.75657, 1.79752, 88.2292, 0.624307, 87.7893, 88.6691, 87.5174, 87.7533, 88.2358, 88.8351, 89.736, 1.39801, 0.0117629, 1.38972, 1.4063, 1.38642, 1.38984, 1.39708, 1.41202, 1.42516, 190.309, 0.644274, 189.855, 190.763, 189.363, 189.848, 190.536, 190.796, 191.718, 4.51406, 0.0290421, 4.4936, 4.53452, 4.48204, 4.49383, 4.51141, 4.55678, 4.57682, 2.16858e+07, 657305, 2.12227e+07, 2.21489e+07, 20563419, 21218959, 2.17354e+07, 22373070, 23035964, 927245, 17741.5, 914745, 939745, 906266, 912457, 927529, 954710, 963762
Wed Jan 18 03:12:47 EST 2017, 64, 10, 0.000, 2, 11.498, 1.35869, 10.5407, 12.4553, 10.14, 10.28, 11.65, 13.33, 13.71, 8319.2, 1089.52, 7551.57, 9086.83, 7004, 8248, 8278, 8348, 11220, 3.85708e+06, 257421, 3.67571e+06, 4.03845e+06, 3450186, 3675500, 3.89956e+06, 4256879, 4295287, 214345, 33679.1, 190616, 238074, 171727, 178611, 236524, 246254, 267731, 16173359, 186543, 1.60419e+07, 1.63048e+07, 15901426, 16037120, 16191041, 16466310, 16497270, 376600, 31996.3, 354057, 399143, 335404, 346413, 394952, 415778, 426569, 2.44033e+07, 355297, 2.4153e+07, 2.46536e+07, 23859156, 24128926, 24458669, 24915648, 25020496, 1.09844e+06, 5971.21, 1.09423e+06, 1.10265e+06, 1092790, 1094097, 1.0991e+06, 1103045, 1113361, 3.97258e+07, 236.906, 3.97256e+07, 3.9726e+07, 39725529, 39725584, 3.97259e+07, 39726054, 39726234, 2.18498e+06, 18.1538, 2.18497e+06, 2.18499e+06, 2184951, 2184969, 2.18498e+06, 2185003, 2185018, 67.2425, 0.509678, 66.8834, 67.6016, 66.4477, 66.9516, 67.2855, 67.7563, 68.2086, 1.37541, 0.106308, 1.30051, 1.45031, 1.24865, 1.26941, 1.40429, 1.51864, 1.57242, 121.261, 0.324981, 121.032, 121.49, 120.638, 121.107, 121.388, 121.576, 121.785, 1.99879, 0.00139425, 1.99781, 1.99977, 1.99676, 1.99762, 1.99962, 2.00036, 2.00074, 198.804, 0.466915, 198.475, 199.133, 198.136, 198.503, 198.854, 198.989, 199.978, 4.86393, 0.0135431, 4.85439, 4.87347, 4.85031, 4.85331, 4.86866, 4.87183, 4.89608, 3.96346e+07, 833671, 3.90472e+07, 4.0222e+07, 38293348, 39044042, 3.97813e+07, 40905978, 41061524, 1.50743e+06, 16752.2, 1.49563e+06, 1.51923e+06, 1489173, 1495049, 1.50949e+06, 1521308, 1546958
Wed Jan 18 03:25:56 EST 2017, 64, 1, 0.250, 2, 9.243, 1.42673, 8.23779, 10.2482, 8.04, 8.22, 8.565, 11.24, 11.75, 8112.4, 386.817, 7839.87, 8384.93, 6952, 8236, 8242, 8244, 8248, 1.13792e+06, 65305.4, 1.09191e+06, 1.18393e+06, 1044512, 1078160, 1168233, 1202866, 1255378, 54586.6, 4009.1, 51762, 57411.2, 44886, 54998, 56087.5, 57966, 58333, 4.78997e+06, 52709, 4.75283e+06, 4.82711e+06, 4727437, 4735081, 4.80832e+06, 4830784, 4903670, 96896.1, 2576.94, 95080.5, 98711.7, 91007, 96222, 98148, 99407, 99495, 1.32476e+07, 129444, 1.31564e+07, 1.33388e+07, 13083978, 13115815, 13301139, 13357524, 13512112, 646486, 2077.15, 645023, 647949, 643821, 645040, 646184, 649840, 649875, 1.60794e+07, 64281.7, 1.60341e+07, 1.61247e+07, 16004981, 16049177, 16077256, 16106846, 16250552, 886511, 3711.64, 883896, 889126, 882315, 883437, 886733, 889037, 895802, 87.0455, 0.490356, 86.7, 87.391, 86.5185, 86.7556, 87.0254, 87.3734, 88.3086, 1.5421, 0.0331418, 1.51875, 1.56545, 1.48554, 1.51794, 1.54486, 1.57112, 1.61088, 87.3991, 0.103087, 87.3265, 87.4717, 87.2764, 87.3575, 87.3803, 87.4402, 87.6801, 1.37876, 0.00250572, 1.37699, 1.38053, 1.37585, 1.37696, 1.37938, 1.38046, 1.38461, 185.046, 0.321437, 184.82, 185.272, 184.664, 184.739, 185.112, 185.296, 185.766, 4.30594, 0.00614139, 4.30161, 4.31027, 4.29924, 4.30066, 4.30654, 4.31385, 4.31646, 21238851, 271805, 2.10473e+07, 2.14304e+07, 20858319, 20977545, 21367401, 21500979, 21738529, 931829, 5821.16, 927728, 935930, 922047, 926434, 933822, 935378, 943943
Wed Jan 18 03:36:41 EST 2017, 64, 10, 0.250, 2, 10.2, 0.138924, 10.1021, 10.2979, 10.03, 10.07, 10.2, 10.33, 10.51, 8343.6, 245.754, 8170.45, 8516.75, 8232, 8260, 8266, 8280, 9080, 3.23718e+06, 122436, 3.15092e+06, 3.32344e+06, 3032344, 3166590, 3241899, 3361607, 3480186, 154626, 14097.6, 144693, 164559, 139896, 142995, 152225, 172315, 182937, 1.22811e+07, 79671.1, 1.2225e+07, 1.23372e+07, 12149560, 12219711, 12294035, 12369912, 12442749, 262892, 12967.6, 253756, 272028, 248270, 255209, 259923, 278537, 293557, 22823543, 174116, 2.27009e+07, 2.29462e+07, 22532453, 22686728, 22851740, 23004077, 23164491, 1.04233e+06, 2093.63, 1.04085e+06, 1.04381e+06, 1039075, 1040896, 1.04288e+06, 1044378, 1046094, 39736960, 5870.89, 3.97328e+07, 3.97411e+07, 39725820, 39732534, 39739387, 39743480, 39746508, 2.18482e+06, 347.804, 2.18457e+06, 2.18507e+06, 2184211, 2184653, 2.18475e+06, 2185304, 2185420, 60.4412, 0.263876, 60.2553, 60.6271, 59.9949, 60.3171, 60.5223, 60.7207, 60.8159, 1.144, 0.0569554, 1.10387, 1.18413, 1.07968, 1.10171, 1.13823, 1.18861, 1.28361, 129.93, 0.143156, 129.829, 130.031, 129.683, 129.777, 129.97, 130.122, 130.139, 2.10306, 0.00153573, 2.10198, 2.10414, 2.10137, 2.10161, 2.10342, 2.10539, 2.1058, 180.399, 0.173078, 180.277, 180.521, 180.116, 180.297, 180.438, 180.619, 180.665, 4.28371, 0.00933367, 4.27713, 4.29029, 4.27043, 4.27933, 4.28615, 4.29011, 4.30454, 3.91002e+07, 418958, 3.8805e+07, 3.93954e+07, 38407235, 38815310, 3.91402e+07, 39526847, 39938310, 1.54933e+06, 5020.96, 1.54579e+06, 1.55287e+06, 1542983, 1544596, 1.55096e+06, 1555890, 1556938
Wed Jan 18 05:50:46 EST 2017, 64, 1, 0.000, 5, 10.2, 0.138924, 10.1021, 10.2979, 10.03, 10.07, 10.2, 10.33, 10.51, 8343.6, 245.754, 8170.45, 8516.75, 8232, 8260, 8266, 8280, 9080, 3.23718e+06, 122436, 3.15092e+06, 3.32344e+06, 3032344, 3166590, 3241899, 3361607, 3480186, 154626, 14097.6, 144693, 164559, 139896, 142995, 152225, 172315, 182937, 1.22811e+07, 79671.1, 1.2225e+07, 1.23372e+07, 12149560, 12219711, 12294035, 12369912, 12442749, 262892, 12967.6, 253756, 272028, 248270, 255209, 259923, 278537, 293557, 22823543, 174116, 2.27009e+07, 2.29462e+07, 22532453, 22686728, 22851740, 23004077, 23164491, 1.04233e+06, 2093.63, 1.04085e+06, 1.04381e+06, 1039075, 1040896, 1.04288e+06, 1044378, 1046094, 39736960, 5870.89, 3.97328e+07, 3.97411e+07, 39725820, 39732534, 39739387, 39743480, 39746508, 2.18482e+06, 347.804, 2.18457e+06, 2.18507e+06, 2184211, 2184653, 2.18475e+06, 2185304, 2185420, 60.4412, 0.263876, 60.2553, 60.6271, 59.9949, 60.3171, 60.5223, 60.7207, 60.8159, 1.144, 0.0569554, 1.10387, 1.18413, 1.07968, 1.10171, 1.13823, 1.18861, 1.28361, 129.93, 0.143156, 129.829, 130.031, 129.683, 129.777, 129.97, 130.122, 130.139, 2.10306, 0.00153573, 2.10198, 2.10414, 2.10137, 2.10161, 2.10342, 2.10539, 2.1058, 180.399, 0.173078, 180.277, 180.521, 180.116, 180.297, 180.438, 180.619, 180.665, 4.28371, 0.00933367, 4.27713, 4.29029, 4.27043, 4.27933, 4.28615, 4.29011, 4.30454, 3.91002e+07, 418958, 3.8805e+07, 3.93954e+07, 38407235, 38815310, 3.91402e+07, 39526847, 39938310, 1.54933e+06, 5020.96, 1.54579e+06, 1.55287e+06, 1542983, 1544596, 1.55096e+06, 1555890, 1556938
Wed Jan 18 05:55:31 EST 2017, 64, 10, 0.000, 5, 24.34, 7.62014, 18.9712, 29.7088, 15.24, 16.94, 24.97, 35.96, 37.71, 8316, 677.881, 7838.4, 8793.6, 7048, 8332, 8404, 8768, 9644, 6.4605e+06, 2.12575e+06, 4.96279e+06, 7.95821e+06, 3100773, 4213344, 7.27468e+06, 8927059, 9509918, 469720, 173407, 347545, 591895, 196328, 336804, 520196, 701851, 724445, 53795644, 1.18162e+07, 4.54705e+07, 6.21208e+07, 39726871, 42908980, 54966394, 71183449, 74948921, 1.6966e+06, 654508, 1.23546e+06, 2.15774e+06, 854726, 1170800, 1838972, 2517179, 2850795, 2.72165e+07, 2.58095e+06, 2.53981e+07, 2.90349e+07, 23202830, 24537183, 28217425, 30295346, 30907453, 1.15565e+06, 93138.8, 1.09003e+06, 1.22127e+06, 1101169, 1107362, 1.11857e+06, 1236657, 1410609, 116933483, 1.58894e+07, 1.05739e+08, 1.28128e+08, 100205401, 103175390, 117423221, 140455317, 147448337, 6.62266e+06, 1.1117e+06, 5.83941e+06, 7.40591e+06, 5520639, 5719626, 6595573, 8449203, 8787280, 95.3293, 4.11725, 92.4285, 98.2301, 88.8757, 91.2452, 96.9917, 100.285, 102.368, 2.02004, 0.272308, 1.82818, 2.2119, 1.65513, 1.81362, 2.07649, 2.3185, 2.60264, 354.469, 44.4986, 323.117, 385.821, 309.665, 317.232, 354.692, 425.696, 436.987, 6.06909, 1.03199, 5.342, 6.79618, 5.00471, 5.18996, 6.05211, 7.67868, 7.98614, 212.711, 2.44259, 210.99, 214.432, 208.092, 211.144, 213.166, 215.518, 217.041, 5.27812, 0.00835789, 5.27223, 5.28401, 5.26248, 5.27418, 5.27854, 5.28916, 5.29396, 4.00886e+07, 5.11935e+06, 3.64817e+07, 4.36955e+07, 32092309, 34670269, 42133665, 46081580, 47341864, 1.71078e+06, 413516, 1.41944e+06, 2.00212e+06, 1296989, 1303998, 1.74413e+06, 2285334, 2498284
Wed Jan 18 08:00:08 EST 2017, 64, 1, 0.250, 5, 24.34, 7.62014, 18.9712, 29.7088, 15.24, 16.94, 24.97, 35.96, 37.71, 8316, 677.881, 7838.4, 8793.6, 7048, 8332, 8404, 8768, 9644, 6.4605e+06, 2.12575e+06, 4.96279e+06, 7.95821e+06, 3100773, 4213344, 7.27468e+06, 8927059, 9509918, 469720, 173407, 347545, 591895, 196328, 336804, 520196, 701851, 724445, 53795644, 1.18162e+07, 4.54705e+07, 6.21208e+07, 39726871, 42908980, 54966394, 71183449, 74948921, 1.6966e+06, 654508, 1.23546e+06, 2.15774e+06, 854726, 1170800, 1838972, 2517179, 2850795, 2.72165e+07, 2.58095e+06, 2.53981e+07, 2.90349e+07, 23202830, 24537183, 28217425, 30295346, 30907453, 1.15565e+06, 93138.8, 1.09003e+06, 1.22127e+06, 1101169, 1107362, 1.11857e+06, 1236657, 1410609, 116933483, 1.58894e+07, 1.05739e+08, 1.28128e+08, 100205401, 103175390, 117423221, 140455317, 147448337, 6.62266e+06, 1.1117e+06, 5.83941e+06, 7.40591e+06, 5520639, 5719626, 6595573, 8449203, 8787280, 95.3293, 4.11725, 92.4285, 98.2301, 88.8757, 91.2452, 96.9917, 100.285, 102.368, 2.02004, 0.272308, 1.82818, 2.2119, 1.65513, 1.81362, 2.07649, 2.3185, 2.60264, 354.469, 44.4986, 323.117, 385.821, 309.665, 317.232, 354.692, 425.696, 436.987, 6.06909, 1.03199, 5.342, 6.79618, 5.00471, 5.18996, 6.05211, 7.67868, 7.98614, 212.711, 2.44259, 210.99, 214.432, 208.092, 211.144, 213.166, 215.518, 217.041, 5.27812, 0.00835789, 5.27223, 5.28401, 5.26248, 5.27418, 5.27854, 5.28916, 5.29396, 4.00886e+07, 5.11935e+06, 3.64817e+07, 4.36955e+07, 32092309, 34670269, 42133665, 46081580, 47341864, 1.71078e+06, 413516, 1.41944e+06, 2.00212e+06, 1296989, 1303998, 1.74413e+06, 2285334, 2498284
Wed Jan 18 10:42:47 EST 2017, 64, 10, 0.250, 5, 14.704, 1.48881, 13.6551, 15.7529, 12.92, 13.19, 14.925, 16.7, 16.98, 8840, 906.937, 8201.01, 9478.99, 8332, 8336, 8394, 9288, 11328, 3.70087e+06, 450179, 3.38369e+06, 4.01805e+06, 3287308, 3339692, 3675522, 4455654, 4608845, 257614, 44067, 226566, 288662, 205593, 217712, 264798, 303300, 346391, 3.15194e+07, 903648, 3.08827e+07, 3.21561e+07, 30741055, 30793846, 31399463, 33217074, 33227839, 777512, 78093.7, 722491, 832533, 694196, 712051, 775446, 859484, 952590, 2.3978e+07, 549017, 2.35912e+07, 2.43648e+07, 23472027, 23564696, 2.39555e+07, 24945058, 25058465, 1.1122e+06, 11348.4, 1.1042e+06, 1.1202e+06, 1104062, 1104957, 1109568, 1116823, 1144057, 1.01866e+08, 948201, 1.01198e+08, 1.02534e+08, 100889167, 101169955, 101788606, 103594673, 103710450, 5.62416e+06, 56339.2, 5.58447e+06, 5.66385e+06, 5564849, 5582974, 5620195, 5706765, 5745590, 84.6587, 1.26836, 83.7651, 85.5523, 83.4448, 83.8394, 84.5177, 85.677, 87.8267, 1.6862, 0.106497, 1.61117, 1.76123, 1.55525, 1.5792, 1.69458, 1.8181, 1.85441, 316.066, 2.21271, 314.507, 317.625, 313.579, 314.665, 316.034, 319.191, 320.808, 5.10765, 0.0497995, 5.07256, 5.14274, 5.05494, 5.07031, 5.10649, 5.17667, 5.21677, 202.977, 1.42121, 201.976, 203.978, 201.558, 201.833, 203.163, 204.175, 206.367, 4.96776, 0.0164647, 4.95616, 4.97936, 4.95246, 4.95487, 4.96565, 4.98547, 5.00798, 3.37406e+07, 1.06506e+06, 3.29902e+07, 3.4491e+07, 32754274, 32962771, 33714508, 35598214, 35846383, 1.33443e+06, 26246.3, 1.31594e+06, 1.35292e+06, 1312019, 1316726, 1328235, 1350184, 1404870
Wed Jan 18 13:03:32 EST 2017, 64, 1, 0.000, 10, 14.704, 1.48881, 13.6551, 15.7529, 12.92, 13.19, 14.925, 16.7, 16.98, 8840, 906.937, 8201.01, 9478.99, 8332, 8336, 8394, 9288, 11328, 3.70087e+06, 450179, 3.38369e+06, 4.01805e+06, 3287308, 3339692, 3675522, 4455654, 4608845, 257614, 44067, 226566, 288662, 205593, 217712, 264798, 303300, 346391, 3.15194e+07, 903648, 3.08827e+07, 3.21561e+07, 30741055, 30793846, 31399463, 33217074, 33227839, 777512, 78093.7, 722491, 832533, 694196, 712051, 775446, 859484, 952590, 2.3978e+07, 549017, 2.35912e+07, 2.43648e+07, 23472027, 23564696, 2.39555e+07, 24945058, 25058465, 1.1122e+06, 11348.4, 1.1042e+06, 1.1202e+06, 1104062, 1104957, 1109568, 1116823, 1144057, 1.01866e+08, 948201, 1.01198e+08, 1.02534e+08, 100889167, 101169955, 101788606, 103594673, 103710450, 5.62416e+06, 56339.2, 5.58447e+06, 5.66385e+06, 5564849, 5582974, 5620195, 5706765, 5745590, 84.6587, 1.26836, 83.7651, 85.5523, 83.4448, 83.8394, 84.5177, 85.677, 87.8267, 1.6862, 0.106497, 1.61117, 1.76123, 1.55525, 1.5792, 1.69458, 1.8181, 1.85441, 316.066, 2.21271, 314.507, 317.625, 313.579, 314.665, 316.034, 319.191, 320.808, 5.10765, 0.0497995, 5.07256, 5.14274, 5.05494, 5.07031, 5.10649, 5.17667, 5.21677, 202.977, 1.42121, 201.976, 203.978, 201.558, 201.833, 203.163, 204.175, 206.367, 4.96776, 0.0164647, 4.95616, 4.97936, 4.95246, 4.95487, 4.96565, 4.98547, 5.00798, 3.37406e+07, 1.06506e+06, 3.29902e+07, 3.4491e+07, 32754274, 32962771, 33714508, 35598214, 35846383, 1.33443e+06, 26246.3, 1.31594e+06, 1.35292e+06, 1312019, 1316726, 1328235, 1350184, 1404870
Wed Jan 18 14:24:08 EST 2017, 64, 10, 0.000, 10, 59.086, 31.3452, 37.0016, 81.1704, 30.84, 35.7, 51.82, 100.84, 124.36, 10634, 1887.11, 9304.43, 11963.6, 8584, 9100, 10216, 13532, 14096, 7.01305e+06, 1.74374e+06, 5.78449e+06, 8.24161e+06, 4320594, 5429421, 7.97963e+06, 8947734, 9678370, 446033, 134095, 351556, 540510, 258704, 337453, 463916, 626768, 640531, 2.07665e+08, 1.19143e+08, 1.23722e+08, 2.91608e+08, 104183151, 123312975, 169656517, 370787245, 454801661, 6.62073e+06, 4.77691e+06, 3.25513e+06, 9.98633e+06, 2388239, 3240478, 5.03075e+06, 13442842, 16312410, 2.76857e+07, 2.05678e+06, 2.62366e+07, 2.91348e+07, 24597653, 25918165, 28717873, 30052921, 30893515, 1.17195e+06, 65905.8, 1.12552e+06, 1.21838e+06, 1102725, 1108595, 1.16615e+06, 1269602, 1282358, 4.35151e+08, 2.197e+08, 2.8036e+08, 5.89942e+08, 244886730, 279382025, 357615260, 736501035, 889905299, 2.66485e+07, 1.55202e+07, 1.57137e+07, 3.75833e+07, 13324007, 16169570, 19970907, 48001617, 58815634, 107.647, 4.76533, 104.29, 111.004, 99.9715, 103.2, 110.037, 113.194, 115.227, 2.16967, 0.175024, 2.04636, 2.29298, 1.93402, 1.98567, 2.25343, 2.3686, 2.45842, 1308.1, 648.738, 851.028, 1765.17, 747.773, 850.709, 1066.87, 2199.86, 2645.28, 24.3777, 14.0395, 14.4861, 34.2693, 12.4718, 14.6898, 19.0115, 43.6322, 53.4651, 215.789, 2.63261, 213.934, 217.644, 211.563, 213.634, 216.994, 218.646, 219.748, 5.34231, 0.0536116, 5.30454, 5.38008, 5.28067, 5.29624, 5.35472, 5.38556, 5.46619, 4.06133e+07, 3.78239e+06, 3.79484e+07, 4.32782e+07, 34576195, 37109997, 43025251, 44689508, 46107809, 1.63025e+06, 344995, 1.38718e+06, 1.87332e+06, 1291749, 1336414, 1603633, 2170760, 2220739
