# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max, agentBkts_mean, agentBkts_sd, agentBkts_ci, agentBkts_ci, agentBkts_min, agentBkts_box_q1, agentBkts_median, agentBkts_box_q2, agentBkts_max, agentBktsMax_mean, agentBktsMax_sd, agentBktsMax_ci, agentBktsMax_ci, agentBktsMax_min, agentBktsMax_box_q1, agentBktsMax_median, agentBktsMax_box_q2, agentBktsMax_max, schedBktSz_mean, schedBktSz_sd, schedBktSz_ci, schedBktSz_ci, schedBktSz_min, schedBktSz_box_q1, schedBktSz_median, schedBktSz_box_q2, schedBktSz_max, schedBktSzMax_mean, schedBktSzMax_sd, schedBktSzMax_ci, schedBktSzMax_ci, schedBktSzMax_min, schedBktSzMax_box_q1, schedBktSzMax_median, schedBktSzMax_box_q2, schedBktSzMax_max, fixHeapComp_mean, fixHeapComp_sd, fixHeapComp_ci, fixHeapComp_ci, fixHeapComp_min, fixHeapComp_box_q1, fixHeapComp_median, fixHeapComp_box_q2, fixHeapComp_max, fixHeapCompMax_mean, fixHeapCompMax_sd, fixHeapCompMax_ci, fixHeapCompMax_ci, fixHeapCompMax_min, fixHeapCompMax_box_q1, fixHeapCompMax_median, fixHeapCompMax_box_q2, fixHeapCompMax_max, fixHeapOps_mean, fixHeapOps_sd, fixHeapOps_ci, fixHeapOps_ci, fixHeapOps_min, fixHeapOps_box_q1, fixHeapOps_median, fixHeapOps_box_q2, fixHeapOps_max, fixHeapOpsMax_mean, fixHeapOpsMax_sd, fixHeapOpsMax_ci, fixHeapOpsMax_ci, fixHeapOpsMax_min, fixHeapOpsMax_box_q1, fixHeapOpsMax_median, fixHeapOpsMax_box_q2, fixHeapOpsMax_max
Mon Jan 16 13:30:09 EST 2017, 16, 1, 0.250, 10, 66.081, 56.3302, 26.3932, 105.769, 29.92, 30.96, 55.12, 104.78, 220.04, 22416, 14171.4, 12431.5, 32400.5, 13612, 13708, 19624, 26836, 62292, 4.76875e+06, 1.96533e+06, 3.38407e+06, 6.15343e+06, 2676128, 2885260, 5.69301e+06, 6593898, 8471404, 445068, 162011, 330922, 559214, 267014, 298530, 503155, 635553, 715845, 4.48213e+07, 5.2543e+07, 7.80184e+06, 8.18408e+07, 14785736, 15282065, 33175650, 66976593, 194468784, 3.26064e+06, 3.71279e+06, 644774, 5.87651e+06, 1040751, 1069046, 2460632, 5087257, 13687430, 5.53118e+07, 2.36687e+06, 5.36442e+07, 5.69794e+07, 52671279, 52967871, 56535500, 57678143, 59457941, 3.65262e+06, 193003, 3.51664e+06, 3.7886e+06, 3430480, 3472894, 3.72315e+06, 3901220, 3943901, 5.28158e+08, 5.71329e+08, 1.25625e+08, 9.30691e+08, 206948668, 211602328, 3.79559e+08, 810207597, 2150192746, 3.50927e+07, 3.77933e+07, 8.46522e+06, 6.17202e+07, 13195823, 13363829, 25648735, 56012045, 141346144, 91.825, 26.0039, 73.5038, 110.146, 70.5106, 71.2374, 93.3475, 116.38, 153.384, 5.8576, 1.6358, 4.70509, 7.01011, 4.47005, 4.54486, 6.0215, 7.42456, 9.66047, 167.144, 177.883, 41.8156, 292.472, 66.6172, 67.9745, 122.136, 255.107, 671.648, 11.0883, 11.8647, 2.72896, 19.4476, 4.23131, 4.28498, 8.19159, 17.3937, 44.5272, 156.854, 3.97427, 154.054, 159.654, 152.228, 152.825, 159.24, 160.746, 163.235, 10.1061, 0.323111, 9.87845, 10.3337, 9.73872, 9.80099, 10.2476, 10.4347, 10.6664, 6.11679e+07, 3.7737e+06, 5.85091e+07, 6.38267e+07, 57102491, 57535798, 6.27717e+07, 65006802, 68253190, 4.16746e+06, 315075, 3.94547e+06, 4.38945e+06, 3810781, 3882907, 4257158, 4562479, 4676658
Mon Jan 16 13:35:28 EST 2017, 16, 10, 0.250, 10, 67.151, 10.7711, 59.5622, 74.7398, 51.83, 56.12, 72.285, 80.27, 82.2, 18308, 1077.94, 17548.5, 19067.5, 16724, 17424, 18628, 19384, 20276, 8.49305e+06, 3.24668e+06, 6.20558e+06, 1.07805e+07, 3690645, 4889703, 9840033, 12550292, 13065261, 770874, 280295, 573391, 968357, 394738, 479962, 893932, 1155838, 1190351, 4.56238e+07, 7.10277e+06, 4.06195e+07, 5.06281e+07, 35864225, 37753877, 47968719, 55141625, 56290415, 3.28678e+06, 595177, 2.86744e+06, 3.70612e+06, 2505393, 2638507, 3.51039e+06, 4125519, 4151808, 5.94343e+07, 4.04583e+06, 5.65838e+07, 6.22848e+07, 53699164, 54893593, 61021849, 64606846, 65337511, 4.00873e+06, 364500, 3.75192e+06, 4.26554e+06, 3521353, 3606255, 4158138, 4502359, 4556268, 5.12296e+08, 1.4664e+07, 5.01964e+08, 5.22628e+08, 496615112, 497020832, 5.14322e+08, 534113219, 537527990, 3.21079e+07, 987371, 3.14122e+07, 3.28036e+07, 31043458, 31074026, 3.22626e+07, 33580152, 33817931, 23.9576, 0.967432, 23.276, 24.6392, 22.478, 22.8874, 24.3855, 25.1501, 25.2576, 1.62255, 0.103489, 1.54964, 1.69546, 1.49643, 1.52607, 1.63689, 1.7574, 1.78098, 159.295, 2.74071, 157.364, 161.226, 156.34, 156.977, 159.375, 163.594, 164.342, 10.2337, 0.304357, 10.0193, 10.4481, 9.93687, 9.9425, 10.2257, 10.7049, 10.7699, 143.248, 4.13697, 140.333, 146.163, 135.69, 138.953, 145.779, 147.359, 147.39, 9.34169, 0.299845, 9.13043, 9.55295, 8.82569, 9.12093, 9.49523, 9.63925, 9.7098, 7.78556e+07, 7.92461e+06, 7.22723e+07, 8.34389e+07, 66828206, 68977573, 80800673, 88128940, 89614670, 5.47502e+06, 721864, 4.96643e+06, 5.98361e+06, 4515207, 4645395, 5762616, 6480730, 6577378
Mon Jan 16 19:20:30 EST 2017, 32, 1, 0.000, 2, 9.858, 2.17964, 8.32232, 11.3937, 6.52, 8.65, 10.31, 13.1, 13.35, 10544.8, 802.33, 9979.51, 11110.1, 8892, 10608, 10956, 11092, 11264, 1146869, 292649, 940682, 1.35306e+06, 778894, 905337, 1248731, 1479131, 1697700, 262787, 96745.9, 194624, 330950, 113534, 170850, 317294, 377647, 393229, 6.84651e+06, 189057, 6.71331e+06, 6.97971e+06, 6628782, 6682213, 6.90431e+06, 7077853, 7196089, 297162, 39504.3, 269329, 324995, 239884, 261184, 320152, 339905, 358341, 3.07999e+07, 706842, 3.03019e+07, 3.12979e+07, 29994249, 30169778, 31045222, 31586709, 32127661, 1.32026e+06, 179219, 1.19399e+06, 1.44653e+06, 1065571, 1146316, 1.42593e+06, 1507270, 1597133, 3.99259e+07, 515297, 3.95628e+07, 4.0289e+07, 39456321, 39486301, 4.00303e+07, 40787262, 40851325, 1.30826e+06, 16088, 1.29693e+06, 1.31959e+06, 1292355, 1295237, 1306876, 1331519, 1338927, 45.465, 0.755262, 44.9329, 45.9971, 44.6835, 44.7813, 45.5984, 46.5249, 46.914, 1.74518, 0.111151, 1.66687, 1.82349, 1.5816, 1.65828, 1.82171, 1.86626, 1.88595, 43.762, 0.209329, 43.6145, 43.9095, 43.5508, 43.5821, 43.8179, 44.1201, 44.121, 1.37942, 0.0143786, 1.36929, 1.38955, 1.366, 1.36638, 1.38375, 1.40025, 1.40672, 213.163, 1.29302, 212.252, 214.074, 211.556, 211.803, 213.288, 214.498, 215.768, 7.35373, 0.159784, 7.24115, 7.46631, 7.05688, 7.2373, 7.43028, 7.50125, 7.56125, 4.51661e+07, 1.23192e+06, 4.42981e+07, 4.60341e+07, 43665658, 44145267, 4.55749e+07, 46440076, 47507034, 2.25603e+06, 374981, 1.99184e+06, 2.52022e+06, 1694745, 1897021, 2469130, 2684455, 2786775
Mon Jan 16 19:24:44 EST 2017, 32, 10, 0.000, 2, 20.54, 1.94338, 19.1708, 21.9092, 18.49, 19.39, 20.33, 23.52, 24.77, 11129.2, 1195.76, 10286.7, 11971.7, 9544, 9676, 11342, 11936, 13684, 5.77693e+06, 530537, 5.40314e+06, 6.15072e+06, 5015521, 5285110, 5873538, 6546684, 6585934, 742646, 226127, 583327, 901965, 450536, 585850, 781978, 992420, 1229426, 1.83905e+07, 189650, 1.82569e+07, 1.85241e+07, 18122096, 18224552, 1.84027e+07, 18640047, 18731161, 802371, 79041.7, 746682, 858060, 706973, 752058, 814615, 896364, 973304, 5.74482e+07, 927274, 5.67949e+07, 5.81015e+07, 56092457, 56550631, 5.75896e+07, 58599646, 58968517, 2.61937e+06, 354440, 2.36965e+06, 2.86909e+06, 2146760, 2361443, 2626810, 2981859, 3434750, 9.92878e+07, 993.229, 9.92871e+07, 9.92885e+07, 99286901, 99287043, 99287773, 99288349, 99290445, 3.25659e+06, 47.1942, 3.25656e+06, 3.25662e+06, 3256490, 3256568, 3.25658e+06, 3256631, 3256681, 34.5579, 0.246247, 34.3844, 34.7314, 34.1279, 34.3548, 34.6408, 34.8635, 34.8782, 1.34424, 0.0846034, 1.28463, 1.40385, 1.25275, 1.27051, 1.35757, 1.45157, 1.49614, 62.332, 0.154816, 62.2229, 62.4411, 62.1368, 62.1769, 62.3512, 62.5331, 62.5654, 2.00098, 0.00172977, 1.99976, 2.0022, 1.99991, 2.00033, 2.00053, 2.00084, 2.00611, 239.989, 0.519305, 239.623, 240.355, 239.076, 239.716, 240.152, 240.464, 240.831, 7.87164, 0.0850866, 7.81169, 7.93159, 7.75615, 7.80164, 7.88055, 7.94753, 8.04834, 8.61975e+07, 1.77309e+06, 8.49483e+07, 8.74467e+07, 83718884, 84571792, 86446168, 88836627, 88846173, 4.54513e+06, 757616, 4.01135e+06, 5.07891e+06, 3541017, 3956295, 4613821, 5367664, 6235488
Mon Jan 16 19:28:28 EST 2017, 32, 1, 0.250, 2, 7.368, 1.8918, 6.03512, 8.70088, 5.44, 5.74, 7.145, 10.15, 10.73, 9980, 805.32, 9412.61, 10547.4, 8724, 8808, 10496, 10524, 10672, 627148, 124021, 539768, 714528, 441609, 546578, 641943, 764895, 866855, 167043, 79746.7, 110857, 223229, 87179, 117488, 152510, 259017, 363308, 4.95524e+06, 50683.8, 4.91953e+06, 4.99095e+06, 4885549, 4922988, 4.96181e+06, 5006170, 5065073, 199282, 24736, 181854, 216710, 177236, 182268, 192844, 227787, 260393, 2.98474e+07, 293477, 2.96406e+07, 3.00542e+07, 29453740, 29648873, 2.99001e+07, 30155790, 30486233, 1.1858e+06, 158112, 1.0744e+06, 1.2972e+06, 1031334, 1080321, 1.15749e+06, 1367675, 1575761, 3.94531e+07, 101634, 3.93815e+07, 3.95247e+07, 39355570, 39381308, 3.94589e+07, 39508723, 39720475, 1.29567e+06, 7682.02, 1.29026e+06, 1.30108e+06, 1290445, 1291846, 1.29262e+06, 1302144, 1316601, 43.0221, 0.204146, 42.8783, 43.1659, 42.7143, 42.9052, 43.0645, 43.2145, 43.4241, 1.59156, 0.0944941, 1.52498, 1.65814, 1.48759, 1.52833, 1.5765, 1.69783, 1.81441, 43.6751, 0.043272, 43.6446, 43.7056, 43.6394, 43.6458, 43.6692, 43.6976, 43.7925, 1.36933, 0.00391301, 1.36657, 1.37209, 1.3663, 1.3668, 1.36848, 1.37176, 1.3799, 202.774, 0.621767, 202.336, 203.212, 201.732, 202.343, 202.974, 203.358, 203.979, 7.13841, 0.20169, 6.99631, 7.28051, 6.87957, 6.98161, 7.15107, 7.39623, 7.54941, 4.43386e+07, 555920, 4.39469e+07, 4.47303e+07, 43544049, 43983748, 4.44227e+07, 44944258, 45475297, 1.97458e+06, 333549, 1.73958e+06, 2.20958e+06, 1639957, 1754874, 1905832, 2361266, 2794882
Mon Jan 16 19:32:27 EST 2017, 32, 10, 0.250, 2, 16.753, 1.73179, 15.5329, 17.9731, 14.13, 15.18, 17.63, 19, 19.07, 10344.4, 809.526, 9774.04, 10914.8, 9356, 9552, 10982, 11184, 11456, 4.35194e+06, 394880, 4.07373e+06, 4.63015e+06, 3754128, 4117120, 4492249, 4817012, 5052671, 592388, 168743, 473499, 711277, 335648, 427880, 580296, 828392, 829967, 1.36409e+07, 136700, 1.35446e+07, 1.37372e+07, 13400816, 13566666, 1.36991e+07, 13787763, 13874739, 601144, 62660.5, 556996, 645292, 503981, 535165, 608176, 683093, 706943, 5.3192e+07, 783167, 5.26402e+07, 5.37438e+07, 51959856, 52577525, 53486399, 54150546, 54501431, 2.3494e+06, 272272, 2.15757e+06, 2.54123e+06, 1936528, 2131524, 2331805, 2725901, 2744872, 9.92957e+07, 6092.1, 9.92914e+07, 9.93e+07, 99287574, 99291602, 9.92961e+07, 99304871, 99306062, 3.25685e+06, 508.399, 3.25649e+06, 3.25721e+06, 3256065, 3256460, 3257055, 3257126, 3257903, 30.3368, 0.214907, 30.1854, 30.4882, 30.0546, 30.0894, 30.3809, 30.6228, 30.6283, 1.19842, 0.0848091, 1.13867, 1.25817, 1.06342, 1.10489, 1.23185, 1.29124, 1.30275, 66.2579, 0.0800364, 66.2015, 66.3143, 66.1484, 66.1684, 66.2963, 66.3477, 66.3811, 2.10416, 0.00111201, 2.10338, 2.10494, 2.10193, 2.10328, 2.10454, 2.10554, 2.10555, 212.466, 0.974645, 211.779, 213.153, 211.031, 211.861, 212.854, 213.591, 213.947, 7.37675, 0.136585, 7.28052, 7.47298, 7.12091, 7.29114, 7.44929, 7.51195, 7.55296, 8.49388e+07, 1.55838e+06, 8.38408e+07, 8.60368e+07, 82531572, 83983320, 8.55024e+07, 86796037, 87635597, 4.24209e+06, 604573, 3.81613e+06, 4.66805e+06, 3322751, 3722548, 4193612, 5075900, 5091226
Mon Jan 16 19:43:17 EST 2017, 32, 1, 0.000, 5, 161.447, 111.47, 82.9102, 239.984, 21.72, 50.85, 178.3, 302.79, 364.87, 56202, 38348.6, 29183.3, 83220.7, 14316, 36184, 54162, 72464, 160556, 7500062, 2.0596e+06, 6.04896e+06, 8.95116e+06, 3201285, 5944584, 8.14432e+06, 9688758, 10076484, 583967, 100389, 513237, 654697, 393169, 508148, 618886, 719467, 731228, 3.41556e+08, 2.73582e+08, 1.48802e+08, 5.3431e+08, 21408930, 59608959, 402557307, 696914779, 807241241, 1.53988e+07, 1.15998e+07, 7.2261e+06, 2.35715e+07, 1075373, 3919311, 17247833, 31889928, 34073525, 5.67577e+07, 3.0137e+06, 5.46344e+07, 5.8881e+07, 50221537, 54657893, 57930317, 59686238, 60119903, 2235241, 114199, 2.15478e+06, 2.3157e+06, 2014132, 2159721, 2.28202e+06, 2387536, 2389911, 1.60434e+09, 1.2803e+09, 7.02298e+08, 2.50638e+09, 117677324, 271400998, 1931050098, 3167585223, 3747869707, 6.27737e+07, 4.7707e+07, 2.91615e+07, 9.63859e+07, 4300123, 14313664, 7.71237e+07, 127633642, 135493449, 264.874, 77.0947, 210.557, 319.191, 108.043, 185.805, 307.171, 333.443, 356.528, 9.06638, 2.1295, 7.56603, 10.5667, 3.87995, 8.31007, 10.08, 10.8405, 11.554, 1044.15, 820.862, 465.807, 1622.49, 81.328, 192.4, 1244.32, 2023.53, 2457.94, 40.5241, 29.8771, 19.474, 61.5742, 2.89477, 10.5848, 49.1527, 78.8332, 89.257, 278.943, 8.43384, 273.001, 284.885, 262.277, 272.291, 284.115, 286.589, 288.015, 9.45265, 0.303774, 9.23862, 9.66668, 8.85644, 9.26446, 9.58411, 9.69377, 9.99194, 6.6598e+07, 3.62563e+06, 6.40435e+07, 6.91525e+07, 58679528, 64584619, 6.76886e+07, 70478345, 71041729, 2.90999e+06, 205440, 2.76525e+06, 3.05473e+06, 2437708, 2799047, 3018598, 3142471, 3148506
Mon Jan 16 19:47:26 EST 2017, 32, 10, 0.000, 5, 52.614, 16.4467, 41.0264, 64.2016, 32.96, 39.35, 54.4, 71.33, 85.42, 12471.2, 719.539, 11964.2, 12978.2, 11372, 11656, 12914, 13164, 13376, 1.37424e+07, 3.83854e+06, 1.10379e+07, 1.64469e+07, 9082782, 10490243, 14156115, 18001619, 20880862, 1.4561e+06, 762326, 918999, 1.9932e+06, 568827, 829771, 1.41355e+06, 2335393, 2997328, 5.52449e+07, 5.86745e+06, 5.1111e+07, 5.93788e+07, 48689216, 50719883, 5.53954e+07, 60382140, 68345972, 2.76175e+06, 881169, 2.14092e+06, 3.38258e+06, 1803162, 2086040, 2.70158e+06, 3582868, 4814368, 6.67598e+07, 5.6724e+06, 6.27633e+07, 7.07563e+07, 59659051, 62033403, 67378937, 72999820, 77454103, 3.46563e+06, 1.13013e+06, 2.66939e+06, 4.26187e+06, 2185443, 2538763, 3.41005e+06, 4601516, 5887766, 2.59681e+08, 9.94323e+06, 2.52675e+08, 2.66687e+08, 249674052, 252036206, 260243121, 265885042, 284112724, 8.53856e+06, 419731, 8.24284e+06, 8.83428e+06, 8178926, 8238458, 8543570, 8791431, 9609817, 47.977, 0.678609, 47.4989, 48.4551, 47.2205, 47.4304, 48.0354, 49.1064, 49.2007, 2.03343, 0.242974, 1.86224, 2.20462, 1.71302, 1.87663, 2.02208, 2.318, 2.51439, 158.613, 5.3745, 154.826, 162.4, 153.805, 154.52, 157.832, 162.298, 171.998, 5.30169, 0.344966, 5.05864, 5.54474, 4.95194, 5.05384, 5.24242, 5.55273, 6.16116, 255.439, 2.79203, 253.472, 257.406, 252.52, 253.682, 255.156, 258.221, 261.863, 8.87217, 0.163675, 8.75685, 8.98749, 8.66975, 8.72352, 8.92432, 9.06936, 9.13527, 9.45339e+07, 1.05571e+07, 8.70958e+07, 1.01972e+08, 81387352, 85665920, 95711780, 106057970, 114409101, 5611941, 2.09983e+06, 4.13249e+06, 7.09139e+06, 3181033, 3891458, 5.53915e+06, 7804484, 10063261
Mon Jan 16 20:02:43 EST 2017, 32, 1, 0.250, 5, 32.653, 23.5069, 16.0911, 49.2149, 13.67, 18.55, 30.135, 42.05, 97.52, 15842.4, 7895.33, 10279.7, 21405.1, 9444, 10328, 12854, 23000, 35240, 3652732, 1.22227e+06, 2.79157e+06, 4.51389e+06, 1899068, 2911845, 4.17656e+06, 4725801, 5891389, 435189, 87188.4, 373760, 496618, 244376, 391865, 487790, 514967, 526014, 3.53289e+07, 3.83861e+07, 8.28376e+06, 6.2374e+07, 13495737, 15715518, 2.57611e+07, 45234555, 146432099, 1.83776e+06, 1.94608e+06, 466639, 3.20888e+06, 542266, 802659, 1.47845e+06, 2395172, 7387343, 51212646, 2.19914e+06, 4.96632e+07, 5.27621e+07, 47696060, 50021888, 52249124, 53258055, 54758912, 2.13596e+06, 149213, 2.03083e+06, 2.24109e+06, 1788358, 2144118, 2.19267e+06, 2234437, 2312624, 2.30936e+08, 2.29136e+08, 6.9497e+07, 3.92375e+08, 103602386, 114671772, 166294537, 287042629, 895420060, 1.04822e+07, 1.13311e+07, 2.49881e+06, 1.84656e+07, 3423010, 4574998, 7928695, 13711626, 43066755, 143.787, 58.3282, 102.692, 184.882, 95.8974, 103.336, 138.43, 201.668, 286.107, 5.42276, 2.06331, 3.96904, 6.87648, 3.25018, 3.97325, 5.38601, 7.49143, 9.91231, 162.004, 161.33, 48.3381, 275.67, 73.3761, 79.8479, 118.154, 204.142, 629.556, 6.8967, 7.43313, 1.65965, 12.1338, 2.38666, 2.93263, 5.20671, 8.99067, 28.2426, 258.539, 6.35757, 254.06, 263.018, 250.184, 254.113, 259.209, 265.963, 270.924, 9.01339, 0.264476, 8.82705, 9.19973, 8.43169, 8.87286, 9.17332, 9.24882, 9.30773, 6.03613e+07, 2.38449e+06, 5.86813e+07, 6.20413e+07, 56500059, 59089316, 6.14202e+07, 62810988, 64043961, 2.77541e+06, 192519, 2.63977e+06, 2.91105e+06, 2313041, 2755150, 2.8461e+06, 2941906, 3008066
Mon Jan 16 20:12:48 EST 2017, 32, 10, 0.250, 5, 38.421, 5.92832, 34.2442, 42.5978, 28.07, 33.34, 39.665, 47.21, 47.44, 12798.4, 872.917, 12183.4, 13413.4, 11020, 12440, 12752, 13404, 14656, 1.02332e+07, 1.53689e+06, 9.15038e+06, 1.1316e+07, 7397296, 9626760, 1.05705e+07, 12266747, 12703858, 926123, 260188, 742806, 1.10944e+06, 580697, 805495, 919773, 1137947, 1572446, 3.85851e+07, 1.32455e+06, 3.76519e+07, 3.95183e+07, 36126871, 38058395, 3.88273e+07, 40335151, 40783150, 1.67142e+06, 178444, 1.5457e+06, 1.79714e+06, 1423375, 1572252, 1658131, 1793490, 2107589, 6.25362e+07, 2.2587e+06, 6.09448e+07, 6.41276e+07, 58258163, 61575461, 6.29336e+07, 65662749, 66126684, 2745583, 377009, 2.47996e+06, 3.01121e+06, 2239277, 2582750, 2734706, 3035058, 3694170, 2.52843e+08, 1.43001e+06, 2.51835e+08, 2.53851e+08, 250190115, 252280763, 252748119, 255039464, 255521934, 8.27879e+06, 43985.9, 8.2478e+06, 8.30978e+06, 8222482, 8234512, 8289174, 8341031, 8357378, 44.017, 0.705364, 43.52, 44.514, 43.1519, 43.402, 44.0629, 44.7663, 45.5299, 1.71895, 0.114894, 1.638, 1.7999, 1.52316, 1.67493, 1.75319, 1.79874, 1.94754, 156.502, 0.638383, 156.052, 156.952, 155.674, 156.077, 156.591, 156.909, 158.112, 5.0785, 0.0591094, 5.03685, 5.12015, 4.98865, 5.02368, 5.08912, 5.14172, 5.19511, 237.533, 2.22604, 235.965, 239.101, 232.44, 236.615, 238.088, 240.105, 240.427, 8.34422, 0.161511, 8.23043, 8.45801, 8.05955, 8.22173, 8.39579, 8.43672, 8.6481, 8.7554e+07, 4.35686e+06, 8.44844e+07, 9.06236e+07, 79304782, 85933069, 8.83896e+07, 93496237, 94384684, 4.30399e+06, 708828, 3.80458e+06, 4.8034e+06, 3340930, 3993297, 4.29697e+06, 4850334, 6077911
Mon Jan 16 20:36:52 EST 2017, 32, 1, 0.000, 10, 406.81, 341.919, 165.909, 647.711, 58.98, 148.06, 353.745, 984.86, 1113.06, 119294, 115264, 38084.1, 200504, 17488, 32060, 96852, 317828, 349420, 9.46173e+06, 1.08557e+06, 8.69689e+06, 1.02266e+07, 6877846, 8961360, 9.85522e+06, 10603644, 10856791, 627838, 89937.8, 564472, 691204, 506145, 530846, 640142, 758957, 774040, 9.5217e+08, 8.28631e+08, 3.68354e+08, 1.53599e+09, 103875342, 301549804, 845433956, 2293491104, 2702449555, 4.20081e+07, 3.79079e+07, 1.52999e+07, 6.87163e+07, 4263815, 13166649, 3.63616e+07, 106705841, 120026466, 5.99624e+07, 1.13489e+06, 5.91628e+07, 6.0762e+07, 57309387, 59420953, 60360603, 61181787, 61450613, 2.23767e+06, 92905.9, 2.17221e+06, 2.30313e+06, 2115753, 2127210, 2252152, 2367885, 2392300, 4.43008e+09, 3.75179e+09, 1.78674e+09, 7.07342e+09, 526295530, 1450819427, 3.9901e+09, 10476239333, 12352250301, 1.72669e+08, 1.51761e+08, 6.5745e+07, 2.79593e+08, 19032092, 53751639, 1.51617e+08, 427247267, 484631809, 328.724, 61.254, 285.567, 371.881, 210.005, 280.152, 347.055, 411.479, 423.076, 10.6117, 1.97388, 9.22099, 12.0024, 6.79988, 9.05462, 11.183, 13.3729, 13.5939, 2778.13, 2341.57, 1128.36, 4427.9, 334.251, 914.89, 2514.19, 6577.3, 7694.22, 106.677, 92.9627, 41.1796, 172.174, 11.8904, 34.5912, 94.5341, 262.572, 298.774, 288.507, 1.3525, 287.554, 289.46, 284.831, 288.248, 288.951, 289.53, 290.012, 9.83334, 0.248694, 9.65812, 10.0086, 9.44555, 9.66085, 9.84385, 10.1662, 10.2262, 6.96021e+07, 2.17742e+06, 6.8068e+07, 7.11362e+07, 64501870, 68520157, 7.03798e+07, 71927748, 72443282, 2.86974e+06, 181838, 2.74163e+06, 2.99785e+06, 2643037, 2649511, 2895708, 3129787, 3169507
Mon Jan 16 20:44:57 EST 2017, 32, 10, 0.000, 10, 97.438, 29.353, 76.7572, 118.119, 58.85, 71.13, 105.22, 122.76, 160.51, 17350.8, 2143.15, 15840.8, 18860.8, 15092, 15536, 17212, 19928, 22008, 1.37004e+07, 2.4275e+06, 1.19901e+07, 1.54107e+07, 9766353, 11983671, 14639936, 15408086, 18174422, 1.32587e+06, 473801, 992051, 1.65969e+06, 573767, 890302, 1.35564e+06, 1868628, 2173810, 137551443, 2.37675e+07, 1.20806e+08, 1.54297e+08, 104692438, 117500126, 1.4464e+08, 155016890, 186918646, 6.98732e+06, 2.3319e+06, 5.34437e+06, 8.63027e+06, 3818922, 4792566, 6897567, 9111387, 11961253, 6.62045e+07, 3.58222e+06, 6.36806e+07, 6.87284e+07, 60417347, 63597745, 67607082, 68806812, 72835713, 3.21301e+06, 653804, 2.75237e+06, 3.67365e+06, 2185081, 2602513, 3.26241e+06, 3987371, 4374695, 6.34297e+08, 7.76954e+07, 5.79556e+08, 6.89038e+08, 524163028, 566819470, 6.61844e+08, 698003669, 784663864, 2.22976e+07, 4.04756e+06, 1.94459e+07, 2.51493e+07, 17084864, 18228214, 2.36518e+07, 25913211, 30380637, 53.2224, 1.10572, 52.4434, 54.0014, 51.6097, 52.4478, 53.2109, 54.4438, 55.5759, 2.1632, 0.256924, 1.98218, 2.34422, 1.7583, 1.95016, 2.23894, 2.47447, 2.54657, 386.126, 45.4927, 354.074, 418.178, 322.339, 345.244, 401.707, 423.75, 474.435, 13.896, 2.61948, 12.0504, 15.7416, 10.5256, 11.3649, 14.6219, 16.0869, 19.4069, 258.354, 3.77155, 255.697, 261.011, 253.28, 255.338, 259.21, 262.539, 265.136, 9.11771, 0.238368, 8.94977, 9.28565, 8.77306, 8.8644, 9.2415, 9.41186, 9.46301, 9.26788e+07, 6.47457e+06, 8.81171e+07, 9.72405e+07, 82223213, 87964482, 9.5217e+07, 97342247, 104642708, 5.1155e+06, 1.2325e+06, 4.24714e+06, 5.98386e+06, 3163262, 3978990, 5.22234e+06, 6550467, 7298516
