# Timestamp, procs, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, rollbacksMax_mean, rollbacksMax_sd, rollbacksMax_ci, rollbacksMax_ci, rollbacksMax_min, rollbacksMax_box_q1, rollbacksMax_median, rollbacksMax_box_q2, rollbacksMax_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, mpiMsgsMax_mean, mpiMsgsMax_sd, mpiMsgsMax_ci, mpiMsgsMax_ci, mpiMsgsMax_min, mpiMsgsMax_box_q1, mpiMsgsMax_median, mpiMsgsMax_box_q2, mpiMsgsMax_max, schedules_mean, schedules_sd, schedules_ci, schedules_ci, schedules_min, schedules_box_q1, schedules_median, schedules_box_q2, schedules_max, schedulesMax_mean, schedulesMax_sd, schedulesMax_ci, schedulesMax_ci, schedulesMax_min, schedulesMax_box_q1, schedulesMax_median, schedulesMax_box_q2, schedulesMax_max, commEvts_mean, commEvts_sd, commEvts_ci, commEvts_ci, commEvts_min, commEvts_box_q1, commEvts_median, commEvts_box_q2, commEvts_max, commEvtsMax_mean, commEvtsMax_sd, commEvtsMax_ci, commEvtsMax_ci, commEvtsMax_min, commEvtsMax_box_q1, commEvtsMax_median, commEvtsMax_box_q2, commEvtsMax_max, agentBkts_mean, agentBkts_sd, agentBkts_ci, agentBkts_ci, agentBkts_min, agentBkts_box_q1, agentBkts_median, agentBkts_box_q2, agentBkts_max, agentBktsMax_mean, agentBktsMax_sd, agentBktsMax_ci, agentBktsMax_ci, agentBktsMax_min, agentBktsMax_box_q1, agentBktsMax_median, agentBktsMax_box_q2, agentBktsMax_max, schedBktSz_mean, schedBktSz_sd, schedBktSz_ci, schedBktSz_ci, schedBktSz_min, schedBktSz_box_q1, schedBktSz_median, schedBktSz_box_q2, schedBktSz_max, schedBktSzMax_mean, schedBktSzMax_sd, schedBktSzMax_ci, schedBktSzMax_ci, schedBktSzMax_min, schedBktSzMax_box_q1, schedBktSzMax_median, schedBktSzMax_box_q2, schedBktSzMax_max, fixHeapComp_mean, fixHeapComp_sd, fixHeapComp_ci, fixHeapComp_ci, fixHeapComp_min, fixHeapComp_box_q1, fixHeapComp_median, fixHeapComp_box_q2, fixHeapComp_max, fixHeapCompMax_mean, fixHeapCompMax_sd, fixHeapCompMax_ci, fixHeapCompMax_ci, fixHeapCompMax_min, fixHeapCompMax_box_q1, fixHeapCompMax_median, fixHeapCompMax_box_q2, fixHeapCompMax_max, fixHeapOps_mean, fixHeapOps_sd, fixHeapOps_ci, fixHeapOps_ci, fixHeapOps_min, fixHeapOps_box_q1, fixHeapOps_median, fixHeapOps_box_q2, fixHeapOps_max, fixHeapOpsMax_mean, fixHeapOpsMax_sd, fixHeapOpsMax_ci, fixHeapOpsMax_ci, fixHeapOpsMax_min, fixHeapOpsMax_box_q1, fixHeapOpsMax_median, fixHeapOpsMax_box_q2, fixHeapOpsMax_max
Mon Jan 16 03:39:33 EST 2017, 16, 1, 0.250, 10, 57.52, 9.25196, 51.0015, 64.0385, 48.56, 51.57, 57.76, 63.9, 81.22, 86636.4, 11365, 78629.1, 94643.7, 78580, 79152, 83782, 97716, 115732, 1.53904e+06, 551599, 1.15041e+06, 1.92767e+06, 715648, 1202941, 1635547, 2053449, 2737528, 206711, 71777.1, 156140, 257282, 86585, 159664, 224695, 295835, 337035, 5.40964e+06, 2.76022e+06, 3.46491e+06, 7.35437e+06, 3018790, 3828723, 4.97498e+06, 7539373, 12742090, 582418, 363170, 326545, 838291, 227580, 348751, 537665, 955608, 1480881, 1.00984e+08, 821391, 1.00405e+08, 1.01563e+08, 99661187, 100486983, 101197501, 101704887, 102697289, 6.47302e+06, 101960, 6.40118e+06, 6.54486e+06, 6289915, 6410403, 6504596, 6595033, 6650160, 4.15517e+08, 2.56942e+07, 3.97414e+08, 4.3362e+08, 394197676, 400976140, 412682945, 426703828, 486845694, 2.76795e+07, 3.32898e+06, 2.5334e+07, 3.0025e+07, 24757856, 25788122, 2.73942e+07, 29375580, 36735744, 71.6993, 4.41699, 68.5873, 74.8113, 68.17, 69.1302, 71.0108, 74.9507, 83.5724, 4.78123, 0.56665, 4.38199, 5.18047, 4.27831, 4.41901, 4.73152, 5.32979, 6.21137, 68.2692, 5.53232, 64.3714, 72.167, 63.908, 65.1473, 67.5753, 71.2673, 83.5524, 4.61777, 0.716027, 4.11329, 5.12225, 4.0119, 4.21201, 4.53421, 5.0965, 6.54873, 201.541, 1.25518, 200.657, 202.425, 199.516, 200.793, 201.844, 202.606, 204.164, 12.8347, 0.159083, 12.7226, 12.9468, 12.5621, 12.7278, 12.8987, 12.9749, 13.1199, 1.05932e+08, 1.247e+06, 1.05053e+08, 1.06811e+08, 103980425, 105183831, 106173515, 107095255, 108579789, 6.88135e+06, 157968, 6.77005e+06, 6.99265e+06, 6604974, 6778871, 6.92548e+06, 7080055, 7151878
Mon Jan 16 03:53:39 EST 2017, 16, 10, 0.250, 10, 78.296, 5.00096, 74.7725, 81.8195, 72.2, 73.19, 79.63, 84.5, 86.27, 112064, 5962.66, 107863, 116265, 101984, 105076, 115922, 117016, 118236, 2.52215e+06, 742844, 1.99878e+06, 3.04552e+06, 1546234, 1901635, 2627129, 3115515, 4185685, 291430, 146258, 188383, 394477, 164685, 204945, 282238, 335438, 698139, 1.02902e+07, 1.20647e+06, 9.44017e+06, 1.11402e+07, 8608102, 9240048, 1.05368e+07, 11352107, 12812471, 858718, 205511, 713924, 1.00351e+06, 660207, 726978, 870990, 926875, 1415625, 1.02972e+08, 1.14802e+06, 1.02163e+08, 1.03781e+08, 101589446, 102029957, 103047888, 103762736, 105688275, 6.62895e+06, 244462, 6.45671e+06, 6.80119e+06, 6431204, 6478386, 6596864, 6706914, 7313164, 9.92391e+08, 770013, 9.91848e+08, 9.92934e+08, 991551648, 991752454, 9.92388e+08, 992766654, 994372370, 6.21004e+07, 111349, 6.20219e+07, 6.21789e+07, 61994085, 62006810, 6.21158e+07, 62133308, 62398365, 21.505, 0.16965, 21.3855, 21.6245, 21.285, 21.3618, 21.5281, 21.6358, 21.8849, 1.36579, 0.0269916, 1.34677, 1.38481, 1.34198, 1.34569, 1.3638, 1.37983, 1.43625, 158.192, 0.235201, 158.026, 158.358, 157.717, 157.989, 158.232, 158.498, 158.513, 9.95048, 0.0193326, 9.93686, 9.9641, 9.93718, 9.93784, 9.94646, 9.95948, 10.0038, 177.34, 1.19156, 176.5, 178.18, 175.685, 176.365, 177.445, 178.488, 179.767, 11.3056, 0.243894, 11.1338, 11.4774, 11.1133, 11.1251, 11.3181, 11.4171, 11.9681, 1.24414e+08, 2.16549e+06, 1.22888e+08, 1.2594e+08, 121746512, 122590693, 124662960, 125910609, 129491803, 8.14528e+06, 444591, 7.83204e+06, 8.45852e+06, 7777567, 7884605, 8.08898e+06, 8259176, 9392579
Mon Jan 16 03:58:38 EST 2017, 32, 1, 0.000, 2, 12.729, 1.63474, 11.5772, 13.8808, 9.89, 11, 13.295, 14.65, 14.89, 32812.4, 675.468, 32336.5, 33288.3, 32012, 32096, 33174, 33408, 34108, 347805, 78085.7, 292789, 402821, 247930, 273388, 356387, 402990, 521539, 132564, 56982.8, 92416.5, 172712, 51560, 73010, 156936, 173790, 241920, 1367398, 13826.1, 1.35766e+06, 1.37714e+06, 1345847, 1354974, 1.37147e+06, 1378182, 1395203, 75011.6, 11937, 66601.3, 83421.9, 57986, 61198, 80781.5, 83649, 97537, 5.82945e+07, 169403, 5.81751e+07, 5.84139e+07, 58086073, 58144732, 58321380, 58414957, 58676163, 2.03245e+06, 109565, 1.95526e+06, 2.10964e+06, 1879453, 1921619, 2077094, 2113364, 2248117, 7.85601e+07, 34700.9, 7.85357e+07, 7.85845e+07, 78519683, 78526006, 78571062, 78587600, 78636128, 2.47189e+06, 13070.6, 2.46268e+06, 2.4811e+06, 2455649, 2461354, 2476649, 2479307, 2500780, 44.1803, 0.0576482, 44.1397, 44.2209, 44.1139, 44.1282, 44.1895, 44.2191, 44.3126, 1.4502, 0.0276855, 1.43069, 1.46971, 1.40674, 1.42601, 1.4617, 1.47087, 1.50286, 43.5813, 0.00729466, 43.5762, 43.5864, 43.5693, 43.5756, 43.5831, 43.5875, 43.5963, 1.36599, 0.0029414, 1.36392, 1.36806, 1.36259, 1.36303, 1.36708, 1.36811, 1.37216, 294.503, 0.283339, 294.303, 294.703, 294.064, 294.244, 294.534, 294.76, 295.043, 9.7728, 0.227177, 9.61274, 9.93286, 9.42777, 9.53231, 9.88487, 9.93998, 10.1726, 8.28018e+07, 324778, 8.2573e+07, 8.30306e+07, 82389651, 82501515, 8.28427e+07, 83030164, 83525905, 3.0569e+06, 227008, 2.89696e+06, 3.21684e+06, 2737541, 2823441, 3151925, 3221610, 3497520
Mon Jan 16 04:02:32 EST 2017, 32, 10, 0.000, 2, 21.247, 1.77202, 19.9985, 22.4955, 18.32, 18.96, 22.34, 22.94, 23.13, 37648, 1475.94, 36608.1, 38687.9, 36036, 36224, 38104, 38812, 40812, 1.6712e+06, 267952, 1.48241e+06, 1.85999e+06, 1297278, 1456501, 1718588, 1958114, 2255212, 212290, 53074, 174896, 249684, 128332, 186554, 230505, 260584, 316493, 3.91078e+06, 106888, 3.83547e+06, 3.98609e+06, 3746177, 3819455, 3938536, 4015412, 4132867, 192245, 17220.1, 180112, 204378, 162689, 184442, 192918, 206535, 229934, 101537516, 445495, 1.01224e+08, 1.01851e+08, 100867917, 101200879, 1.0159e+08, 102001487, 102523290, 3.40727e+06, 83357, 3.34854e+06, 3.466e+06, 3280316, 3357836, 3430702, 3500948, 3560856, 198258231, 133.056, 1.98258e+08, 1.98258e+08, 198258003, 198258160, 198258237, 198258434, 198258440, 6.19585e+06, 29.3396, 6.19583e+06, 6.19587e+06, 6195803, 6195811, 6.19586e+06, 6195870, 6195897, 32.4929, 0.0756587, 32.4396, 32.5462, 32.3877, 32.4545, 32.4874, 32.5805, 32.6536, 1.06013, 0.0114694, 1.05205, 1.06821, 1.03945, 1.0585, 1.06332, 1.07151, 1.07702, 63.7088, 0.0413032, 63.6797, 63.7379, 63.6258, 63.6806, 63.73, 63.7515, 63.7627, 2.00096, 0.000471072, 2.00063, 2.00129, 1.99992, 2.00074, 2.00113, 2.00143, 2.00166, 343.131, 0.573841, 342.727, 343.535, 342.243, 342.65, 343.23, 343.791, 344.328, 11.0294, 0.0920537, 10.9645, 11.0943, 10.8911, 11, 11.0533, 11.0943, 11.2284, 1.40251e+08, 890530, 1.39624e+08, 1.40878e+08, 139053437, 139653856, 140323656, 141197171, 142251460, 4.89323e+06, 176413, 4.76894e+06, 5.01752e+06, 4620483, 4796381, 4.94666e+06, 5105967, 5205385
Mon Jan 16 04:06:21 EST 2017, 32, 1, 0.250, 2, 11.609, 1.28347, 10.7047, 12.5133, 10.11, 10.23, 11.885, 13.08, 14.02, 31282.4, 1076.85, 30523.7, 32041.1, 30116, 30496, 31182, 32112, 34004, 270282, 49908.5, 235119, 305445, 180138, 217600, 284642, 324213, 348635, 117308, 23617.9, 100668, 133948, 70744, 95999, 128914, 144241, 148622, 1.01534e+06, 11891.9, 1.00696e+06, 1.02372e+06, 997419, 1004283, 1016972, 1023519, 1041952, 58048.9, 4946.05, 54564.1, 61533.7, 47208, 54934, 59937, 63616, 64134, 5.81291e+07, 107358, 5.80535e+07, 5.82047e+07, 57919598, 58013122, 5.81629e+07, 58242981, 58265188, 2.03245e+06, 52389.5, 1.99554e+06, 2.06936e+06, 1929179, 1986787, 2058290, 2093505, 2102432, 78533524, 8787.75, 7.85273e+07, 7.85397e+07, 78517890, 78526385, 7.85349e+07, 78542496, 78549056, 2463321, 3164.63, 2.46109e+06, 2.46555e+06, 2457916, 2461396, 2463875, 2467071, 2468627, 42.3754, 0.0347738, 42.3509, 42.3999, 42.3126, 42.3386, 42.3886, 42.419, 42.4222, 1.38744, 0.0100584, 1.38035, 1.39453, 1.36845, 1.38097, 1.3919, 1.39985, 1.4018, 43.66, 0.0017354, 43.6588, 43.6612, 43.6549, 43.66, 43.6606, 43.6609, 43.6611, 1.36693, 0.00085212, 1.36633, 1.36753, 1.36524, 1.36631, 1.36719, 1.36801, 1.36833, 280.274, 0.311732, 280.054, 280.494, 279.753, 279.97, 280.365, 280.526, 280.878, 9.4664, 0.126681, 9.37715, 9.55565, 9.20292, 9.36285, 9.53158, 9.61442, 9.61995, 8.48545e+07, 219248, 8.47e+07, 8.5009e+07, 84444595, 84614941, 84922919, 85112716, 85148979, 3.11547e+06, 106144, 3.04069e+06, 3.19025e+06, 2908563, 3019279, 3168075, 3237870, 3255965
Mon Jan 16 04:12:36 EST 2017, 32, 10, 0.250, 2, 18.886, 1.13328, 18.0875, 19.6845, 17.25, 17.73, 19.24, 20.31, 20.49, 36477.2, 1224.19, 35614.7, 37339.7, 34732, 35844, 36500, 36784, 39736, 1.30849e+06, 214835, 1.15713e+06, 1.45985e+06, 889865, 1156411, 1.35885e+06, 1500067, 1708273, 178150, 46149.5, 145635, 210665, 113773, 129250, 208520, 226960, 232891, 2.86527e+06, 79051.8, 2.80957e+06, 2.92097e+06, 2736578, 2810862, 2.87244e+06, 2944037, 3025301, 138514, 15258.7, 127763, 149265, 111628, 128279, 142916, 157047, 158051, 9.6229e+07, 312121, 9.60091e+07, 9.64489e+07, 95554612, 96041398, 96301152, 96506768, 96800594, 3.22114e+06, 74918.1, 3.16836e+06, 3.27392e+06, 3121584, 3137149, 3.26935e+06, 3307509, 3310247, 1.98258e+08, 643.124, 1.98258e+08, 1.98258e+08, 198257900, 198257936, 1.98258e+08, 198259600, 198259759, 6.19651e+06, 66.8108, 6.19646e+06, 6.19656e+06, 6196358, 6196486, 6.19655e+06, 6196559, 6196561, 28.3786, 0.0846248, 28.319, 28.4382, 28.2356, 28.3096, 28.4042, 28.4635, 28.5231, 0.927363, 0.0145218, 0.917132, 0.937594, 0.907003, 0.912073, 0.937351, 0.944425, 0.946071, 67.1157, 0.0348676, 67.0911, 67.1403, 67.0536, 67.0879, 67.1264, 67.1429, 67.1831, 2.10419, 0.000113208, 2.10411, 2.10427, 2.10401, 2.1041, 2.10422, 2.1043, 2.10441, 293.81, 0.659839, 293.345, 294.275, 292.503, 293.395, 293.966, 294.486, 295.036, 9.59085, 0.128614, 9.50023, 9.68147, 9.39533, 9.46391, 9.69179, 9.72291, 9.73213, 1.44151e+08, 751441, 1.43622e+08, 1.4468e+08, 142627408, 143623763, 144337473, 144818594, 145534416, 4.9948e+06, 168221, 4.87628e+06, 5.11332e+06, 4772720, 4805159, 5100695, 5177554, 5200006
Mon Jan 16 04:18:50 EST 2017, 32, 1, 0.000, 5, 24.453, 4.16666, 21.5174, 27.3886, 19.9, 20.23, 25.625, 28.84, 32.11, 39386.8, 2689.17, 37492.1, 41281.5, 36896, 37036, 39686, 41428, 45820, 1.18368e+06, 350950, 936416, 1.43094e+06, 721922, 866480, 1.27986e+06, 1646071, 1723248, 198139, 65921.4, 151694, 244584, 91156, 167773, 215515, 284673, 286689, 4.43847e+06, 834251, 3.85069e+06, 5.02625e+06, 3634665, 3783870, 4250420, 5872099, 5886252, 335520, 165420, 218972, 452068, 157058, 219185, 310463, 597166, 638647, 9.11493e+07, 792983, 9.05906e+07, 9.1708e+07, 90171036, 90457694, 91328847, 92141723, 92441384, 3.15033e+06, 143335, 3.04934e+06, 3.25132e+06, 2923726, 3073242, 3183860, 3340704, 3343075, 2.02695e+08, 5.48312e+06, 1.98832e+08, 2.06558e+08, 197505395, 198555209, 201555624, 210589407, 214016163, 7.30494e+06, 1.06523e+06, 6.55443e+06, 8.05545e+06, 6237554, 6499203, 7.01501e+06, 8853247, 9453535, 98.376, 3.61273, 95.8306, 100.921, 95.0917, 95.5892, 97.407, 104.504, 104.881, 3.64274, 0.625856, 3.20179, 4.08369, 3.04098, 3.12428, 3.5172, 4.66861, 4.73883, 73.0624, 2.29631, 71.4445, 74.6803, 70.989, 71.3257, 72.4201, 76.8736, 77.3956, 2.65094, 0.443999, 2.33812, 2.96376, 2.23736, 2.31249, 2.52053, 3.38639, 3.47806, 356.744, 1.57709, 355.633, 357.855, 354.774, 355.35, 357.173, 358.653, 359.344, 11.7719, 0.275788, 11.5776, 11.9662, 11.3262, 11.6336, 11.8377, 12.0962, 12.1624, 1.03197e+08, 974999, 1.0251e+08, 1.03884e+08, 101902377, 102312907, 1.03534e+08, 104414689, 104681886, 3.69067e+06, 183651, 3.56128e+06, 3.82006e+06, 3386388, 3612632, 3.74196e+06, 3914453, 3947735
Mon Jan 16 04:23:00 EST 2017, 32, 10, 0.000, 5, 36.149, 2.16559, 34.6232, 37.6748, 32.01, 34.5, 36.98, 38.19, 39.54, 47168.8, 1697.28, 45973, 48364.6, 45352, 45540, 47548, 48648, 50980, 3.73098e+06, 354821, 3.48099e+06, 3.98097e+06, 3126428, 3463968, 3804593, 4287695, 4312198, 361710, 101472, 290217, 433203, 243758, 268796, 364873, 484022, 581345, 1.15115e+07, 236828, 1.13446e+07, 1.16784e+07, 11095391, 11299823, 1.16267e+07, 11725880, 11874424, 584114, 77453.2, 529544, 638684, 446356, 514196, 588884, 693727, 705310, 104830972, 627230, 1.04389e+08, 1.05273e+08, 103772347, 104416039, 1.0491e+08, 105657143, 105993069, 3.62117e+06, 154422, 3.51237e+06, 3.72997e+06, 3450351, 3491051, 3.61411e+06, 3806453, 3979245, 4.95964e+08, 81999.3, 4.95906e+08, 4.96022e+08, 495862756, 495892926, 4.95971e+08, 496017372, 496171189, 1.55234e+07, 20852.6, 1.55087e+07, 1.55381e+07, 15507385, 15510947, 15522287, 15526675, 15582970, 43.4655, 0.142946, 43.3648, 43.5662, 43.2189, 43.3684, 43.4815, 43.6128, 43.7466, 1.43457, 0.0272757, 1.41535, 1.45379, 1.40253, 1.41014, 1.43024, 1.46691, 1.4921, 157.166, 0.18358, 157.037, 157.295, 156.836, 157.048, 157.251, 157.308, 157.489, 4.97143, 0.00429134, 4.96841, 4.97445, 4.96349, 4.96711, 4.97268, 4.97639, 4.97683, 358.419, 0.533254, 358.043, 358.795, 357.441, 357.979, 358.626, 358.901, 359.422, 11.6208, 0.146613, 11.5175, 11.7241, 11.3644, 11.5072, 11.6522, 11.7652, 11.8936, 1.31479e+08, 1.03983e+06, 1.30746e+08, 1.32212e+08, 129740918, 130730565, 131679441, 132825212, 133372981, 4.75137e+06, 283594, 4.55156e+06, 4.95118e+06, 4435344, 4499364, 4.74185e+06, 5105349, 5392510
Mon Jan 16 04:28:44 EST 2017, 32, 1, 0.250, 5, 18.56, 1.20618, 17.7102, 19.4098, 16.59, 17.6, 18.655, 20.02, 20.89, 36377.6, 840.317, 35785.6, 36969.6, 35472, 35752, 36310, 37748, 38096, 654125, 135776, 558463, 749787, 460961, 577021, 651315, 779749, 981200, 128348, 35359.3, 103435, 153261, 82741, 97388, 132726, 164910, 203058, 2719993, 75274.9, 2.66696e+06, 2.77303e+06, 2606691, 2679899, 2.71947e+06, 2833462, 2869677, 142697, 21621.7, 127463, 157931, 115693, 125151, 144658, 161829, 192390, 8.99618e+07, 245822, 8.97886e+07, 9.0135e+07, 89534213, 89832831, 9.00061e+07, 90346394, 90375920, 3.01509e+06, 74089.8, 2.96289e+06, 3.06729e+06, 2918604, 2951984, 3024686, 3088066, 3174494, 1.97352e+08, 460325, 1.97028e+08, 1.97676e+08, 196795924, 197047686, 197308619, 197661895, 198528303, 6.35027e+06, 127601, 6.26037e+06, 6.44017e+06, 6207433, 6264684, 6362374, 6427823, 6670017, 91.7986, 0.233723, 91.6339, 91.9633, 91.4729, 91.6767, 91.8074, 91.9305, 92.3885, 2.98163, 0.0582058, 2.94062, 3.02264, 2.91322, 2.93729, 2.98033, 3.01855, 3.12476, 71.0924, 0.146595, 70.9891, 71.1957, 70.9378, 70.9924, 71.0889, 71.1855, 71.4749, 2.26823, 0.0342798, 2.24408, 2.29238, 2.23339, 2.2424, 2.26906, 2.28902, 2.35567, 341.788, 0.58818, 341.374, 342.202, 340.829, 341.462, 341.849, 342.48, 343.038, 11.1658, 0.159741, 11.0533, 11.2783, 10.952, 11.0242, 11.188, 11.3163, 11.5066, 1.03894e+08, 413939, 1.03602e+08, 1.04186e+08, 103248638, 103663077, 1.03915e+08, 104307714, 104839318, 3.59068e+06, 111120, 3.51239e+06, 3.66897e+06, 3445898, 3492862, 3605913, 3707883, 3820850
Mon Jan 16 04:32:49 EST 2017, 32, 10, 0.250, 5, 31.918, 2.83575, 29.9201, 33.9159, 28.24, 29.65, 31.785, 34.82, 37.63, 47225.6, 1786.71, 45966.8, 48484.4, 45372, 45752, 46986, 50420, 50436, 2.82599e+06, 645749, 2.37102e+06, 3.28096e+06, 1816534, 2389584, 2975642, 3649731, 3729153, 337384, 160294, 224448, 450320, 140836, 221842, 330414, 580028, 620544, 8.19909e+06, 412351, 7.90857e+06, 8.48961e+06, 7482554, 7903010, 8.39568e+06, 8673602, 8687360, 435386, 97926.8, 366391, 504381, 306560, 360839, 440220, 580569, 600073, 1.03629e+08, 1.08168e+06, 1.02867e+08, 1.04391e+08, 102023253, 102936216, 1.03679e+08, 105100822, 105259363, 3.59794e+06, 251864, 3.42049e+06, 3.77539e+06, 3298986, 3417253, 3580673, 3979204, 4050817, 4.95885e+08, 104681, 4.95811e+08, 4.95959e+08, 495723211, 495835890, 4.95886e+08, 496014929, 496035565, 1.55175e+07, 16171.3, 1.55061e+07, 1.55289e+07, 15496939, 15508741, 1.5517e+07, 15540600, 15543900, 39.2611, 0.196322, 39.1228, 39.3994, 38.9211, 39.1378, 39.3814, 39.4602, 39.4606, 1.29614, 0.0386173, 1.26893, 1.32335, 1.24065, 1.26784, 1.29346, 1.35672, 1.35784, 157.929, 0.246737, 157.755, 158.103, 157.607, 157.668, 157.955, 158.303, 158.331, 4.97264, 0.00679987, 4.96785, 4.97743, 4.96616, 4.96674, 4.97186, 4.98138, 4.98467, 319.143, 1.47269, 318.105, 320.181, 316.672, 318.075, 319.996, 320.66, 320.757, 10.5987, 0.344532, 10.356, 10.8414, 10.1407, 10.3696, 10.6033, 11.1289, 11.1763, 132177405, 1.98991e+06, 1.30775e+08, 1.33579e+08, 129156036, 130876882, 132324088, 134876890, 135126157, 4.81773e+06, 468769, 4.48746e+06, 5.148e+06, 4257134, 4472589, 4788838, 5524028, 5660688
Mon Jan 16 04:36:53 EST 2017, 32, 1, 0.000, 10, 36.771, 9.0398, 30.402, 43.14, 27.39, 28.91, 37.385, 48.37, 51.58, 55463.6, 11859.8, 47107.7, 63819.5, 45328, 46932, 54516, 69772, 82660, 1.94692e+06, 716999, 1.44175e+06, 2.45209e+06, 973509, 1494498, 2035615, 2585545, 3469768, 190568, 62142.7, 146785, 234351, 88103, 129613, 221108, 260975, 268298, 1.20363e+07, 4.50414e+06, 8.86288e+06, 1.52097e+07, 7525949, 8904191, 11594283, 17008293, 21412401, 805484, 457431, 483198, 1.12777e+06, 312763, 453002, 820632, 1480258, 1513646, 1.01448e+08, 1.01087e+06, 1.00736e+08, 1.0216e+08, 100004079, 100885000, 1.01554e+08, 102351975, 103612641, 3.3469e+06, 82754.8, 3.28859e+06, 3.40521e+06, 3204113, 3273164, 3.38493e+06, 3441263, 3446594, 4.40454e+08, 4.66298e+07, 4.07601e+08, 4.73307e+08, 396994320, 408314952, 432314634, 482655446, 548271811, 1.74121e+07, 4.61236e+06, 1.41624e+07, 2.06618e+07, 12752878, 13755956, 17101208, 22249537, 26805878, 149.205, 8.74629, 143.043, 155.367, 140.587, 143.11, 148.358, 157.613, 168.197, 5.30698, 0.7712, 4.76363, 5.85033, 4.46153, 4.70132, 5.36458, 6.32283, 6.55776, 144.144, 16.783, 132.319, 155.969, 128.6, 132.42, 141.357, 159.233, 182.269, 5.73212, 1.57656, 4.62135, 6.84289, 4.12066, 4.48934, 5.64451, 7.70094, 8.63478, 376.319, 2.51642, 374.546, 378.092, 372.744, 374.922, 376.529, 378.558, 381.745, 12.1918, 0.208626, 12.0448, 12.3388, 11.8401, 12.0127, 12.2708, 12.4376, 12.4526, 1.06069e+08, 1.53498e+06, 1.04988e+08, 1.0715e+08, 103918303, 105096545, 106315298, 107373286, 109342263, 3.60588e+06, 130199, 3.51415e+06, 3.69761e+06, 3383362, 3470441, 3.68339e+06, 3742809, 3765403
Mon Jan 16 04:41:12 EST 2017, 32, 10, 0.000, 10, 50.292, 6.05897, 46.0231, 54.5609, 42.66, 44.89, 51.92, 58.65, 61.16, 65503.6, 1080.08, 64742.6, 66264.6, 63656, 64324, 66392, 66500, 66608, 3.64241e+06, 633704, 3.19593e+06, 4.08889e+06, 2892031, 3161574, 3764583, 4433115, 4999680, 360426, 152402, 253050, 467802, 174536, 230624, 383952, 545403, 678688, 2.34876e+07, 1.16382e+06, 2.26676e+07, 2.43076e+07, 21818749, 22577128, 2.40198e+07, 24839206, 25675887, 1.23225e+06, 281919, 1.03362e+06, 1.43088e+06, 866493, 1007429, 1300421, 1595208, 1780055, 1.04444e+08, 1.21865e+06, 1.03585e+08, 1.05303e+08, 103163884, 103431768, 1.04564e+08, 105969748, 107152328, 3.60197e+06, 243012, 3.43075e+06, 3.77319e+06, 3319489, 3400543, 3629981, 3896424, 4125579, 9.94169e+08, 1.59179e+06, 9.93047e+08, 9.95291e+08, 992129991, 992715191, 994542255, 995899778, 997478509, 31294758, 225132, 3.11361e+07, 3.14534e+07, 31047104, 31089403, 3.13065e+07, 31523962, 31809000, 47.2281, 0.265175, 47.0413, 47.4149, 46.9161, 46.9901, 47.3049, 47.5595, 47.7578, 1.56594, 0.0583382, 1.52484, 1.60704, 1.48843, 1.5163, 1.57772, 1.64127, 1.67851, 315.523, 0.311484, 315.304, 315.742, 315.035, 315.329, 315.697, 315.86, 315.961, 10.0052, 0.0699259, 9.95593, 10.0545, 9.91895, 9.94754, 10.0171, 10.0686, 10.1614, 359.839, 0.584187, 359.427, 360.251, 358.917, 359.338, 360.154, 360.383, 360.769, 11.7269, 0.232669, 11.563, 11.8908, 11.4204, 11.547, 11.8062, 12.014, 12.1741, 129479025, 2.13716e+06, 1.27973e+08, 1.30985e+08, 127029857, 127878337, 129685318, 132143835, 134227117, 4683985, 442401, 4.37229e+06, 4.99568e+06, 4158186, 4318835, 4730457, 5228998, 5631156
