# Timestamp, --delay, --selfEvents%, --eventsPerAgent, runtime_mean, runtime_sd, runtime_ci, runtime_ci, runtime_min, runtime_box_q1, runtime_median, runtime_box_q2, runtime_max, memory_mean, memory_sd, memory_ci, memory_ci, memory_min, memory_box_q1, memory_median, memory_box_q2, memory_max, rollbacks_mean, rollbacks_sd, rollbacks_ci, rollbacks_ci, rollbacks_min, rollbacks_box_q1, rollbacks_median, rollbacks_box_q2, rollbacks_max, mpiMsgs_mean, mpiMsgs_sd, mpiMsgs_ci, mpiMsgs_ci, mpiMsgs_min, mpiMsgs_box_q1, mpiMsgs_median, mpiMsgs_box_q2, mpiMsgs_max, topCancl_mean, topCancl_sd, topCancl_ci, topCancl_ci, topCancl_min, topCancl_box_q1, topCancl_median, topCancl_box_q2, topCancl_max, ladCancl_mean, ladCancl_sd, ladCancl_ci, ladCancl_ci, ladCancl_min, ladCancl_box_q1, ladCancl_median, ladCancl_box_q2, ladCancl_max, botCancl_mean, botCancl_sd, botCancl_ci, botCancl_ci, botCancl_min, botCancl_box_q1, botCancl_median, botCancl_box_q2, botCancl_max, topScan_mean, topScan_sd, topScan_ci, topScan_ci, topScan_min, topScan_box_q1, topScan_median, topScan_box_q2, topScan_max, ladScan_mean, ladScan_sd, ladScan_ci, ladScan_ci, ladScan_min, ladScan_box_q1, ladScan_median, ladScan_box_q2, ladScan_max, botScan_mean, botScan_sd, botScan_ci, botScan_ci, botScan_min, botScan_box_q1, botScan_median, botScan_box_q2, botScan_max, topIns_mean, topIns_sd, topIns_ci, topIns_ci, topIns_min, topIns_box_q1, topIns_median, topIns_box_q2, topIns_max, ladIns_mean, ladIns_sd, ladIns_ci, ladIns_ci, ladIns_min, ladIns_box_q1, ladIns_median, ladIns_box_q2, ladIns_max, botIns_mean, botIns_sd, botIns_ci, botIns_ci, botIns_min, botIns_box_q1, botIns_median, botIns_box_q2, botIns_max, rungs_mean, rungs_sd, rungs_ci, rungs_ci, rungs_min, rungs_box_q1, rungs_median, rungs_box_q2, rungs_max, bktRung_mean, bktRung_sd, bktRung_ci, bktRung_ci, bktRung_min, bktRung_box_q1, bktRung_median, bktRung_box_q2, bktRung_max, botSize_mean, botSize_sd, botSize_ci, botSize_ci, botSize_min, botSize_box_q1, botSize_median, botSize_box_q2, botSize_max, bktSize_mean, bktSize_sd, bktSize_ci, bktSize_ci, bktSize_min, bktSize_box_q1, bktSize_median, bktSize_box_q2, bktSize_max
Fri Dec 30 20:56:42 EST 2016, 1, 0.500, 8, 1.931, 0.171023, 1.8105, 2.0515, 1.81, 1.83, 1.9, 2.02, 2.40, 43288, 8, 43282.4, 43293.6, 43280, 43280, 43296, 43296, 43296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 215927, 0, 215927, 215927, 215927, 215927, 215927, 215927, 215927, 1358892, 0, 1358892, 1358892, 1358892, 1358892, 1358892, 1358892, 1358892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00522, 1.49012e-08, 1.00522, 1.00522, 1.00522, 1.00522, 1.00522, 1.00522, 1.00522, 3155.95, 4.31584e-05, 3155.95, 3155.95, 3155.95, 3155.95, 3155.95, 3155.95, 3155.95, 1.00003, 2.58096e-08, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003
Fri Dec 30 20:57:49 EST 2016, 2, 0.500, 8, 3.184, 0.489657, 2.83901, 3.52899, 2.72, 2.77, 3.26, 3.90, 3.94, 44107.2, 7.33212, 44102, 44112.4, 44096, 44096, 44112, 44112, 44112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 415984, 0, 415984, 415984, 415984, 415984, 415984, 415984, 415984, 2111375, 0, 2111375, 2111375, 2111375, 2111375, 2111375, 2111375, 2111375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00336, 2.58096e-08, 1.00336, 1.00336, 1.00336, 1.00336, 1.00336, 1.00336, 1.00336, 5064.85, 0.000105716, 5064.85, 5064.85, 5064.85, 5064.85, 5064.85, 5064.85, 5064.85, 1.00003, 2.58096e-08, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003, 1.00003
Fri Dec 30 20:58:51 EST 2016, 4, 0.500, 8, 3.625, 0.118933, 3.54121, 3.70879, 3.57, 3.58, 3.59, 3.61, 3.98, 48025.6, 10.6132, 48018.1, 48033.1, 48016, 48016, 48032, 48032, 48048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 766890, 0, 766890, 766890, 766890, 766890, 766890, 766890, 766890, 2686027, 0, 2686027, 2686027, 2686027, 2686027, 2686027, 2686027, 2686027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1, 0, 1, 1, 1, 1, 1, 1, 1, 6919.67, 8.63167e-05, 6919.67, 6919.67, 6919.67, 6919.67, 6919.67, 6919.67, 6919.67, 1.00002, 2.58096e-08, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002
Fri Dec 30 20:59:53 EST 2016, 8, 0.500, 8, 4.18, 0.704173, 3.68387, 4.67613, 3.74, 3.78, 3.895, 4.59, 6.16, 57750.4, 7.83837, 57744.9, 57755.9, 57744, 57744, 57752, 57760, 57760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1352000, 0, 1352000, 1352000, 1352000, 1352000, 1352000, 1352000, 1352000, 2567221, 0, 2567221, 2567221, 2567221, 2567221, 2567221, 2567221, 2567221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00205, 1.49012e-08, 1.00205, 1.00205, 1.00205, 1.00205, 1.00205, 1.00205, 1.00205, 7854.15, 0.00012207, 7854.15, 7854.15, 7854.15, 7854.15, 7854.15, 7854.15, 7854.15, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 21:00:55 EST 2016, 0, 0.000, 10, 4.222, 0.382539, 3.95248, 4.49152, 3.94, 3.97, 4.065, 4.62, 5.12, 67046.4, 7.83837, 67040.9, 67051.9, 67040, 67040, 67048, 67056, 67056, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 10000, 0, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 1, 0, 1, 1, 1, 1, 1, 1, 1
Fri Dec 30 21:01:52 EST 2016, 1, 0.000, 10, 2.272, 0.196815, 2.13333, 2.41067, 1.99, 2.20, 2.275, 2.54, 2.66, 45094.4, 7.83837, 45088.9, 45099.9, 45088, 45088, 45096, 45104, 45104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 259962, 0, 259962, 259962, 259962, 259962, 259962, 259962, 259962, 1708325, 0, 1708325, 1708325, 1708325, 1708325, 1708325, 1708325, 1708325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00669, 1.49012e-08, 1.00669, 1.00669, 1.00669, 1.00669, 1.00669, 1.00669, 1.00669, 3944.46, 4.31584e-05, 3944.46, 3944.46, 3944.46, 3944.46, 3944.46, 3944.46, 3944.46, 1.00002, 2.58096e-08, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002
Fri Dec 30 21:02:54 EST 2016, 2, 0.000, 10, 3.009, 0.200721, 2.86758, 3.15042, 2.70, 2.80, 3.115, 3.21, 3.33, 49196.8, 9.6, 49190, 49203.6, 49184, 49184, 49200, 49200, 49216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 516318, 0, 516318, 516318, 516318, 516318, 516318, 516318, 516318, 2640843, 0, 2640843, 2640843, 2640843, 2640843, 2640843, 2640843, 2640843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1, 0, 1, 1, 1, 1, 1, 1, 1, 6326.98, 0.00012207, 6326.98, 6326.98, 6326.98, 6326.98, 6326.98, 6326.98, 6326.98, 1.00002, 2.58096e-08, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002
Fri Dec 30 21:04:01 EST 2016, 4, 0.000, 10, 4.264, 0.23118, 4.10112, 4.42688, 3.84, 4.17, 4.255, 4.41, 4.80, 65577.6, 7.83837, 65572.1, 65583.1, 65568, 65568, 65584, 65584, 65584, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 959973, 0, 959973, 959973, 959973, 959973, 959973, 959973, 959973, 3356136, 0, 3356136, 3356136, 3356136, 3356136, 3356136, 3356136, 3356136, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00108, 1.49012e-08, 1.00108, 1.00108, 1.00108, 1.00108, 1.00108, 1.00108, 1.00108, 8649.52, 0.000211432, 8649.52, 8649.52, 8649.52, 8649.52, 8649.52, 8649.52, 8649.52, 1.00002, 2.58096e-08, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002
Fri Dec 30 21:05:03 EST 2016, 8, 0.000, 10, 4.903, 0.160627, 4.78983, 5.01617, 4.52, 4.87, 4.93, 4.96, 5.22, 69233.6, 81.4115, 69176.2, 69291, 69072, 69264, 69272, 69280, 69296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1680000, 0, 1680000, 1680000, 1680000, 1680000, 1680000, 1680000, 1680000, 3219187, 0, 3219187, 3219187, 3219187, 3219187, 3219187, 3219187, 3219187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00202, 0, 1.00202, 1.00202, 1.00202, 1.00202, 1.00202, 1.00202, 1.00202, 9818.01, 0.000211432, 9818.01, 9818.01, 9818.01, 9818.01, 9818.01, 9818.01, 9818.01, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 21:06:06 EST 2016, 0, 0.250, 10, 4.062, 0.519149, 3.69623, 4.42777, 2.97, 3.98, 4.05, 4.43, 5.20, 63072, 18.9315, 63058.7, 63085.3, 63056, 63056, 63072, 63088, 63120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 10000, 0, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 1, 0, 1, 1, 1, 1, 1, 1, 1
Fri Dec 30 21:07:03 EST 2016, 1, 0.250, 10, 2.419, 0.204375, 2.27501, 2.56299, 2.20, 2.29, 2.35, 2.77, 2.81, 44244.8, 7.33212, 44239.6, 44250, 44240, 44240, 44240, 44256, 44256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 258635, 0, 258635, 258635, 258635, 258635, 258635, 258635, 258635, 1709732, 0, 1709732, 1709732, 1709732, 1709732, 1709732, 1709732, 1709732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00149, 2.10734e-08, 1.00149, 1.00149, 1.00149, 1.00149, 1.00149, 1.00149, 1.00149, 3944.62, 4.31584e-05, 3944.62, 3944.62, 3944.62, 3944.62, 3944.62, 3944.62, 3944.62, 1.00002, 2.58096e-08, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002
Fri Dec 30 21:08:05 EST 2016, 2, 0.250, 10, 3.489, 0.306478, 3.27307, 3.70493, 3.04, 3.23, 3.645, 3.83, 3.92, 47420.8, 23.5151, 47404.2, 47437.4, 47376, 47424, 47432, 47440, 47440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 499976, 0, 499976, 499976, 499976, 499976, 499976, 499976, 499976, 2657259, 0, 2657259, 2657259, 2657259, 2657259, 2657259, 2657259, 2657259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00333, 1.49012e-08, 1.00333, 1.00333, 1.00333, 1.00333, 1.00333, 1.00333, 1.00333, 6327.12, 0, 6327.12, 6327.12, 6327.12, 6327.12, 6327.12, 6327.12, 6327.12, 1.00002, 2.58096e-08, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002
Fri Dec 30 21:09:11 EST 2016, 4, 0.250, 10, 4.877, 0.622817, 4.43819, 5.31581, 4.32, 4.55, 4.67, 6.05, 6.15, 61921.6, 20.8, 61906.9, 61936.3, 61904, 61904, 61920, 61952, 61968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 929980, 0, 929980, 929980, 929980, 929980, 929980, 929980, 929980, 3386090, 0, 3386090, 3386090, 3386090, 3386090, 3386090, 3386090, 3386090, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00106, 2.10734e-08, 1.00106, 1.00106, 1.00106, 1.00106, 1.00106, 1.00106, 1.00106, 8649.44, 0.00012207, 8649.44, 8649.44, 8649.44, 8649.44, 8649.44, 8649.44, 8649.44, 1.00002, 2.58096e-08, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002
Fri Dec 30 21:10:13 EST 2016, 8, 0.250, 10, 5.282, 1.10952, 4.50028, 6.06372, 3.77, 4.70, 5.015, 6.71, 7.91, 64780.8, 9.6, 64774, 64787.6, 64768, 64768, 64784, 64784, 64800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1659999, 0, 1659999, 1659999, 1659999, 1659999, 1659999, 1659999, 1659999, 3239209, 0, 3239209, 3239209, 3239209, 3239209, 3239209, 3239209, 3239209, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00198, 2.10734e-08, 1.00198, 1.00198, 1.00198, 1.00198, 1.00198, 1.00198, 1.00198, 9818.05, 0.000172633, 9818.05, 9818.05, 9818.05, 9818.05, 9818.05, 9818.05, 9818.05, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 21:11:15 EST 2016, 0, 0.500, 10, 4.261, 0.581747, 3.85113, 4.67087, 3.55, 4.00, 4.15, 5.21, 5.50, 61444.8, 7.33212, 61439.6, 61450, 61440, 61440, 61440, 61456, 61456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4990000, 0, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 4990000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 10000, 0, 10000, 10000, 10000, 10000, 10000, 10000, 10000, 1, 0, 1, 1, 1, 1, 1, 1, 1
Fri Dec 30 21:12:12 EST 2016, 1, 0.500, 10, 2.408, 0.234683, 2.24265, 2.57335, 1.98, 2.28, 2.52, 2.70, 2.71, 44198.4, 7.83837, 44192.9, 44203.9, 44192, 44192, 44200, 44208, 44208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 259993, 0, 259993, 259993, 259993, 259993, 259993, 259993, 259993, 1708386, 0, 1708386, 1708386, 1708386, 1708386, 1708386, 1708386, 1708386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00892, 0, 1.00892, 1.00892, 1.00892, 1.00892, 1.00892, 1.00892, 1.00892, 3944.65, 7.47525e-05, 3944.65, 3944.65, 3944.65, 3944.65, 3944.65, 3944.65, 3944.65, 1.00002, 2.58096e-08, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002
Fri Dec 30 21:13:14 EST 2016, 2, 0.500, 10, 2.915, 0.193455, 2.7787, 3.0513, 2.61, 2.77, 2.96, 3.03, 3.36, 46664, 8, 46658.4, 46669.6, 46656, 46656, 46672, 46672, 46672, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 509998, 0, 509998, 509998, 509998, 509998, 509998, 509998, 509998, 2647168, 0, 2647168, 2647168, 2647168, 2647168, 2647168, 2647168, 2647168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00502, 1.49012e-08, 1.00502, 1.00502, 1.00502, 1.00502, 1.00502, 1.00502, 1.00502, 6326.99, 8.63167e-05, 6326.99, 6326.99, 6326.99, 6326.99, 6326.99, 6326.99, 6326.99, 1.00002, 2.58096e-08, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002
Fri Dec 30 21:14:21 EST 2016, 4, 0.500, 10, 4.121, 0.270941, 3.93011, 4.31189, 3.57, 3.95, 4.245, 4.41, 4.51, 54180.8, 7.33212, 54175.6, 54186, 54176, 54176, 54176, 54192, 54192, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 919976, 0, 919976, 919976, 919976, 919976, 919976, 919976, 919976, 3396096, 0, 3396096, 3396096, 3396096, 3396096, 3396096, 3396096, 3396096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.00105, 1.49012e-08, 1.00105, 1.00105, 1.00105, 1.00105, 1.00105, 1.00105, 1.00105, 8649.44, 0.00012207, 8649.44, 8649.44, 8649.44, 8649.44, 8649.44, 8649.44, 8649.44, 1.00002, 2.58096e-08, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002, 1.00002
Fri Dec 30 21:15:23 EST 2016, 8, 0.500, 10, 5.004, 0.227297, 4.84386, 5.16414, 4.40, 4.94, 5.085, 5.21, 5.24, 65379.2, 6.4, 65374.7, 65383.7, 65376, 65376, 65376, 65392, 65392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1669999, 0, 1669999, 1669999, 1669999, 1669999, 1669999, 1669999, 1669999, 3229222, 0, 3229222, 3229222, 3229222, 3229222, 3229222, 3229222, 3229222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 5, 5, 5, 5, 5, 5, 5, 1.002, 2.10734e-08, 1.002, 1.002, 1.002, 1.002, 1.002, 1.002, 1.002, 9818.08, 0, 9818.08, 9818.08, 9818.08, 9818.08, 9818.08, 9818.08, 9818.08, 1.00001, 2.58096e-08, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001, 1.00001
Fri Dec 30 21:16:25 EST 2016, 0, 0.000, 15, 5.851, 0.361731, 5.59614, 6.10586, 4.97, 5.68, 5.915, 6.30, 6.35, 81603.2, 6.4, 81598.7, 81607.7, 81600, 81600, 81600, 81616, 81616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7485000, 0, 7485000, 7485000, 7485000, 7485000, 7485000, 7485000, 7485000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 15000, 0, 15000, 15000, 15000, 15000, 15000, 15000, 15000, 1, 0, 1, 1, 1, 1, 1, 1, 1
