# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, heap_timing_secs
Sun Jun 18 00:39:29 EDT 2017, 0.700, 2, 8, 0.940, 9, 8, 48, 491, 87, 15, 7, 96, 64.493, 62.267
Sun Jun 18 00:39:37 EDT 2017, 0.200, 6, 4, 0.440, 4, 4, 93, 341, 42, 6, 32, 51, 7.487, 6.970
Sun Jun 18 00:39:53 EDT 2017, 0.140, 3, 9, 0.130, 4, 3, 64, 510, 59, 19, 35, 34, 15.787, 15.413
Sun Jun 18 00:39:59 EDT 2017, 0.640, 8, 4, 0.630, 8, 7, 19, 360, 14, 9, 10, 79, 5.697, 5.257
Sun Jun 18 00:40:31 EDT 2017, 0.890, 1, 2, 0.380, 6, 1, 42, 585, 82, 4, 48, 56, 31.470, 28.043
Sun Jun 18 00:40:33 EDT 2017, 0.390, 6, 7, 0.880, 2, 5, 87, 435, 37, 14, 23, 11, 2.383, 2.160
Sun Jun 18 00:40:45 EDT 2017, 0.270, 2, 3, 0.000, 7, 6, 76, 322, 70, 2, 42, 90, 11.137, 10.813
Sun Jun 18 00:40:51 EDT 2017, 0.770, 7, 8, 0.500, 3, 2, 31, 472, 25, 12, 17, 45, 5.837, 5.477
Sun Jun 18 00:41:06 EDT 2017, 0.520, 5, 6, 0.250, 5, 9, 53, 397, 93, 16, 29, 22, 15.480, 14.357
Sun Jun 18 00:41:53 EDT 2017, 0.020, 9, 1, 0.750, 9, 4, 98, 547, 48, 7, 4, 67, 44.790, 42.127
Sun Jun 18 00:43:58 EDT 2017, 0.020, 4, 5, 0.620, 1, 4, 23, 456, 88, 17, 48, 98, 108.027, 106.143
Sun Jun 18 00:44:20 EDT 2017, 0.520, 8, 1, 0.120, 5, 8, 68, 306, 43, 8, 23, 53, 20.960, 19.673
Sun Jun 18 00:44:27 EDT 2017, 0.770, 1, 3, 0.870, 7, 1, 90, 531, 65, 3, 36, 30, 6.843, 6.350
Sun Jun 18 00:44:34 EDT 2017, 0.270, 6, 8, 0.370, 3, 6, 45, 381, 20, 12, 11, 75, 6.603, 6.333
Sun Jun 18 00:44:54 EDT 2017, 0.400, 3, 2, 0.500, 9, 7, 12, 343, 99, 5, 30, 41, 20.263, 17.670
Sun Jun 18 00:45:39 EDT 2017, 0.900, 7, 6, 0.000, 4, 2, 57, 493, 54, 15, 5, 86, 43.300, 43.237
Sun Jun 18 00:46:16 EDT 2017, 0.650, 5, 9, 0.750, 2, 9, 79, 418, 77, 19, 42, 64, 35.353, 36.173
Sun Jun 18 00:46:21 EDT 2017, 0.150, 9, 4, 0.250, 6, 5, 34, 568, 32, 10, 17, 19, 5.173, 4.580
Sun Jun 18 00:46:37 EDT 2017, 0.210, 1, 8, 0.060, 6, 4, 29, 437, 94, 16, 14, 25, 14.927, 14.123
Sun Jun 18 00:47:00 EDT 2017, 0.710, 5, 4, 0.560, 1, 9, 74, 587, 49, 6, 39, 70, 22.260, 20.177
Sun Jun 18 00:47:22 EDT 2017, 0.960, 3, 1, 0.310, 4, 2, 96, 362, 71, 2, 2, 92, 21.350, 19.780
Sun Jun 18 00:47:30 EDT 2017, 0.460, 8, 6, 0.810, 8, 6, 51, 512, 26, 11, 27, 47, 8.200, 7.400
Sun Jun 18 00:47:48 EDT 2017, 0.340, 4, 5, 0.180, 5, 5, 17, 549, 82, 4, 8, 58, 17.297, 17.107
Sun Jun 18 00:47:50 EDT 2017, 0.840, 9, 9, 0.680, 9, 1, 62, 399, 37, 13, 33, 13, 1.893, 1.773
Sun Jun 18 00:48:09 EDT 2017, 0.590, 2, 7, 0.430, 7, 8, 85, 474, 60, 18, 20, 36, 17.950, 17.933
Sun Jun 18 00:48:15 EDT 2017, 0.090, 6, 3, 0.930, 2, 3, 40, 324, 15, 9, 45, 81, 6.460, 5.900
Sun Jun 18 00:48:19 EDT 2017, 0.120, 2, 3, 0.780, 3, 1, 71, 409, 18, 14, 28, 22, 3.647, 3.260
Sun Jun 18 00:48:34 EDT 2017, 0.620, 6, 8, 0.280, 8, 6, 26, 559, 63, 5, 3, 67, 13.930, 13.100
Sun Jun 18 00:48:48 EDT 2017, 0.870, 4, 6, 0.530, 6, 3, 48, 334, 40, 9, 41, 89, 13.860, 12.887
Sun Jun 18 00:51:18 EDT 2017, 0.370, 8, 1, 0.030, 1, 8, 93, 484, 85, 19, 16, 44, 138.800, 144.323
Sun Jun 18 00:51:25 EDT 2017, 0.490, 3, 9, 0.900, 7, 9, 60, 596, 29, 7, 47, 55, 7.283, 6.763
Sun Jun 18 00:51:33 EDT 2017, 0.990, 7, 4, 0.400, 2, 4, 15, 446, 74, 16, 22, 10, 7.630, 6.683
Sun Jun 18 00:52:00 EDT 2017, 0.740, 1, 2, 0.650, 4, 7, 37, 521, 51, 12, 34, 33, 26.323, 22.493
Sun Jun 18 00:52:09 EDT 2017, 0.240, 5, 7, 0.150, 9, 2, 82, 371, 96, 2, 9, 78, 8.987, 8.543
Sun Jun 18 00:52:58 EDT 2017, 0.180, 4, 1, 0.460, 8, 3, 76, 503, 23, 13, 6, 95, 48.020, 46.253
Sun Jun 18 00:53:04 EDT 2017, 0.680, 9, 5, 0.960, 4, 7, 31, 353, 68, 3, 31, 50, 6.397, 6.067
Sun Jun 18 00:53:10 EDT 2017, 0.930, 2, 7, 0.210, 2, 5, 54, 578, 46, 8, 19, 27, 5.683, 5.327
Sun Jun 18 00:55:32 EDT 2017, 0.430, 7, 3, 0.710, 6, 9, 99, 428, 91, 18, 44, 72, 114.660, 128.463
Sun Jun 18 00:55:34 EDT 2017, 0.300, 1, 6, 0.340, 3, 8, 65, 315, 12, 6, 12, 39, 1.750, 1.710
Sun Jun 18 00:57:26 EDT 2017, 0.800, 6, 2, 0.840, 7, 4, 20, 465, 57, 15, 37, 84, 100.187, 92.123
Sun Jun 18 00:57:43 EDT 2017, 0.550, 3, 4, 0.090, 9, 6, 43, 390, 35, 11, 0, 61, 16.003, 15.523
Sun Jun 18 00:57:44 EDT 2017, 0.050, 8, 8, 0.590, 5, 2, 88, 540, 80, 1, 25, 16, 0.917, 0.837
Sun Jun 18 00:58:46 EDT 2017, 0.040, 2, 1, 0.200, 7, 9, 44, 348, 36, 16, 40, 88, 60.523, 60.627
Sun Jun 18 00:59:05 EDT 2017, 0.540, 6, 6, 0.700, 2, 5, 89, 498, 81, 7, 15, 43, 17.467, 17.433
Sun Jun 18 00:59:06 EDT 2017, 0.790, 4, 8, 0.450, 5, 7, 67, 423, 13, 2, 27, 20, 0.300, 0.270
Sun Jun 18 00:59:56 EDT 2017, 0.290, 8, 3, 0.950, 9, 2, 22, 573, 58, 11, 2, 65, 48.677, 47.573
Sun Jun 18 01:00:03 EDT 2017, 0.410, 5, 7, 0.070, 3, 1, 33, 460, 47, 4, 34, 54, 6.273, 5.837
Sun Jun 18 01:02:29 EDT 2017, 0.910, 9, 2, 0.570, 8, 6, 78, 310, 92, 14, 9, 99, 127.467, 144.143
Sun Jun 18 01:02:55 EDT 2017, 0.660, 3, 5, 0.320, 6, 3, 55, 535, 25, 19, 46, 77, 25.870, 24.980
Sun Jun 18 01:03:03 EDT 2017, 0.160, 7, 9, 0.820, 1, 8, 10, 385, 70, 9, 21, 32, 7.880, 7.500
Sun Jun 18 01:03:15 EDT 2017, 0.230, 3, 3, 0.510, 2, 7, 50, 554, 53, 15, 24, 15, 11.503, 10.557
Sun Jun 18 01:03:32 EDT 2017, 0.730, 8, 7, 0.010, 6, 3, 95, 404, 98, 5, 49, 60, 15.960, 16.160
Sun Jun 18 01:03:34 EDT 2017, 0.980, 1, 5, 0.760, 8, 5, 72, 479, 30, 1, 12, 82, 2.407, 2.077
Sun Jun 18 01:04:06 EDT 2017, 0.480, 5, 1, 0.260, 4, 1, 27, 329, 75, 10, 37, 37, 31.967, 30.217
Sun Jun 18 01:04:11 EDT 2017, 0.350, 2, 9, 0.640, 7, 2, 38, 442, 42, 3, 5, 71, 4.497, 4.137
Sun Jun 18 01:04:40 EDT 2017, 0.850, 7, 4, 0.140, 3, 6, 83, 592, 87, 13, 30, 26, 28.213, 26.120
Sun Jun 18 01:04:55 EDT 2017, 0.600, 4, 2, 0.890, 1, 4, 61, 367, 19, 17, 18, 48, 14.027, 12.317
Sun Jun 18 01:05:31 EDT 2017, 0.100, 9, 6, 0.390, 5, 9, 16, 517, 64, 8, 43, 93, 35.817, 34.890
Sun Jun 18 01:05:36 EDT 2017, 0.070, 4, 8, 0.360, 9, 7, 92, 582, 56, 14, 32, 12, 4.807, 4.433
Sun Jun 18 01:05:39 EDT 2017, 0.570, 9, 3, 0.860, 5, 2, 47, 432, 11, 5, 7, 57, 2.680, 2.410
Sun Jun 18 01:08:14 EDT 2017, 0.820, 2, 1, 0.110, 3, 9, 24, 507, 78, 10, 44, 79, 135.533, 131.980
Sun Jun 18 01:08:24 EDT 2017, 0.320, 6, 5, 0.610, 7, 4, 69, 357, 33, 19, 19, 34, 10.293, 9.520
Sun Jun 18 01:08:47 EDT 2017, 0.450, 1, 4, 0.480, 1, 3, 81, 395, 67, 7, 38, 68, 22.067, 20.307
Sun Jun 18 01:08:51 EDT 2017, 0.950, 5, 9, 0.980, 6, 8, 36, 545, 22, 17, 13, 23, 3.530, 3.177
Sun Jun 18 01:09:08 EDT 2017, 0.700, 3, 7, 0.230, 8, 1, 13, 320, 89, 12, 26, 46, 17.123, 16.167
Sun Jun 18 01:09:22 EDT 2017, 0.200, 7, 2, 0.730, 4, 5, 58, 470, 44, 2, 1, 91, 13.430, 11.517
Sun Jun 18 01:09:53 EDT 2017, 0.130, 2, 6, 0.920, 4, 6, 97, 301, 73, 13, 4, 85, 30.323, 30.207
Sun Jun 18 01:10:00 EDT 2017, 0.630, 7, 2, 0.420, 9, 1, 52, 451, 28, 4, 29, 40, 5.943, 4.947
Sun Jun 18 01:10:08 EDT 2017, 0.880, 5, 4, 0.670, 7, 8, 30, 376, 95, 8, 16, 17, 7.967, 7.227
Sun Jun 18 01:10:36 EDT 2017, 0.380, 9, 8, 0.170, 2, 4, 75, 526, 50, 18, 41, 62, 28.083, 26.917
Sun Jun 18 01:10:56 EDT 2017, 0.260, 4, 3, 0.790, 5, 5, 86, 488, 61, 6, 23, 51, 18.727, 17.480
Sun Jun 18 01:11:05 EDT 2017, 0.760, 8, 7, 0.290, 1, 9, 41, 338, 16, 16, 48, 96, 8.733, 8.090
Sun Jun 18 01:11:43 EDT 2017, 0.510, 1, 9, 0.540, 3, 3, 19, 563, 84, 11, 10, 74, 36.350, 36.077
Sun Jun 18 01:11:44 EDT 2017, 0.010, 6, 5, 0.040, 8, 7, 64, 413, 39, 1, 35, 29, 1.130, 1.000
Sun Jun 18 01:11:48 EDT 2017, 0.000, 4, 2, 0.620, 3, 8, 29, 387, 41, 2, 38, 40, 4.020, 3.390
Sun Jun 18 01:12:41 EDT 2017, 0.500, 9, 7, 0.120, 8, 4, 74, 537, 86, 11, 13, 85, 51.220, 50.780
Sun Jun 18 01:12:46 EDT 2017, 0.750, 2, 9, 0.870, 5, 6, 96, 312, 19, 16, 26, 63, 4.740, 4.440
Sun Jun 18 01:12:51 EDT 2017, 0.250, 7, 5, 0.370, 1, 2, 51, 462, 64, 7, 1, 18, 5.200, 4.583
Sun Jun 18 01:14:00 EDT 2017, 0.380, 1, 6, 0.740, 6, 1, 18, 574, 52, 19, 32, 97, 66.433, 65.873
Sun Jun 18 01:15:20 EDT 2017, 0.880, 5, 1, 0.240, 2, 5, 63, 424, 97, 9, 7, 52, 75.190, 72.987
Sun Jun 18 01:15:24 EDT 2017, 0.630, 3, 3, 0.990, 4, 3, 85, 499, 30, 4, 44, 29, 4.227, 3.877
Sun Jun 18 01:15:54 EDT 2017, 0.130, 8, 8, 0.490, 9, 7, 40, 349, 75, 14, 19, 74, 28.240, 27.670
Sun Jun 18 01:15:57 EDT 2017, 0.190, 3, 4, 0.180, 8, 8, 23, 518, 47, 1, 22, 57, 3.217, 2.953
Sun Jun 18 01:16:01 EDT 2017, 0.690, 7, 8, 0.680, 4, 3, 68, 368, 92, 10, 47, 12, 3.817, 3.493
Sun Jun 18 01:16:10 EDT 2017, 0.940, 5, 6, 0.430, 1, 6, 91, 593, 24, 15, 10, 35, 8.430, 7.697
Sun Jun 18 01:16:54 EDT 2017, 0.440, 9, 2, 0.930, 6, 1, 46, 443, 69, 6, 35, 80, 43.610, 38.833
Sun Jun 18 01:16:59 EDT 2017, 0.320, 4, 7, 0.050, 2, 2, 12, 330, 36, 17, 4, 23, 4.243, 3.933
Sun Jun 18 01:17:44 EDT 2017, 0.820, 8, 3, 0.550, 7, 7, 57, 480, 81, 8, 29, 68, 43.507, 43.880
Sun Jun 18 01:17:49 EDT 2017, 0.570, 1, 1, 0.300, 9, 5, 80, 405, 13, 3, 16, 91, 5.167, 4.463
Sun Jun 18 01:18:16 EDT 2017, 0.070, 6, 5, 0.800, 5, 9, 35, 555, 58, 13, 41, 46, 26.463, 25.250
Sun Jun 18 01:18:33 EDT 2017, 0.100, 1, 9, 0.960, 1, 7, 77, 471, 61, 10, 33, 60, 15.653, 15.890
Sun Jun 18 01:18:35 EDT 2017, 0.600, 6, 4, 0.460, 6, 3, 32, 321, 16, 19, 8, 15, 2.037, 1.823
Sun Jun 18 01:19:40 EDT 2017, 0.850, 3, 2, 0.710, 8, 9, 54, 546, 83, 14, 46, 38, 63.983, 56.803
Sun Jun 18 01:19:50 EDT 2017, 0.350, 8, 6, 0.210, 3, 5, 99, 396, 38, 5, 21, 83, 9.117, 8.367
Sun Jun 18 01:20:05 EDT 2017, 0.470, 5, 3, 0.840, 9, 4, 65, 358, 72, 12, 40, 26, 14.903, 14.080
Sun Jun 18 01:20:09 EDT 2017, 0.970, 9, 8, 0.340, 4, 8, 20, 508, 27, 3, 15, 71, 3.530, 3.193
Sun Jun 18 01:20:53 EDT 2017, 0.720, 2, 5, 0.590, 2, 1, 43, 433, 95, 7, 27, 94, 42.133, 41.507
Sun Jun 18 01:22:30 EDT 2017, 0.220, 7, 1, 0.090, 7, 6, 88, 583, 50, 17, 2, 49, 96.803, 96.820
Sun Jun 18 01:22:43 EDT 2017, 0.160, 3, 7, 0.270, 6, 5, 71, 415, 67, 8, 5, 43, 11.407, 10.783
Sun Jun 18 01:23:19 EDT 2017, 0.660, 7, 3, 0.770, 2, 1, 26, 565, 22, 18, 30, 88, 35.267, 35.760
Sun Jun 18 01:23:58 EDT 2017, 0.910, 1, 5, 0.020, 4, 8, 49, 340, 89, 13, 18, 66, 37.637, 36.737
Sun Jun 18 01:24:00 EDT 2017, 0.410, 5, 9, 0.520, 8, 3, 94, 490, 44, 4, 43, 21, 1.657, 1.543
Sun Jun 18 01:26:31 EDT 2017, 0.290, 2, 1, 0.400, 5, 4, 60, 527, 55, 11, 24, 99, 140.983, 141.333
Sun Jun 18 01:26:33 EDT 2017, 0.790, 6, 6, 0.900, 9, 9, 15, 377, 10, 1, 49, 54, 2.037, 2.047
Sun Jun 18 01:26:41 EDT 2017, 0.540, 4, 8, 0.150, 7, 2, 37, 452, 78, 6, 11, 32, 7.270, 7.027
Sun Jun 18 01:27:01 EDT 2017, 0.040, 8, 4, 0.650, 3, 7, 82, 302, 33, 16, 36, 77, 19.830, 19.170
Sun Jun 18 01:27:11 EDT 2017, 0.050, 2, 7, 0.040, 9, 3, 50, 569, 82, 3, 47, 50, 9.407, 9.343
Sun Jun 18 01:28:00 EDT 2017, 0.550, 7, 2, 0.540, 5, 7, 95, 419, 37, 12, 22, 95, 48.150, 44.880
Sun Jun 18 01:29:03 EDT 2017, 0.800, 4, 4, 0.290, 2, 1, 73, 494, 60, 17, 34, 73, 61.663, 58.510
Sun Jun 18 01:29:05 EDT 2017, 0.300, 9, 9, 0.790, 7, 5, 28, 344, 15, 8, 9, 28, 1.163, 1.087
Sun Jun 18 01:33:51 EDT 2017, 0.430, 3, 1, 0.160, 1, 6, 39, 382, 93, 19, 28, 84, 260.053, 280.463
Sun Jun 18 01:34:06 EDT 2017, 0.930, 8, 6, 0.660, 6, 2, 84, 532, 48, 10, 3, 39, 13.817, 12.680
Sun Jun 18 01:34:08 EDT 2017, 0.680, 1, 8, 0.410, 8, 9, 61, 307, 71, 5, 40, 16, 1.797, 1.703
Sun Jun 18 01:34:28 EDT 2017, 0.180, 6, 3, 0.910, 3, 4, 16, 457, 26, 15, 15, 61, 19.877, 18.713
Sun Jun 18 01:34:35 EDT 2017, 0.240, 5, 9, 0.730, 4, 5, 44, 326, 99, 2, 12, 67, 5.960, 5.703
Sun Jun 18 01:34:43 EDT 2017, 0.740, 9, 5, 0.230, 9, 9, 89, 476, 54, 11, 37, 22, 8.460, 7.700
Sun Jun 18 01:35:26 EDT 2017, 0.990, 3, 3, 0.980, 6, 2, 67, 401, 76, 16, 0, 45, 41.183, 41.403
Sun Jun 18 01:35:38 EDT 2017, 0.490, 7, 7, 0.480, 2, 7, 22, 551, 31, 6, 25, 90, 11.763, 10.487
Sun Jun 18 01:35:50 EDT 2017, 0.360, 2, 4, 0.600, 5, 6, 33, 513, 88, 18, 6, 11, 12.443, 11.407
Sun Jun 18 01:35:58 EDT 2017, 0.860, 6, 8, 0.100, 1, 1, 78, 363, 43, 9, 31, 56, 7.860, 7.297
Sun Jun 18 01:36:17 EDT 2017, 0.610, 4, 6, 0.850, 3, 8, 56, 588, 65, 4, 18, 78, 18.457, 17.593
Sun Jun 18 01:36:27 EDT 2017, 0.110, 8, 2, 0.350, 7, 4, 11, 438, 20, 14, 43, 33, 9.650, 8.170
Sun Jun 18 01:36:31 EDT 2017, 0.080, 4, 5, 0.380, 7, 2, 98, 372, 12, 9, 29, 70, 3.713, 3.297
Sun Jun 18 01:36:43 EDT 2017, 0.580, 8, 9, 0.880, 3, 6, 53, 522, 57, 19, 4, 25, 11.620, 11.130
Sun Jun 18 01:36:53 EDT 2017, 0.830, 1, 7, 0.130, 5, 4, 30, 447, 34, 14, 42, 47, 9.650, 9.010
Sun Jun 18 01:38:02 EDT 2017, 0.330, 6, 2, 0.630, 9, 8, 75, 597, 79, 5, 17, 92, 67.427, 59.493
Sun Jun 18 01:38:04 EDT 2017, 0.460, 2, 8, 0.260, 4, 9, 87, 485, 23, 12, 48, 14, 1.763, 1.493
Sun Jun 18 01:38:11 EDT 2017, 0.960, 7, 4, 0.760, 8, 5, 42, 335, 68, 2, 23, 59, 6.557, 5.847
Sun Jun 18 01:39:04 EDT 2017, 0.710, 5, 1, 0.010, 6, 7, 19, 560, 45, 7, 36, 81, 51.857, 49.697
Sun Jun 18 01:39:32 EDT 2017, 0.210, 9, 6, 0.510, 1, 3, 64, 410, 90, 17, 11, 36, 27.210, 25.280
Sun Jun 18 01:39:49 EDT 2017, 0.140, 1, 2, 0.820, 2, 2, 92, 541, 29, 8, 8, 53, 16.453, 14.107
Sun Jun 18 01:40:59 EDT 2017, 0.640, 5, 6, 0.320, 7, 7, 47, 391, 74, 18, 33, 98, 67.693, 65.270
Sun Jun 18 01:41:22 EDT 2017, 0.890, 3, 9, 0.570, 9, 4, 25, 466, 51, 13, 20, 76, 21.513, 21.123
Sun Jun 18 01:41:28 EDT 2017, 0.390, 7, 4, 0.070, 4, 9, 70, 316, 96, 3, 45, 31, 5.960, 5.530
Sun Jun 18 01:41:38 EDT 2017, 0.270, 4, 5, 0.950, 8, 8, 81, 429, 17, 11, 14, 87, 9.233, 8.640
Sun Jun 18 01:41:46 EDT 2017, 0.770, 9, 1, 0.450, 3, 3, 36, 579, 62, 1, 39, 42, 7.797, 7.143
Sun Jun 18 01:41:49 EDT 2017, 0.520, 2, 3, 0.700, 1, 6, 13, 354, 40, 6, 1, 19, 3.140, 2.647
Sun Jun 18 01:42:36 EDT 2017, 0.020, 6, 7, 0.200, 5, 1, 58, 504, 85, 15, 26, 64, 44.893, 45.533
Sun Jun 18 01:43:02 EDT 2017, 0.010, 1, 3, 0.310, 4, 3, 38, 590, 45, 6, 20, 79, 25.737, 24.323
Sun Jun 18 01:43:26 EDT 2017, 0.510, 5, 7, 0.810, 9, 7, 83, 440, 90, 16, 45, 34, 23.183, 22.597
Sun Jun 18 01:43:28 EDT 2017, 0.760, 3, 5, 0.060, 7, 5, 61, 515, 22, 11, 8, 12, 1.917, 1.620
Sun Jun 18 01:43:42 EDT 2017, 0.260, 8, 1, 0.560, 2, 9, 16, 365, 67, 2, 33, 57, 13.427, 11.937
Sun Jun 18 01:43:49 EDT 2017, 0.390, 4, 8, 0.440, 6, 8, 49, 403, 33, 13, 2, 45, 7.290, 6.720
Sun Jun 18 01:44:22 EDT 2017, 0.890, 9, 4, 0.940, 1, 4, 94, 553, 78, 4, 27, 90, 31.940, 30.507
Sun Jun 18 01:44:28 EDT 2017, 0.640, 2, 2, 0.190, 3, 6, 72, 328, 11, 9, 14, 68, 5.170, 4.270
Sun Jun 18 01:44:40 EDT 2017, 0.140, 7, 6, 0.690, 8, 2, 27, 478, 56, 18, 39, 23, 12.423, 11.430
Sun Jun 18 01:44:45 EDT 2017, 0.200, 4, 1, 0.870, 8, 1, 32, 309, 39, 7, 42, 17, 4.847, 4.197
Sun Jun 18 01:45:38 EDT 2017, 0.700, 8, 6, 0.370, 4, 5, 77, 459, 84, 17, 17, 62, 51.363, 51.437
Sun Jun 18 01:45:44 EDT 2017, 0.950, 2, 8, 0.620, 2, 3, 55, 384, 17, 12, 30, 85, 6.073, 5.687
Sun Jun 18 01:45:54 EDT 2017, 0.450, 6, 3, 0.120, 6, 8, 10, 534, 62, 3, 5, 40, 9.090, 8.717
Sun Jun 18 01:46:24 EDT 2017, 0.320, 3, 7, 0.750, 1, 9, 44, 497, 50, 15, 36, 73, 29.947, 28.657
Sun Jun 18 01:46:38 EDT 2017, 0.820, 7, 2, 0.250, 5, 4, 89, 347, 95, 5, 11, 28, 13.537, 11.183
Sun Jun 18 01:46:51 EDT 2017, 0.570, 5, 4, 0.500, 7, 7, 66, 572, 28, 10, 49, 51, 12.943, 11.807
Sun Jun 18 01:47:44 EDT 2017, 0.070, 9, 9, 0.000, 3, 2, 21, 422, 73, 19, 24, 96, 50.910, 50.833
Sun Jun 18 01:47:46 EDT 2017, 0.110, 5, 6, 0.220, 3, 4, 86, 337, 70, 3, 0, 20, 1.980, 1.843
Sun Jun 18 01:48:22 EDT 2017, 0.610, 9, 1, 0.720, 7, 9, 41, 487, 25, 13, 25, 65, 35.173, 33.550
Sun Jun 18 01:50:33 EDT 2017, 0.860, 2, 4, 0.470, 9, 2, 18, 412, 93, 18, 13, 87, 125.087, 108.213
Sun Jun 18 01:50:44 EDT 2017, 0.360, 7, 8, 0.970, 5, 6, 63, 562, 48, 8, 38, 42, 10.080, 9.560
Sun Jun 18 01:52:12 EDT 2017, 0.480, 1, 2, 0.090, 8, 5, 97, 450, 59, 15, 19, 76, 84.733, 82.590
Sun Jun 18 01:52:14 EDT 2017, 0.980, 6, 7, 0.590, 4, 1, 52, 300, 14, 6, 44, 31, 1.677, 1.570
Sun Jun 18 01:52:18 EDT 2017, 0.730, 3, 9, 0.340, 1, 7, 30, 525, 81, 1, 6, 54, 3.360, 3.320
Sun Jun 18 01:52:37 EDT 2017, 0.230, 8, 5, 0.840, 6, 3, 75, 375, 36, 10, 31, 99, 18.867, 18.740
Sun Jun 18 01:52:52 EDT 2017, 0.170, 2, 8, 0.530, 6, 3, 80, 544, 64, 4, 35, 82, 14.273, 13.633
Sun Jun 18 01:52:59 EDT 2017, 0.670, 6, 3, 0.030, 2, 8, 35, 394, 19, 14, 10, 37, 6.907, 6.300
Sun Jun 18 01:53:34 EDT 2017, 0.920, 4, 1, 0.780, 4, 1, 13, 469, 87, 19, 47, 14, 34.603, 32.700
Sun Jun 18 01:53:45 EDT 2017, 0.420, 9, 5, 0.280, 9, 6, 58, 319, 42, 9, 22, 59, 10.770, 10.410
Sun Jun 18 01:54:27 EDT 2017, 0.290, 3, 4, 0.660, 3, 7, 92, 431, 76, 16, 41, 48, 41.177, 39.773
Sun Jun 18 01:54:39 EDT 2017, 0.790, 7, 9, 0.160, 8, 2, 47, 581, 31, 7, 16, 93, 11.773, 11.717
Sun Jun 18 01:54:49 EDT 2017, 0.540, 1, 6, 0.910, 5, 9, 24, 356, 98, 2, 28, 71, 9.007, 8.717
Sun Jun 18 01:55:11 EDT 2017, 0.040, 5, 2, 0.410, 1, 5, 69, 506, 53, 12, 3, 26, 21.877, 18.347
Sun Jun 18 01:55:32 EDT 2017, 0.030, 3, 8, 0.770, 7, 6, 17, 398, 94, 5, 18, 89, 20.173, 20.067
Sun Jun 18 01:56:01 EDT 2017, 0.530, 8, 4, 0.270, 3, 1, 62, 548, 49, 15, 43, 44, 28.373, 26.747
Sun Jun 18 01:56:17 EDT 2017, 0.780, 1, 1, 0.520, 1, 8, 84, 323, 71, 10, 6, 21, 16.133, 14.617
Sun Jun 18 01:56:19 EDT 2017, 0.280, 5, 6, 0.020, 5, 4, 39, 473, 26, 1, 31, 66, 1.467, 1.367
Sun Jun 18 01:56:47 EDT 2017, 0.400, 2, 5, 0.890, 2, 5, 28, 586, 83, 13, 12, 33, 27.810, 26.280
Sun Jun 18 01:56:51 EDT 2017, 0.900, 6, 9, 0.390, 6, 9, 73, 436, 38, 3, 37, 78, 4.257, 4.033
Sun Jun 18 01:57:08 EDT 2017, 0.650, 4, 7, 0.640, 9, 2, 96, 511, 60, 8, 24, 55, 16.503, 14.927
Sun Jun 18 01:57:10 EDT 2017, 0.150, 9, 3, 0.140, 4, 7, 51, 361, 15, 17, 49, 10, 1.983, 1.770
