# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, heap_timing_secs
Sun Jun 18 00:37:44 EDT 2017, 0.910, 3, 5, 0.710, 6, 3, 12, 561, 61, 17, 8, 62, 47.123, 46.717
Sun Jun 18 00:37:45 EDT 2017, 0.410, 8, 9, 0.210, 2, 7, 57, 411, 16, 7, 33, 17, 0.800, 0.770
Sun Jun 18 00:43:17 EDT 2017, 0.280, 4, 1, 0.840, 7, 9, 91, 374, 95, 19, 1, 96, 280.420, 326.043
Sun Jun 18 00:43:36 EDT 2017, 0.780, 9, 6, 0.340, 3, 4, 46, 524, 50, 10, 26, 51, 17.373, 16.383
Sun Jun 18 00:43:41 EDT 2017, 0.530, 2, 8, 0.590, 5, 6, 24, 449, 72, 5, 14, 28, 5.010, 4.250
Sun Jun 18 00:44:10 EDT 2017, 0.030, 6, 4, 0.090, 9, 2, 69, 599, 27, 15, 39, 73, 28.183, 26.420
Sun Jun 18 00:44:24 EDT 2017, 0.050, 4, 6, 0.730, 2, 8, 17, 332, 76, 8, 26, 52, 14.243, 13.503
Sun Jun 18 00:45:32 EDT 2017, 0.550, 9, 2, 0.230, 7, 3, 62, 482, 31, 18, 1, 97, 67.087, 63.520
Sun Jun 18 00:46:42 EDT 2017, 0.800, 2, 4, 0.980, 9, 5, 84, 407, 99, 13, 38, 75, 68.213, 65.220
Sun Jun 18 00:46:47 EDT 2017, 0.300, 7, 8, 0.480, 5, 1, 39, 557, 54, 4, 13, 30, 3.943, 4.067
Sun Jun 18 00:49:05 EDT 2017, 0.420, 1, 1, 0.600, 8, 2, 28, 519, 65, 11, 44, 86, 131.047, 135.113
Sun Jun 18 00:49:06 EDT 2017, 0.920, 5, 5, 0.100, 3, 6, 73, 369, 20, 1, 19, 41, 0.800, 0.720
Sun Jun 18 00:49:13 EDT 2017, 0.670, 3, 7, 0.850, 1, 4, 95, 594, 88, 6, 32, 18, 6.383, 5.750
Sun Jun 18 00:49:48 EDT 2017, 0.170, 8, 3, 0.350, 6, 9, 50, 444, 43, 15, 7, 63, 33.767, 33.707
Sun Jun 18 00:50:11 EDT 2017, 0.240, 3, 9, 0.040, 6, 9, 11, 576, 60, 10, 10, 69, 22.230, 21.873
Sun Jun 18 00:50:14 EDT 2017, 0.740, 7, 5, 0.540, 2, 5, 56, 426, 15, 19, 35, 24, 3.457, 3.003
Sun Jun 18 00:51:27 EDT 2017, 0.990, 5, 2, 0.290, 4, 7, 79, 501, 82, 14, 22, 46, 71.770, 64.450
Sun Jun 18 00:51:35 EDT 2017, 0.490, 9, 7, 0.790, 8, 3, 34, 351, 37, 5, 47, 91, 7.677, 7.293
Sun Jun 18 00:51:43 EDT 2017, 0.360, 4, 3, 0.170, 3, 1, 22, 388, 71, 12, 16, 13, 7.237, 6.563
Sun Jun 18 00:51:45 EDT 2017, 0.860, 8, 8, 0.670, 7, 6, 67, 538, 26, 2, 41, 58, 1.917, 1.740
Sun Jun 18 00:52:07 EDT 2017, 0.610, 1, 6, 0.420, 5, 4, 90, 313, 93, 7, 4, 80, 21.913, 21.220
Sun Jun 18 00:52:52 EDT 2017, 0.110, 6, 1, 0.920, 1, 8, 45, 463, 48, 17, 29, 35, 43.870, 41.973
Sun Jun 18 00:52:55 EDT 2017, 0.080, 1, 5, 0.820, 5, 6, 64, 529, 51, 1, 46, 66, 3.467, 3.277
Sun Jun 18 00:53:02 EDT 2017, 0.580, 6, 9, 0.320, 9, 1, 19, 379, 96, 10, 21, 21, 6.727, 6.490
Sun Jun 18 00:53:11 EDT 2017, 0.830, 3, 7, 0.570, 7, 8, 42, 454, 29, 15, 33, 44, 8.537, 7.973
Sun Jun 18 00:53:34 EDT 2017, 0.330, 8, 3, 0.070, 3, 3, 87, 304, 74, 5, 8, 89, 22.343, 21.047
Sun Jun 18 00:53:36 EDT 2017, 0.450, 5, 8, 0.950, 6, 4, 76, 416, 40, 17, 27, 10, 2.383, 2.167
Sun Jun 18 00:54:14 EDT 2017, 0.950, 9, 4, 0.450, 1, 9, 31, 566, 85, 8, 2, 55, 37.077, 35.880
Sun Jun 18 00:54:19 EDT 2017, 0.700, 2, 1, 0.700, 4, 2, 53, 341, 17, 3, 40, 77, 5.063, 4.287
Sun Jun 18 00:54:35 EDT 2017, 0.200, 7, 6, 0.200, 8, 7, 98, 491, 62, 13, 15, 32, 15.177, 14.057
Sun Jun 18 00:54:39 EDT 2017, 0.140, 3, 2, 0.380, 9, 6, 59, 360, 34, 2, 18, 49, 3.733, 3.223
Sun Jun 18 00:55:28 EDT 2017, 0.640, 7, 7, 0.880, 4, 2, 14, 510, 79, 11, 43, 94, 47.750, 47.040
Sun Jun 18 00:55:32 EDT 2017, 0.890, 1, 9, 0.130, 2, 8, 36, 435, 12, 16, 5, 72, 4.640, 4.367
Sun Jun 18 00:55:43 EDT 2017, 0.390, 5, 4, 0.630, 6, 4, 81, 585, 57, 7, 30, 27, 10.460, 9.537
Sun Jun 18 00:56:26 EDT 2017, 0.270, 2, 5, 0.260, 1, 3, 70, 472, 45, 18, 11, 83, 41.517, 41.447
Sun Jun 18 00:57:01 EDT 2017, 0.770, 6, 1, 0.760, 5, 7, 25, 322, 90, 9, 36, 38, 34.600, 32.693
Sun Jun 18 00:57:03 EDT 2017, 0.520, 4, 3, 0.010, 8, 1, 48, 547, 23, 4, 24, 15, 1.783, 1.497
Sun Jun 18 00:57:27 EDT 2017, 0.020, 9, 8, 0.510, 3, 5, 93, 397, 68, 14, 49, 60, 22.833, 21.580
Sun Jun 18 00:57:32 EDT 2017, 0.030, 3, 3, 0.880, 7, 7, 29, 306, 17, 5, 6, 82, 4.560, 3.997
Sun Jun 18 00:57:46 EDT 2017, 0.530, 8, 8, 0.380, 2, 2, 74, 456, 62, 14, 31, 37, 14.000, 12.947
Sun Jun 18 00:57:51 EDT 2017, 0.780, 1, 5, 0.630, 4, 9, 96, 381, 39, 19, 18, 15, 4.933, 4.823
Sun Jun 18 00:59:43 EDT 2017, 0.280, 5, 1, 0.130, 9, 5, 51, 531, 84, 10, 43, 60, 109.380, 109.913
Sun Jun 18 00:59:52 EDT 2017, 0.400, 2, 9, 0.750, 3, 3, 17, 494, 28, 17, 24, 49, 9.153, 8.890
Sun Jun 18 01:00:24 EDT 2017, 0.900, 6, 4, 0.250, 8, 8, 62, 344, 73, 7, 49, 94, 30.437, 28.673
Sun Jun 18 01:00:43 EDT 2017, 0.650, 4, 2, 0.500, 6, 1, 85, 569, 50, 3, 12, 71, 18.697, 17.413
Sun Jun 18 01:00:58 EDT 2017, 0.150, 9, 7, 0.000, 1, 6, 40, 419, 95, 12, 37, 26, 14.060, 12.980
Sun Jun 18 01:01:01 EDT 2017, 0.210, 1, 2, 0.310, 2, 5, 23, 587, 22, 4, 34, 20, 2.857, 2.393
Sun Jun 18 01:01:32 EDT 2017, 0.710, 6, 6, 0.810, 6, 1, 68, 437, 67, 13, 9, 65, 30.220, 29.183
Sun Jun 18 01:02:08 EDT 2017, 0.960, 4, 8, 0.060, 8, 7, 90, 512, 45, 18, 46, 88, 34.897, 34.083
Sun Jun 18 01:02:28 EDT 2017, 0.460, 8, 4, 0.560, 4, 3, 45, 362, 90, 8, 21, 43, 19.207, 18.233
Sun Jun 18 01:02:33 EDT 2017, 0.340, 5, 7, 0.440, 7, 4, 12, 400, 11, 16, 40, 77, 5.260, 4.817
Sun Jun 18 01:02:46 EDT 2017, 0.840, 9, 3, 0.940, 3, 9, 57, 550, 56, 6, 15, 32, 12.293, 11.727
Sun Jun 18 01:02:48 EDT 2017, 0.590, 3, 5, 0.190, 1, 2, 79, 325, 34, 1, 27, 54, 1.253, 1.103
Sun Jun 18 01:03:30 EDT 2017, 0.090, 7, 9, 0.690, 5, 6, 34, 475, 79, 11, 2, 99, 39.363, 39.923
Sun Jun 18 01:03:37 EDT 2017, 0.120, 2, 6, 0.530, 9, 9, 76, 559, 87, 7, 23, 18, 7.380, 6.880
Sun Jun 18 01:04:36 EDT 2017, 0.620, 7, 1, 0.030, 5, 4, 31, 409, 42, 16, 48, 63, 57.630, 56.993
Sun Jun 18 01:05:35 EDT 2017, 0.870, 5, 3, 0.780, 2, 7, 54, 484, 64, 11, 10, 85, 58.310, 56.963
Sun Jun 18 01:05:36 EDT 2017, 0.370, 9, 8, 0.280, 7, 2, 99, 334, 19, 2, 35, 40, 0.683, 0.640
Sun Jun 18 01:08:14 EDT 2017, 0.490, 3, 2, 0.660, 1, 1, 65, 447, 98, 14, 4, 74, 148.687, 136.210
Sun Jun 18 01:08:20 EDT 2017, 0.990, 8, 7, 0.160, 6, 5, 20, 597, 53, 4, 29, 29, 5.690, 5.317
Sun Jun 18 01:08:33 EDT 2017, 0.740, 1, 9, 0.910, 8, 3, 43, 372, 76, 9, 17, 51, 12.083, 11.670
Sun Jun 18 01:09:14 EDT 2017, 0.240, 6, 5, 0.410, 4, 8, 88, 522, 31, 19, 42, 96, 39.743, 39.637
Sun Jun 18 01:09:35 EDT 2017, 0.180, 4, 7, 0.220, 4, 8, 71, 353, 93, 6, 38, 79, 20.860, 19.310
Sun Jun 18 01:09:58 EDT 2017, 0.680, 8, 3, 0.720, 9, 4, 26, 503, 48, 15, 13, 34, 22.210, 21.613
Sun Jun 18 01:10:09 EDT 2017, 0.930, 2, 1, 0.470, 6, 6, 48, 428, 70, 10, 26, 12, 11.477, 10.227
Sun Jun 18 01:10:11 EDT 2017, 0.430, 6, 5, 0.970, 2, 1, 93, 578, 25, 1, 1, 57, 1.597, 1.450
Sun Jun 18 01:10:47 EDT 2017, 0.310, 1, 4, 0.100, 5, 3, 60, 465, 81, 13, 32, 46, 35.193, 33.770
Sun Jun 18 01:10:51 EDT 2017, 0.810, 5, 9, 0.600, 1, 7, 15, 315, 36, 3, 7, 91, 3.727, 3.517
Sun Jun 18 01:11:15 EDT 2017, 0.560, 3, 6, 0.350, 3, 5, 37, 540, 59, 8, 45, 68, 22.960, 21.357
Sun Jun 18 01:11:20 EDT 2017, 0.060, 7, 2, 0.850, 8, 9, 82, 390, 14, 17, 20, 23, 4.997, 4.237
Sun Jun 18 01:11:35 EDT 2017, 0.040, 1, 8, 0.460, 1, 1, 50, 498, 55, 5, 8, 92, 14.277, 14.037
Sun Jun 18 01:11:39 EDT 2017, 0.540, 5, 3, 0.960, 5, 6, 95, 348, 10, 14, 33, 47, 3.900, 3.523
Sun Jun 18 01:12:58 EDT 2017, 0.790, 3, 1, 0.210, 7, 4, 72, 573, 77, 19, 20, 25, 74.670, 71.983
Sun Jun 18 01:13:09 EDT 2017, 0.290, 8, 6, 0.710, 3, 8, 27, 423, 32, 9, 45, 70, 11.397, 11.147
Sun Jun 18 01:13:29 EDT 2017, 0.420, 4, 4, 0.330, 9, 9, 38, 311, 66, 17, 14, 36, 19.150, 18.580
Sun Jun 18 01:13:34 EDT 2017, 0.920, 9, 9, 0.830, 4, 5, 83, 461, 21, 7, 39, 81, 5.097, 4.783
Sun Jun 18 01:13:41 EDT 2017, 0.670, 2, 7, 0.080, 2, 7, 61, 386, 88, 2, 2, 58, 6.243, 5.903
Sun Jun 18 01:13:50 EDT 2017, 0.170, 7, 2, 0.580, 6, 2, 16, 536, 43, 12, 27, 13, 8.570, 7.043
Sun Jun 18 01:13:54 EDT 2017, 0.230, 4, 5, 0.770, 6, 2, 44, 404, 71, 3, 30, 30, 4.260, 3.873
Sun Jun 18 01:14:41 EDT 2017, 0.730, 8, 1, 0.270, 1, 6, 89, 554, 26, 13, 5, 75, 45.967, 45.297
Sun Jun 18 01:16:51 EDT 2017, 0.980, 2, 3, 0.520, 3, 4, 67, 329, 94, 18, 42, 98, 120.717, 125.863
Sun Jun 18 01:17:03 EDT 2017, 0.480, 6, 7, 0.020, 8, 9, 22, 479, 49, 8, 17, 53, 11.730, 11.263
Sun Jun 18 01:18:46 EDT 2017, 0.350, 3, 2, 0.890, 5, 8, 33, 592, 60, 15, 49, 64, 99.050, 93.370
Sun Jun 18 01:18:47 EDT 2017, 0.850, 7, 6, 0.390, 9, 3, 78, 442, 15, 6, 24, 19, 1.120, 1.037
Sun Jun 18 01:18:50 EDT 2017, 0.600, 5, 8, 0.640, 7, 5, 55, 517, 83, 1, 36, 41, 2.727, 2.603
Sun Jun 18 01:19:12 EDT 2017, 0.100, 9, 4, 0.140, 2, 1, 10, 367, 38, 11, 11, 86, 21.457, 20.423
Sun Jun 18 01:19:23 EDT 2017, 0.070, 5, 1, 0.110, 3, 3, 98, 433, 35, 8, 13, 27, 10.797, 9.573
Sun Jun 18 01:20:55 EDT 2017, 0.570, 9, 5, 0.610, 8, 8, 53, 583, 80, 17, 38, 72, 87.430, 84.110
Sun Jun 18 01:21:00 EDT 2017, 0.820, 2, 8, 0.360, 5, 1, 30, 358, 12, 12, 0, 95, 4.877, 4.570
Sun Jun 18 01:21:11 EDT 2017, 0.320, 7, 3, 0.860, 1, 6, 75, 508, 57, 3, 25, 50, 10.493, 9.513
Sun Jun 18 01:21:38 EDT 2017, 0.450, 1, 6, 0.240, 7, 7, 86, 545, 46, 15, 6, 61, 26.650, 25.867
Sun Jun 18 01:21:46 EDT 2017, 0.950, 6, 2, 0.740, 2, 2, 41, 395, 91, 5, 31, 16, 8.013, 6.550
Sun Jun 18 01:21:53 EDT 2017, 0.700, 4, 4, 0.490, 4, 9, 19, 470, 24, 10, 19, 39, 6.963, 6.407
Sun Jun 18 01:22:26 EDT 2017, 0.200, 8, 9, 0.990, 9, 4, 64, 320, 69, 19, 44, 84, 31.967, 32.103
Sun Jun 18 01:22:50 EDT 2017, 0.130, 2, 4, 0.670, 8, 5, 92, 451, 52, 6, 47, 89, 22.593, 21.053
Sun Jun 18 01:23:11 EDT 2017, 0.630, 6, 8, 0.170, 4, 9, 47, 301, 97, 16, 22, 44, 20.723, 20.797
Sun Jun 18 01:23:15 EDT 2017, 0.880, 4, 6, 0.920, 1, 3, 24, 526, 29, 11, 35, 22, 4.107, 3.713
Sun Jun 18 01:23:34 EDT 2017, 0.380, 9, 1, 0.420, 6, 7, 69, 376, 74, 2, 10, 67, 17.567, 15.817
Sun Jun 18 01:23:40 EDT 2017, 0.260, 3, 9, 0.550, 3, 6, 81, 339, 41, 14, 28, 33, 5.620, 5.997
Sun Jun 18 01:24:03 EDT 2017, 0.760, 7, 5, 0.050, 7, 2, 36, 489, 86, 4, 3, 78, 22.400, 22.013
Sun Jun 18 01:24:13 EDT 2017, 0.510, 1, 2, 0.800, 9, 8, 13, 414, 18, 9, 41, 56, 9.080, 7.680
Sun Jun 18 01:24:19 EDT 2017, 0.010, 5, 7, 0.300, 5, 4, 58, 564, 63, 18, 16, 11, 6.470, 6.030
Sun Jun 18 01:24:43 EDT 2017, 0.010, 5, 9, 0.870, 9, 1, 23, 537, 61, 19, 6, 45, 23.463, 23.107
Sun Jun 18 01:24:50 EDT 2017, 0.510, 9, 5, 0.370, 4, 5, 68, 387, 16, 9, 31, 90, 6.773, 6.330
Sun Jun 18 01:25:30 EDT 2017, 0.760, 3, 2, 0.620, 2, 3, 91, 462, 83, 5, 18, 67, 38.237, 32.940
Sun Jun 18 01:25:34 EDT 2017, 0.260, 7, 7, 0.120, 7, 7, 46, 312, 38, 14, 43, 22, 3.963, 3.867
Sun Jun 18 01:25:45 EDT 2017, 0.380, 1, 4, 0.990, 1, 9, 12, 424, 72, 2, 12, 78, 10.477, 10.140
Sun Jun 18 01:25:50 EDT 2017, 0.880, 6, 8, 0.490, 6, 4, 57, 574, 27, 12, 37, 33, 5.390, 5.057
Sun Jun 18 01:25:57 EDT 2017, 0.630, 4, 6, 0.740, 8, 6, 80, 349, 94, 16, 0, 11, 6.440, 5.913
Sun Jun 18 01:26:31 EDT 2017, 0.130, 8, 1, 0.240, 3, 2, 35, 499, 49, 7, 25, 56, 33.673, 31.527
Sun Jun 18 01:27:11 EDT 2017, 0.190, 2, 6, 0.430, 4, 2, 29, 368, 66, 18, 28, 73, 38.770, 36.970
Sun Jun 18 01:27:17 EDT 2017, 0.690, 7, 2, 0.930, 8, 7, 74, 518, 21, 8, 3, 28, 5.957, 5.023
Sun Jun 18 01:27:30 EDT 2017, 0.940, 4, 4, 0.180, 6, 5, 96, 443, 89, 3, 40, 50, 12.577, 12.077
Sun Jun 18 01:28:02 EDT 2017, 0.440, 9, 9, 0.680, 2, 9, 51, 593, 44, 13, 15, 95, 30.993, 29.340
Sun Jun 18 01:28:04 EDT 2017, 0.320, 3, 1, 0.300, 5, 8, 18, 481, 55, 1, 46, 17, 2.107, 1.893
Sun Jun 18 01:28:07 EDT 2017, 0.820, 8, 5, 0.800, 1, 4, 63, 331, 10, 10, 21, 62, 2.680, 2.613
Sun Jun 18 01:29:03 EDT 2017, 0.570, 1, 8, 0.050, 3, 6, 85, 556, 77, 15, 34, 84, 53.280, 53.880
Sun Jun 18 01:29:09 EDT 2017, 0.070, 5, 3, 0.550, 7, 1, 40, 406, 32, 6, 9, 39, 6.117, 5.490
Sun Jun 18 01:29:40 EDT 2017, 0.100, 1, 2, 0.710, 7, 4, 71, 321, 41, 12, 14, 76, 30.373, 27.643
Sun Jun 18 01:29:46 EDT 2017, 0.600, 5, 7, 0.210, 3, 8, 26, 471, 86, 3, 39, 31, 5.567, 5.893
Sun Jun 18 01:29:49 EDT 2017, 0.850, 3, 9, 0.960, 5, 2, 49, 396, 18, 8, 1, 53, 2.483, 2.420
Sun Jun 18 01:31:44 EDT 2017, 0.350, 7, 4, 0.460, 9, 6, 94, 546, 63, 17, 26, 98, 105.870, 110.020
Sun Jun 18 01:31:51 EDT 2017, 0.470, 4, 6, 0.580, 4, 7, 60, 509, 52, 10, 7, 19, 6.043, 5.583
Sun Jun 18 01:35:06 EDT 2017, 0.970, 8, 1, 0.080, 8, 3, 15, 359, 97, 19, 32, 64, 186.997, 193.043
Sun Jun 18 01:35:49 EDT 2017, 0.720, 2, 3, 0.830, 6, 9, 37, 584, 30, 15, 20, 87, 41.820, 41.877
Sun Jun 18 01:35:57 EDT 2017, 0.220, 6, 8, 0.330, 1, 5, 82, 434, 75, 5, 45, 42, 8.050, 7.370
Sun Jun 18 01:36:17 EDT 2017, 0.160, 3, 5, 0.020, 2, 4, 77, 565, 47, 11, 48, 47, 18.513, 17.600
Sun Jun 18 01:36:27 EDT 2017, 0.660, 8, 9, 0.520, 6, 9, 32, 415, 92, 2, 23, 92, 9.980, 9.690
Sun Jun 18 01:36:33 EDT 2017, 0.910, 1, 7, 0.270, 9, 2, 54, 490, 24, 6, 35, 70, 5.697, 5.267
Sun Jun 18 01:36:51 EDT 2017, 0.410, 6, 3, 0.770, 4, 7, 99, 340, 69, 16, 10, 25, 17.290, 16.197
Sun Jun 18 01:37:01 EDT 2017, 0.290, 2, 8, 0.150, 8, 6, 66, 378, 35, 9, 29, 81, 9.667, 9.190
Sun Jun 18 01:37:45 EDT 2017, 0.790, 7, 4, 0.650, 3, 1, 21, 528, 80, 18, 4, 36, 43.420, 41.023
Sun Jun 18 01:37:47 EDT 2017, 0.540, 5, 2, 0.400, 1, 8, 43, 303, 13, 13, 42, 14, 1.770, 1.453
Sun Jun 18 01:37:57 EDT 2017, 0.040, 9, 6, 0.900, 5, 3, 88, 453, 58, 4, 17, 59, 9.353, 9.010
Sun Jun 18 01:38:01 EDT 2017, 0.050, 3, 4, 0.290, 3, 6, 44, 420, 11, 19, 3, 35, 4.190, 3.673
Sun Jun 18 01:38:26 EDT 2017, 0.550, 7, 9, 0.790, 7, 2, 89, 570, 56, 10, 28, 80, 23.813, 24.233
Sun Jun 18 01:38:31 EDT 2017, 0.800, 5, 7, 0.040, 5, 8, 67, 345, 34, 5, 16, 57, 4.013, 3.763
Sun Jun 18 01:38:47 EDT 2017, 0.300, 9, 2, 0.540, 1, 4, 22, 495, 79, 14, 41, 12, 16.390, 13.863
Sun Jun 18 01:38:50 EDT 2017, 0.430, 4, 8, 0.410, 6, 3, 33, 532, 23, 2, 22, 91, 2.710, 2.857
Sun Jun 18 01:39:19 EDT 2017, 0.930, 8, 3, 0.910, 2, 7, 78, 382, 68, 12, 47, 46, 27.703, 27.140
Sun Jun 18 01:39:45 EDT 2017, 0.680, 2, 1, 0.160, 4, 1, 56, 457, 45, 17, 10, 24, 26.170, 24.087
Sun Jun 18 01:40:08 EDT 2017, 0.180, 6, 5, 0.660, 9, 5, 11, 307, 90, 7, 35, 69, 21.027, 20.353
Sun Jun 18 01:40:35 EDT 2017, 0.240, 4, 3, 0.970, 8, 6, 50, 476, 28, 18, 32, 63, 26.627, 25.983
Sun Jun 18 01:40:39 EDT 2017, 0.740, 9, 7, 0.470, 3, 1, 95, 326, 73, 8, 7, 18, 3.560, 3.350
Sun Jun 18 01:40:43 EDT 2017, 0.990, 2, 9, 0.720, 1, 8, 73, 551, 51, 4, 44, 40, 4.393, 4.097
Sun Jun 18 01:41:48 EDT 2017, 0.490, 7, 5, 0.220, 6, 3, 28, 401, 96, 13, 19, 85, 63.083, 62.157
Sun Jun 18 01:41:48 EDT 2017, 0.360, 1, 6, 0.850, 2, 5, 39, 363, 17, 1, 38, 29, 0.567, 0.450
Sun Jun 18 01:43:42 EDT 2017, 0.860, 6, 1, 0.350, 7, 9, 84, 513, 62, 11, 13, 74, 104.053, 106.983
Sun Jun 18 01:44:26 EDT 2017, 0.610, 3, 4, 0.600, 9, 2, 61, 438, 39, 16, 25, 97, 42.520, 42.007
Sun Jun 18 01:44:45 EDT 2017, 0.110, 8, 8, 0.100, 5, 7, 16, 588, 84, 6, 0, 52, 18.100, 17.870
Sun Jun 18 01:45:22 EDT 2017, 0.080, 3, 7, 0.130, 1, 9, 92, 523, 82, 11, 24, 66, 35.920, 35.873
Sun Jun 18 01:45:24 EDT 2017, 0.580, 7, 2, 0.630, 5, 5, 47, 373, 37, 2, 49, 21, 1.787, 1.470
Sun Jun 18 01:45:41 EDT 2017, 0.830, 1, 5, 0.380, 8, 7, 25, 598, 59, 7, 11, 43, 15.260, 14.940
Sun Jun 18 01:45:48 EDT 2017, 0.330, 5, 9, 0.880, 3, 3, 70, 448, 14, 16, 36, 88, 7.040, 6.633
Sun Jun 18 01:46:20 EDT 2017, 0.460, 2, 1, 0.010, 9, 1, 81, 335, 93, 9, 5, 32, 31.270, 28.670
Sun Jun 18 01:47:02 EDT 2017, 0.960, 6, 6, 0.510, 4, 6, 36, 485, 48, 19, 30, 77, 40.467, 41.270
Sun Jun 18 01:47:44 EDT 2017, 0.710, 4, 8, 0.260, 2, 4, 13, 410, 70, 14, 18, 99, 41.547, 40.600
Sun Jun 18 01:47:51 EDT 2017, 0.210, 9, 3, 0.760, 7, 8, 58, 560, 25, 4, 43, 54, 6.367, 5.860
Sun Jun 18 01:48:05 EDT 2017, 0.150, 1, 9, 0.570, 6, 8, 98, 392, 99, 10, 39, 38, 13.557, 13.143
Sun Jun 18 01:48:12 EDT 2017, 0.650, 6, 4, 0.070, 2, 3, 53, 542, 54, 1, 14, 83, 6.300, 5.940
Sun Jun 18 01:48:34 EDT 2017, 0.900, 4, 2, 0.820, 4, 5, 30, 317, 76, 5, 27, 60, 21.650, 18.613
Sun Jun 18 01:48:38 EDT 2017, 0.400, 8, 6, 0.320, 8, 1, 75, 467, 31, 15, 2, 15, 3.500, 3.110
Sun Jun 18 01:50:10 EDT 2017, 0.270, 5, 3, 0.690, 5, 2, 87, 579, 87, 8, 33, 94, 85.053, 84.143
Sun Jun 18 01:50:27 EDT 2017, 0.770, 9, 7, 0.190, 9, 7, 42, 429, 42, 17, 8, 49, 16.147, 16.627
Sun Jun 18 01:50:42 EDT 2017, 0.520, 2, 5, 0.940, 7, 4, 19, 504, 65, 13, 46, 26, 14.470, 13.627
Sun Jun 18 01:50:48 EDT 2017, 0.020, 7, 1, 0.440, 3, 9, 64, 354, 20, 3, 21, 71, 6.020, 5.327
Sun Jun 18 01:51:46 EDT 2017, 0.010, 2, 5, 0.060, 7, 8, 32, 441, 71, 13, 27, 95, 56.857, 55.513
Sun Jun 18 01:51:57 EDT 2017, 0.510, 6, 1, 0.560, 3, 4, 77, 591, 26, 4, 2, 50, 11.283, 9.990
Sun Jun 18 01:52:12 EDT 2017, 0.760, 4, 3, 0.310, 1, 6, 55, 366, 94, 8, 40, 27, 14.837, 13.943
Sun Jun 18 01:52:48 EDT 2017, 0.260, 8, 7, 0.810, 5, 1, 10, 516, 49, 18, 15, 72, 34.583, 34.313
