# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, heap_timing_secs
Sun Jun 18 00:44:11 EDT 2017, 0.340, 2, 2, 0.080, 6, 9, 66, 517, 39, 10, 37, 97, 50.893, 47.347
Sun Jun 18 00:44:15 EDT 2017, 0.840, 6, 6, 0.580, 1, 5, 21, 367, 84, 1, 12, 52, 3.253, 3.200
Sun Jun 18 00:44:16 EDT 2017, 0.590, 4, 9, 0.330, 3, 7, 44, 592, 16, 6, 25, 29, 1.590, 1.500
Sun Jun 18 00:45:08 EDT 2017, 0.090, 9, 4, 0.830, 8, 2, 89, 442, 61, 15, 0, 74, 49.927, 48.140
Sun Jun 18 00:45:19 EDT 2017, 0.120, 4, 1, 0.930, 7, 5, 18, 358, 58, 3, 23, 43, 10.553, 9.580
Sun Jun 18 00:45:28 EDT 2017, 0.620, 8, 5, 0.430, 2, 9, 63, 508, 13, 12, 48, 88, 9.293, 8.490
Sun Jun 18 00:46:08 EDT 2017, 0.870, 2, 8, 0.680, 4, 3, 86, 433, 81, 17, 11, 66, 38.617, 37.723
Sun Jun 18 00:46:14 EDT 2017, 0.370, 6, 3, 0.180, 9, 7, 41, 583, 36, 7, 36, 21, 5.773, 5.147
Sun Jun 18 00:47:23 EDT 2017, 0.490, 1, 7, 0.800, 3, 6, 30, 470, 69, 19, 4, 99, 65.263, 67.003
Sun Jun 18 00:47:34 EDT 2017, 0.990, 5, 2, 0.300, 8, 2, 75, 320, 24, 10, 29, 54, 10.267, 8.973
Sun Jun 18 00:47:49 EDT 2017, 0.740, 3, 4, 0.550, 5, 8, 97, 545, 92, 5, 17, 32, 14.623, 13.370
Sun Jun 18 00:48:07 EDT 2017, 0.240, 7, 9, 0.050, 1, 4, 52, 395, 47, 14, 42, 77, 17.737, 17.893
Sun Jun 18 00:48:13 EDT 2017, 0.180, 2, 4, 0.360, 3, 3, 13, 526, 75, 1, 39, 60, 5.863, 5.213
Sun Jun 18 00:48:15 EDT 2017, 0.680, 7, 8, 0.860, 7, 8, 58, 376, 30, 11, 14, 15, 1.740, 1.587
Sun Jun 18 00:48:47 EDT 2017, 0.930, 4, 6, 0.110, 9, 1, 80, 451, 98, 16, 26, 37, 30.770, 30.713
Sun Jun 18 00:49:10 EDT 2017, 0.430, 9, 2, 0.610, 5, 6, 35, 301, 53, 6, 1, 82, 23.427, 20.943
Sun Jun 18 00:49:21 EDT 2017, 0.310, 3, 9, 0.490, 8, 7, 24, 414, 64, 18, 32, 26, 10.600, 10.117
Sun Jun 18 00:49:31 EDT 2017, 0.810, 8, 5, 0.990, 4, 2, 69, 564, 19, 9, 7, 71, 9.150, 8.557
Sun Jun 18 00:49:57 EDT 2017, 0.560, 1, 3, 0.240, 1, 9, 92, 339, 86, 4, 45, 94, 25.167, 25.020
Sun Jun 18 00:50:11 EDT 2017, 0.060, 6, 7, 0.740, 6, 4, 47, 489, 41, 13, 20, 49, 13.547, 12.823
Sun Jun 18 00:50:52 EDT 2017, 0.040, 4, 3, 0.070, 4, 5, 85, 381, 85, 9, 7, 67, 40.527, 39.110
Sun Jun 18 00:51:00 EDT 2017, 0.540, 8, 8, 0.570, 8, 1, 40, 531, 40, 19, 32, 22, 7.657, 7.130
Sun Jun 18 00:51:15 EDT 2017, 0.790, 2, 5, 0.320, 6, 7, 17, 306, 62, 14, 19, 44, 15.273, 14.857
Sun Jun 18 00:51:28 EDT 2017, 0.290, 6, 1, 0.820, 1, 3, 62, 456, 17, 5, 44, 89, 12.233, 11.020
Sun Jun 18 00:51:34 EDT 2017, 0.410, 3, 9, 0.190, 7, 4, 96, 568, 96, 12, 13, 11, 5.827, 5.473
Sun Jun 18 00:51:40 EDT 2017, 0.910, 7, 4, 0.690, 2, 8, 51, 418, 51, 2, 38, 56, 5.510, 5.070
Sun Jun 18 00:52:37 EDT 2017, 0.660, 5, 2, 0.440, 5, 2, 28, 493, 74, 7, 0, 78, 57.127, 50.680
Sun Jun 18 00:52:44 EDT 2017, 0.160, 9, 6, 0.940, 9, 6, 73, 343, 29, 17, 25, 33, 6.573, 6.083
Sun Jun 18 00:53:51 EDT 2017, 0.230, 1, 1, 0.630, 8, 7, 79, 512, 91, 8, 29, 50, 65.807, 64.950
Sun Jun 18 00:54:27 EDT 2017, 0.730, 5, 6, 0.130, 3, 2, 34, 362, 46, 18, 4, 95, 35.293, 34.800
Sun Jun 18 00:55:07 EDT 2017, 0.980, 3, 8, 0.880, 1, 9, 11, 587, 68, 13, 41, 73, 38.227, 38.660
Sun Jun 18 00:55:09 EDT 2017, 0.480, 8, 4, 0.380, 5, 5, 56, 437, 23, 4, 16, 28, 2.163, 1.863
Sun Jun 18 00:55:37 EDT 2017, 0.350, 4, 7, 0.500, 2, 3, 90, 325, 79, 11, 47, 84, 27.047, 26.957
Sun Jun 18 00:55:39 EDT 2017, 0.850, 9, 3, 0.000, 6, 8, 45, 475, 34, 1, 22, 39, 1.593, 1.470
Sun Jun 18 00:55:42 EDT 2017, 0.600, 2, 5, 0.750, 9, 1, 23, 400, 57, 6, 35, 16, 3.100, 2.777
Sun Jun 18 00:55:47 EDT 2017, 0.100, 7, 9, 0.250, 4, 6, 68, 550, 12, 15, 10, 61, 4.710, 4.423
Sun Jun 18 00:55:49 EDT 2017, 0.070, 2, 6, 0.470, 2, 8, 42, 484, 20, 2, 14, 53, 1.827, 1.760
Sun Jun 18 00:57:30 EDT 2017, 0.570, 6, 1, 0.970, 6, 4, 87, 334, 65, 11, 39, 98, 92.287, 97.083
Sun Jun 18 00:58:26 EDT 2017, 0.820, 4, 3, 0.220, 8, 6, 65, 559, 43, 16, 2, 75, 54.630, 54.860
Sun Jun 18 00:58:33 EDT 2017, 0.320, 9, 8, 0.720, 4, 1, 20, 409, 88, 6, 27, 30, 7.060, 6.503
Sun Jun 18 00:59:19 EDT 2017, 0.450, 3, 2, 0.350, 9, 3, 54, 372, 31, 18, 8, 87, 44.557, 42.093
Sun Jun 18 00:59:37 EDT 2017, 0.950, 7, 7, 0.850, 5, 7, 99, 522, 76, 9, 33, 42, 16.947, 16.923
Sun Jun 18 00:59:39 EDT 2017, 0.700, 1, 9, 0.100, 3, 5, 76, 447, 54, 4, 21, 19, 2.307, 2.083
Sun Jun 18 01:01:23 EDT 2017, 0.200, 5, 4, 0.600, 7, 9, 31, 597, 99, 14, 46, 64, 100.940, 93.433
Sun Jun 18 01:01:24 EDT 2017, 0.130, 5, 7, 0.790, 6, 9, 37, 428, 26, 1, 49, 70, 1.677, 1.207
Sun Jun 18 01:01:44 EDT 2017, 0.630, 9, 3, 0.290, 1, 4, 82, 578, 71, 10, 24, 25, 19.360, 18.313
Sun Jun 18 01:02:24 EDT 2017, 0.880, 2, 1, 0.540, 3, 7, 59, 353, 48, 15, 36, 47, 39.113, 39.000
Sun Jun 18 01:03:02 EDT 2017, 0.380, 7, 5, 0.040, 8, 2, 14, 503, 93, 5, 11, 92, 35.880, 35.267
Sun Jun 18 01:03:04 EDT 2017, 0.260, 1, 4, 0.910, 4, 1, 48, 540, 15, 17, 30, 14, 2.517, 2.187
Sun Jun 18 01:03:17 EDT 2017, 0.760, 6, 8, 0.410, 9, 5, 93, 390, 60, 8, 5, 59, 12.563, 11.720
Sun Jun 18 01:03:24 EDT 2017, 0.510, 4, 6, 0.660, 7, 3, 70, 465, 37, 3, 43, 81, 6.523, 5.770
Sun Jun 18 01:03:56 EDT 2017, 0.010, 8, 2, 0.160, 2, 8, 25, 315, 82, 12, 18, 36, 31.380, 26.627
Sun Jun 18 01:04:11 EDT 2017, 0.000, 2, 4, 0.720, 6, 6, 55, 345, 80, 14, 9, 24, 14.123, 13.330
Sun Jun 18 01:04:17 EDT 2017, 0.500, 6, 9, 0.220, 2, 1, 10, 495, 35, 5, 34, 69, 5.777, 5.643
Sun Jun 18 01:04:43 EDT 2017, 0.750, 4, 7, 0.970, 4, 8, 32, 420, 57, 10, 21, 92, 25.557, 24.813
Sun Jun 18 01:04:57 EDT 2017, 0.250, 9, 2, 0.470, 8, 3, 77, 570, 12, 19, 46, 47, 14.020, 12.090
Sun Jun 18 01:05:17 EDT 2017, 0.380, 3, 8, 0.590, 3, 5, 66, 457, 91, 7, 15, 58, 18.873, 18.450
Sun Jun 18 01:05:23 EDT 2017, 0.880, 8, 3, 0.090, 7, 9, 21, 307, 46, 17, 40, 13, 5.377, 5.103
Sun Jun 18 01:06:15 EDT 2017, 0.630, 1, 1, 0.840, 5, 2, 43, 532, 68, 12, 3, 36, 51.337, 48.590
Sun Jun 18 01:06:17 EDT 2017, 0.130, 5, 6, 0.340, 1, 7, 88, 382, 23, 2, 28, 81, 2.157, 2.027
Sun Jun 18 01:09:10 EDT 2017, 0.190, 5, 3, 0.030, 2, 6, 60, 551, 97, 13, 31, 98, 165.573, 169.740
Sun Jun 18 01:09:16 EDT 2017, 0.690, 9, 7, 0.530, 7, 2, 15, 401, 52, 4, 6, 53, 6.140, 5.863
Sun Jun 18 01:09:25 EDT 2017, 0.940, 3, 9, 0.280, 9, 8, 38, 476, 74, 8, 43, 30, 7.923, 7.223
Sun Jun 18 01:09:42 EDT 2017, 0.440, 7, 5, 0.780, 5, 4, 83, 326, 29, 18, 18, 75, 16.630, 16.143
Sun Jun 18 01:09:55 EDT 2017, 0.320, 1, 6, 0.160, 8, 3, 72, 438, 85, 6, 49, 41, 12.373, 11.480
Sun Jun 18 01:11:20 EDT 2017, 0.820, 6, 2, 0.660, 3, 7, 27, 588, 40, 15, 24, 86, 84.157, 79.350
Sun Jun 18 01:11:47 EDT 2017, 0.570, 4, 4, 0.410, 1, 1, 49, 363, 63, 11, 37, 64, 26.267, 24.880
Sun Jun 18 01:11:47 EDT 2017, 0.070, 8, 8, 0.910, 6, 5, 94, 513, 18, 1, 12, 19, 0.347, 0.340
Sun Jun 18 01:12:01 EDT 2017, 0.100, 3, 7, 0.810, 9, 8, 12, 598, 15, 16, 13, 95, 13.427, 12.937
Sun Jun 18 01:12:28 EDT 2017, 0.600, 8, 2, 0.310, 4, 3, 57, 448, 60, 7, 38, 50, 26.400, 22.663
Sun Jun 18 01:12:30 EDT 2017, 0.850, 1, 5, 0.560, 2, 5, 80, 523, 37, 2, 1, 27, 1.707, 1.520
Sun Jun 18 01:12:54 EDT 2017, 0.350, 6, 9, 0.060, 6, 1, 35, 373, 82, 11, 26, 72, 24.083, 22.773
Sun Jun 18 01:13:00 EDT 2017, 0.470, 2, 1, 0.940, 1, 2, 24, 410, 26, 4, 7, 39, 5.753, 4.910
Sun Jun 18 01:14:02 EDT 2017, 0.970, 7, 6, 0.440, 5, 6, 69, 560, 71, 14, 32, 84, 60.900, 58.540
Sun Jun 18 01:14:19 EDT 2017, 0.720, 5, 8, 0.690, 8, 4, 91, 335, 49, 18, 20, 61, 16.453, 16.650
Sun Jun 18 01:14:31 EDT 2017, 0.220, 9, 4, 0.190, 3, 9, 46, 485, 94, 9, 45, 16, 11.223, 10.197
Sun Jun 18 01:14:34 EDT 2017, 0.160, 1, 9, 0.380, 5, 9, 18, 316, 32, 15, 48, 22, 2.753, 2.433
Sun Jun 18 01:14:57 EDT 2017, 0.660, 5, 4, 0.880, 9, 5, 63, 466, 77, 5, 23, 67, 22.603, 21.357
Sun Jun 18 01:15:05 EDT 2017, 0.910, 3, 2, 0.130, 7, 7, 86, 391, 54, 1, 35, 89, 7.580, 6.657
Sun Jun 18 01:15:37 EDT 2017, 0.410, 7, 6, 0.630, 3, 3, 41, 541, 99, 10, 10, 44, 30.813, 28.850
Sun Jun 18 01:15:41 EDT 2017, 0.290, 4, 3, 0.250, 6, 1, 29, 504, 21, 3, 29, 55, 3.813, 3.307
Sun Jun 18 01:15:44 EDT 2017, 0.790, 8, 7, 0.750, 1, 6, 74, 354, 66, 12, 4, 10, 3.303, 2.973
Sun Jun 18 01:16:02 EDT 2017, 0.540, 2, 5, 0.000, 4, 4, 97, 579, 43, 17, 42, 33, 16.987, 16.473
Sun Jun 18 01:17:44 EDT 2017, 0.040, 6, 1, 0.500, 8, 8, 52, 429, 88, 8, 17, 78, 99.290, 99.867
Sun Jun 18 01:17:47 EDT 2017, 0.050, 4, 9, 0.170, 1, 2, 79, 462, 39, 14, 5, 15, 3.063, 2.740
Sun Jun 18 01:17:58 EDT 2017, 0.550, 9, 5, 0.670, 6, 7, 34, 312, 84, 4, 30, 60, 10.957, 10.103
Sun Jun 18 01:18:13 EDT 2017, 0.800, 2, 2, 0.420, 8, 5, 11, 537, 16, 9, 17, 82, 14.983, 13.330
Sun Jun 18 01:18:31 EDT 2017, 0.300, 7, 7, 0.920, 4, 9, 56, 387, 61, 19, 42, 37, 17.273, 16.443
Sun Jun 18 01:18:49 EDT 2017, 0.430, 1, 3, 0.050, 9, 8, 90, 349, 50, 7, 24, 71, 17.250, 16.210
Sun Jun 18 01:19:08 EDT 2017, 0.930, 6, 8, 0.550, 5, 4, 45, 499, 95, 16, 49, 26, 18.543, 17.487
Sun Jun 18 01:19:16 EDT 2017, 0.680, 3, 6, 0.300, 2, 6, 22, 424, 28, 12, 11, 48, 7.887, 7.167
Sun Jun 18 01:19:53 EDT 2017, 0.180, 8, 1, 0.800, 7, 1, 67, 574, 73, 2, 36, 93, 35.647, 33.123
Sun Jun 18 01:20:20 EDT 2017, 0.240, 3, 6, 0.610, 5, 1, 84, 443, 44, 13, 33, 88, 26.693, 25.967
Sun Jun 18 01:20:44 EDT 2017, 0.740, 7, 2, 0.110, 1, 5, 39, 593, 89, 3, 8, 43, 22.427, 19.010
Sun Jun 18 01:20:46 EDT 2017, 0.990, 5, 4, 0.860, 3, 3, 17, 368, 22, 8, 45, 20, 2.327, 1.993
Sun Jun 18 01:21:27 EDT 2017, 0.490, 9, 8, 0.360, 7, 7, 62, 518, 67, 18, 20, 65, 39.943, 39.150
Sun Jun 18 01:21:49 EDT 2017, 0.360, 4, 1, 0.740, 4, 9, 95, 556, 33, 6, 39, 54, 21.120, 19.003
Sun Jun 18 01:23:00 EDT 2017, 0.860, 8, 5, 0.240, 9, 4, 50, 406, 78, 15, 14, 99, 69.763, 67.133
Sun Jun 18 01:23:05 EDT 2017, 0.610, 2, 7, 0.990, 6, 6, 28, 481, 11, 10, 27, 76, 4.437, 4.170
Sun Jun 18 01:23:07 EDT 2017, 0.110, 6, 3, 0.490, 2, 2, 73, 331, 56, 1, 2, 31, 1.637, 1.507
Sun Jun 18 01:24:57 EDT 2017, 0.080, 1, 2, 0.270, 4, 4, 36, 396, 64, 17, 22, 85, 107.773, 104.690
Sun Jun 18 01:25:02 EDT 2017, 0.580, 6, 6, 0.770, 8, 9, 81, 546, 19, 7, 47, 40, 4.107, 3.773
Sun Jun 18 01:25:03 EDT 2017, 0.830, 4, 9, 0.020, 6, 2, 59, 321, 87, 3, 10, 17, 1.523, 1.380
Sun Jun 18 01:25:28 EDT 2017, 0.330, 8, 4, 0.520, 2, 7, 14, 471, 42, 12, 35, 62, 23.973, 22.617
Sun Jun 18 01:25:46 EDT 2017, 0.460, 5, 5, 0.390, 7, 6, 48, 584, 75, 5, 3, 51, 17.837, 16.577
Sun Jun 18 01:26:52 EDT 2017, 0.960, 9, 1, 0.890, 3, 1, 93, 434, 30, 15, 28, 96, 64.990, 64.620
Sun Jun 18 01:29:45 EDT 2017, 0.710, 2, 3, 0.140, 5, 8, 70, 509, 98, 19, 16, 74, 166.530, 169.977
Sun Jun 18 01:29:52 EDT 2017, 0.210, 7, 8, 0.640, 9, 3, 25, 359, 53, 10, 41, 29, 6.597, 6.383
Sun Jun 18 01:30:00 EDT 2017, 0.150, 3, 5, 0.950, 8, 4, 42, 490, 70, 16, 38, 12, 7.593, 7.067
Sun Jun 18 01:30:03 EDT 2017, 0.650, 7, 9, 0.450, 3, 8, 87, 340, 25, 6, 13, 57, 3.570, 2.780
Sun Jun 18 01:30:17 EDT 2017, 0.900, 1, 7, 0.700, 1, 2, 65, 565, 92, 2, 25, 79, 12.820, 12.133
Sun Jun 18 01:30:31 EDT 2017, 0.400, 5, 3, 0.200, 6, 6, 20, 415, 47, 11, 0, 34, 13.660, 12.977
Sun Jun 18 01:30:37 EDT 2017, 0.270, 2, 8, 0.830, 2, 7, 53, 302, 59, 4, 31, 68, 5.923, 5.620
Sun Jun 18 01:30:40 EDT 2017, 0.770, 6, 4, 0.330, 7, 3, 98, 452, 14, 13, 6, 23, 2.917, 2.587
Sun Jun 18 01:32:26 EDT 2017, 0.520, 4, 1, 0.580, 9, 9, 76, 377, 81, 18, 44, 46, 101.753, 99.447
Sun Jun 18 01:32:47 EDT 2017, 0.020, 9, 6, 0.080, 4, 5, 31, 527, 36, 9, 19, 91, 20.113, 19.527
Sun Jun 18 01:36:18 EDT 2017, 0.010, 3, 2, 0.460, 6, 3, 91, 474, 97, 18, 25, 74, 208.510, 201.850
Sun Jun 18 01:36:25 EDT 2017, 0.510, 8, 6, 0.960, 1, 8, 46, 324, 52, 8, 0, 29, 6.547, 6.220
Sun Jun 18 01:36:34 EDT 2017, 0.760, 1, 8, 0.210, 3, 1, 23, 549, 75, 3, 37, 52, 7.683, 7.293
Sun Jun 18 01:36:58 EDT 2017, 0.260, 5, 4, 0.710, 8, 5, 68, 399, 30, 13, 12, 97, 23.893, 22.967
Sun Jun 18 01:36:59 EDT 2017, 0.390, 2, 7, 0.340, 5, 7, 79, 361, 86, 1, 44, 18, 0.963, 0.827
Sun Jun 18 01:37:27 EDT 2017, 0.890, 7, 3, 0.840, 9, 2, 34, 511, 41, 11, 19, 63, 27.450, 27.010
Sun Jun 18 01:38:19 EDT 2017, 0.640, 4, 5, 0.090, 7, 9, 12, 436, 63, 15, 31, 86, 49.677, 49.707
Sun Jun 18 01:38:22 EDT 2017, 0.140, 9, 9, 0.590, 2, 4, 57, 586, 18, 6, 6, 41, 2.283, 2.067
Sun Jun 18 01:39:18 EDT 2017, 0.200, 2, 3, 0.770, 1, 5, 96, 417, 80, 19, 9, 46, 54.757, 54.423
Sun Jun 18 01:39:35 EDT 2017, 0.700, 6, 8, 0.270, 5, 9, 51, 567, 35, 9, 34, 91, 17.030, 16.783
Sun Jun 18 01:39:46 EDT 2017, 0.950, 4, 5, 0.520, 7, 3, 29, 342, 58, 5, 22, 69, 10.803, 10.417
Sun Jun 18 01:39:53 EDT 2017, 0.450, 8, 1, 0.020, 3, 7, 74, 492, 13, 14, 47, 24, 6.740, 5.803
Sun Jun 18 01:40:04 EDT 2017, 0.330, 5, 9, 0.900, 9, 6, 85, 530, 92, 2, 15, 80, 10.277, 10.653
Sun Jun 18 01:40:17 EDT 2017, 0.830, 9, 4, 0.400, 4, 2, 40, 380, 47, 12, 40, 35, 11.943, 11.183
Sun Jun 18 01:40:31 EDT 2017, 0.580, 3, 2, 0.650, 2, 8, 17, 455, 69, 16, 3, 12, 14.637, 12.360
Sun Jun 18 01:40:35 EDT 2017, 0.080, 7, 7, 0.150, 6, 4, 62, 305, 24, 7, 28, 57, 3.353, 3.063
Sun Jun 18 01:40:40 EDT 2017, 0.110, 2, 7, 0.120, 8, 1, 48, 389, 27, 11, 45, 43, 5.103, 4.690
Sun Jun 18 01:40:59 EDT 2017, 0.610, 7, 3, 0.620, 4, 6, 93, 539, 72, 2, 20, 88, 18.543, 18.407
Sun Jun 18 01:41:22 EDT 2017, 0.860, 5, 1, 0.370, 2, 3, 71, 314, 49, 6, 33, 66, 22.040, 20.753
Sun Jun 18 01:41:42 EDT 2017, 0.360, 9, 5, 0.870, 6, 8, 26, 464, 94, 16, 8, 21, 19.460, 18.360
Sun Jun 18 01:41:52 EDT 2017, 0.480, 3, 4, 0.240, 3, 9, 37, 577, 16, 9, 26, 77, 9.907, 9.007
Sun Jun 18 01:42:05 EDT 2017, 0.980, 8, 9, 0.740, 7, 5, 82, 427, 61, 18, 1, 32, 12.447, 12.097
Sun Jun 18 01:42:08 EDT 2017, 0.730, 1, 6, 0.490, 9, 7, 60, 502, 38, 14, 39, 10, 3.187, 2.783
Sun Jun 18 01:42:28 EDT 2017, 0.230, 6, 2, 0.990, 5, 2, 15, 352, 83, 4, 14, 55, 19.727, 17.180
Sun Jun 18 01:42:33 EDT 2017, 0.170, 4, 6, 0.680, 3, 2, 54, 520, 10, 12, 17, 72, 4.780, 4.347
Sun Jun 18 01:42:40 EDT 2017, 0.670, 9, 1, 0.180, 8, 6, 99, 370, 55, 3, 42, 27, 6.590, 5.780
Sun Jun 18 01:42:55 EDT 2017, 0.920, 2, 3, 0.930, 5, 4, 76, 595, 33, 8, 4, 49, 14.183, 12.993
Sun Jun 18 01:43:55 EDT 2017, 0.420, 6, 8, 0.430, 1, 9, 31, 445, 78, 17, 29, 94, 58.587, 56.817
Sun Jun 18 01:43:58 EDT 2017, 0.290, 1, 2, 0.560, 7, 7, 43, 333, 21, 10, 11, 15, 2.323, 1.913
Sun Jun 18 01:44:37 EDT 2017, 0.790, 5, 7, 0.060, 2, 3, 88, 483, 66, 19, 36, 60, 38.813, 37.520
Sun Jun 18 01:44:58 EDT 2017, 0.540, 3, 9, 0.810, 4, 5, 65, 408, 44, 15, 23, 83, 20.260, 20.233
Sun Jun 18 01:45:14 EDT 2017, 0.040, 7, 5, 0.310, 9, 1, 20, 558, 89, 5, 48, 38, 14.903, 14.290
Sun Jun 18 01:45:41 EDT 2017, 0.030, 1, 5, 0.880, 2, 9, 67, 366, 48, 18, 35, 65, 26.807, 25.980
Sun Jun 18 01:46:08 EDT 2017, 0.530, 5, 1, 0.380, 6, 4, 22, 516, 93, 8, 10, 20, 26.397, 24.220
Sun Jun 18 01:46:11 EDT 2017, 0.780, 3, 3, 0.630, 8, 6, 44, 441, 25, 4, 47, 42, 3.713, 3.340
Sun Jun 18 01:47:06 EDT 2017, 0.280, 8, 7, 0.130, 4, 2, 89, 591, 70, 13, 22, 87, 53.550, 51.417
Sun Jun 18 01:47:09 EDT 2017, 0.400, 4, 2, 0.760, 7, 1, 55, 478, 37, 1, 41, 31, 1.923, 1.890
Sun Jun 18 01:47:40 EDT 2017, 0.900, 9, 6, 0.260, 3, 5, 10, 328, 82, 11, 16, 76, 30.217, 29.447
Sun Jun 18 01:47:51 EDT 2017, 0.650, 2, 8, 0.510, 1, 3, 33, 553, 14, 16, 29, 98, 11.250, 10.570
Sun Jun 18 01:48:06 EDT 2017, 0.150, 6, 4, 0.010, 5, 8, 78, 403, 59, 6, 4, 53, 14.257, 12.823
Sun Jun 18 01:48:20 EDT 2017, 0.220, 4, 8, 0.320, 7, 8, 72, 534, 42, 19, 1, 36, 13.857, 12.877
Sun Jun 18 01:49:16 EDT 2017, 0.720, 8, 3, 0.820, 2, 4, 27, 384, 87, 10, 26, 81, 55.063, 55.503
Sun Jun 18 01:49:25 EDT 2017, 0.970, 1, 1, 0.070, 4, 6, 50, 459, 20, 5, 13, 59, 9.107, 8.017
Sun Jun 18 01:49:30 EDT 2017, 0.470, 6, 6, 0.570, 9, 1, 95, 309, 65, 14, 38, 14, 4.577, 4.107
Sun Jun 18 01:49:44 EDT 2017, 0.340, 2, 4, 0.450, 3, 2, 61, 422, 54, 3, 19, 93, 13.553, 12.203
Sun Jun 18 01:50:16 EDT 2017, 0.840, 7, 9, 0.950, 8, 7, 16, 572, 99, 12, 44, 48, 30.053, 30.630
Sun Jun 18 01:50:20 EDT 2017, 0.590, 5, 7, 0.200, 6, 5, 39, 347, 31, 17, 7, 25, 4.297, 3.920
Sun Jun 18 01:51:19 EDT 2017, 0.090, 9, 2, 0.700, 1, 9, 84, 497, 76, 7, 32, 70, 57.103, 48.967
Sun Jun 18 01:51:41 EDT 2017, 0.060, 4, 4, 0.540, 4, 7, 24, 563, 68, 10, 43, 34, 21.240, 19.963
Sun Jun 18 01:51:43 EDT 2017, 0.560, 9, 8, 0.040, 9, 2, 69, 413, 23, 1, 18, 79, 1.247, 1.120
Sun Jun 18 01:52:04 EDT 2017, 0.810, 2, 6, 0.790, 6, 9, 92, 488, 90, 6, 30, 56, 21.167, 19.497
Sun Jun 18 01:52:12 EDT 2017, 0.310, 7, 1, 0.290, 2, 4, 47, 338, 45, 15, 5, 11, 7.900, 7.133
