# 'Timestamp', '--gvt-delay 100 10000', '--imbalance% 0 100', '--delay 1 10', '--selfEvents% 0 100', '--simEndTime 300 600', '--rows 10 100', '--eventsPerAgent 1 20', '--granularity 0 50', '--cols 10 100', 2tLadderQ_timing_secs, heap_timing_secs
Sat Jun 17 23:33:26 EDT 2017, 0.260, 7, 1, 0.680, 3, 4, 40, 306, 69, 11, 14, 96, 90.380, 90.607
Sat Jun 17 23:33:28 EDT 2017, 0.380, 1, 9, 0.310, 9, 3, 29, 419, 35, 4, 45, 18, 1.883, 2.030
Sat Jun 17 23:34:41 EDT 2017, 0.880, 6, 4, 0.810, 4, 7, 74, 569, 80, 14, 20, 63, 70.330, 66.050
Sat Jun 17 23:34:58 EDT 2017, 0.630, 3, 2, 0.060, 2, 1, 96, 344, 13, 19, 33, 85, 17.213, 15.617
Sat Jun 17 23:35:12 EDT 2017, 0.130, 8, 6, 0.560, 7, 5, 51, 494, 58, 9, 8, 40, 13.577, 12.950
Sat Jun 17 23:35:46 EDT 2017, 0.200, 2, 1, 0.750, 6, 6, 12, 362, 41, 15, 11, 46, 33.710, 31.707
Sat Jun 17 23:36:17 EDT 2017, 0.700, 6, 6, 0.250, 2, 1, 57, 512, 86, 5, 36, 91, 30.017, 28.873
Sat Jun 17 23:36:18 EDT 2017, 0.950, 4, 8, 0.500, 4, 8, 80, 437, 18, 1, 24, 68, 0.913, 0.890
Sat Jun 17 23:36:33 EDT 2017, 0.450, 9, 4, 0.000, 8, 3, 35, 587, 63, 10, 49, 23, 13.837, 12.813
Sat Jun 17 23:36:41 EDT 2017, 0.320, 3, 7, 0.870, 5, 5, 23, 475, 52, 3, 17, 80, 8.180, 7.513
Sat Jun 17 23:37:23 EDT 2017, 0.820, 7, 2, 0.370, 9, 9, 68, 325, 97, 13, 42, 35, 40.707, 36.810
Sat Jun 17 23:37:27 EDT 2017, 0.570, 1, 5, 0.620, 7, 2, 91, 550, 30, 17, 5, 12, 3.720, 3.333
Sat Jun 17 23:37:41 EDT 2017, 0.070, 5, 9, 0.120, 3, 7, 46, 400, 75, 8, 30, 57, 14.080, 13.463
Sat Jun 17 23:38:00 EDT 2017, 0.100, 1, 6, 0.090, 3, 9, 66, 334, 66, 14, 44, 49, 18.040, 17.020
Sat Jun 17 23:38:14 EDT 2017, 0.600, 5, 2, 0.590, 7, 5, 21, 484, 21, 5, 19, 94, 13.340, 11.260
Sat Jun 17 23:39:01 EDT 2017, 0.850, 3, 4, 0.340, 5, 7, 43, 409, 89, 10, 31, 71, 45.600, 42.487
Sat Jun 17 23:39:13 EDT 2017, 0.350, 8, 8, 0.840, 1, 3, 88, 559, 44, 19, 6, 26, 10.860, 10.097
Sat Jun 17 23:39:47 EDT 2017, 0.480, 4, 3, 0.220, 6, 1, 77, 522, 55, 7, 25, 82, 33.737, 33.160
Sat Jun 17 23:39:49 EDT 2017, 0.980, 9, 7, 0.720, 2, 6, 32, 372, 10, 17, 0, 37, 2.223, 2.050
Sat Jun 17 23:39:57 EDT 2017, 0.730, 2, 9, 0.470, 4, 4, 54, 597, 77, 12, 38, 15, 6.983, 7.047
Sat Jun 17 23:40:00 EDT 2017, 0.230, 7, 5, 0.970, 9, 8, 99, 447, 32, 2, 13, 60, 3.050, 2.893
Sat Jun 17 23:40:38 EDT 2017, 0.170, 4, 8, 0.650, 8, 8, 60, 578, 61, 13, 16, 77, 37.550, 34.543
Sat Jun 17 23:40:40 EDT 2017, 0.670, 8, 3, 0.150, 4, 3, 15, 428, 16, 4, 41, 32, 1.827, 1.577
Sat Jun 17 23:41:46 EDT 2017, 0.920, 2, 1, 0.900, 1, 5, 37, 503, 83, 8, 3, 54, 64.487, 63.230
Sat Jun 17 23:42:17 EDT 2017, 0.420, 6, 6, 0.400, 6, 1, 82, 353, 38, 18, 28, 99, 29.443, 29.760
Sat Jun 17 23:42:22 EDT 2017, 0.290, 3, 4, 0.530, 2, 2, 71, 390, 72, 6, 9, 20, 5.390, 4.673
Sat Jun 17 23:42:36 EDT 2017, 0.790, 7, 9, 0.030, 7, 7, 26, 540, 27, 16, 34, 65, 13.163, 12.737
Sat Jun 17 23:43:12 EDT 2017, 0.540, 5, 7, 0.780, 9, 4, 49, 315, 94, 11, 22, 88, 34.470, 34.007
Sat Jun 17 23:43:16 EDT 2017, 0.040, 9, 2, 0.280, 5, 9, 94, 465, 49, 1, 47, 43, 3.840, 3.383
Sat Jun 17 23:44:00 EDT 2017, 0.060, 2, 8, 0.890, 7, 1, 39, 423, 98, 17, 37, 61, 42.887, 41.680
Sat Jun 17 23:44:06 EDT 2017, 0.560, 7, 4, 0.390, 3, 5, 84, 573, 53, 8, 12, 16, 6.010, 5.420
Sat Jun 17 23:44:19 EDT 2017, 0.810, 4, 1, 0.640, 5, 3, 61, 348, 76, 3, 49, 39, 12.873, 11.483
Sat Jun 17 23:44:39 EDT 2017, 0.310, 9, 6, 0.140, 9, 8, 16, 498, 31, 12, 24, 84, 19.167, 18.803
Sat Jun 17 23:44:49 EDT 2017, 0.430, 3, 5, 0.760, 4, 9, 50, 536, 87, 5, 43, 27, 9.730, 9.027
Sat Jun 17 23:45:06 EDT 2017, 0.930, 8, 9, 0.260, 8, 4, 95, 386, 42, 15, 18, 72, 15.663, 15.593
Sat Jun 17 23:46:08 EDT 2017, 0.680, 1, 7, 0.510, 6, 6, 73, 461, 65, 19, 31, 95, 60.453, 57.933
Sat Jun 17 23:46:13 EDT 2017, 0.180, 6, 3, 0.010, 1, 2, 28, 311, 20, 10, 6, 50, 5.503, 5.023
Sat Jun 17 23:46:41 EDT 2017, 0.240, 4, 5, 0.320, 2, 2, 33, 480, 82, 16, 2, 33, 27.463, 26.607
Sat Jun 17 23:47:03 EDT 2017, 0.740, 8, 1, 0.820, 7, 7, 78, 330, 37, 6, 27, 78, 21.397, 19.963
Sat Jun 17 23:47:13 EDT 2017, 0.990, 2, 3, 0.070, 9, 5, 56, 555, 59, 2, 15, 56, 9.203, 8.533
Sat Jun 17 23:47:14 EDT 2017, 0.490, 6, 8, 0.570, 4, 9, 11, 405, 14, 11, 40, 11, 0.770, 0.743
Sat Jun 17 23:47:53 EDT 2017, 0.370, 1, 2, 0.450, 8, 8, 44, 367, 93, 4, 21, 89, 37.460, 33.543
Sat Jun 17 23:48:08 EDT 2017, 0.870, 5, 7, 0.950, 3, 4, 89, 517, 48, 13, 46, 44, 14.720, 14.187
Sat Jun 17 23:48:18 EDT 2017, 0.620, 3, 9, 0.200, 1, 6, 67, 442, 70, 18, 9, 22, 10.017, 9.503
Sat Jun 17 23:48:33 EDT 2017, 0.120, 7, 4, 0.700, 5, 1, 22, 592, 25, 9, 34, 67, 14.137, 13.317
Sat Jun 17 23:48:56 EDT 2017, 0.090, 3, 1, 0.540, 9, 4, 87, 508, 28, 14, 42, 36, 22.743, 20.967
Sat Jun 17 23:49:15 EDT 2017, 0.590, 8, 5, 0.040, 5, 8, 42, 358, 73, 5, 17, 81, 17.870, 17.297
Sat Jun 17 23:49:32 EDT 2017, 0.840, 1, 7, 0.790, 2, 2, 19, 583, 51, 9, 29, 58, 16.763, 16.070
Sat Jun 17 23:49:51 EDT 2017, 0.340, 5, 3, 0.290, 7, 6, 64, 433, 96, 19, 4, 13, 17.730, 16.877
Sat Jun 17 23:49:55 EDT 2017, 0.460, 2, 6, 0.670, 1, 7, 98, 320, 17, 7, 35, 92, 4.383, 3.857
Sat Jun 17 23:50:54 EDT 2017, 0.960, 6, 2, 0.170, 6, 3, 53, 470, 62, 16, 10, 47, 57.833, 53.177
Sat Jun 17 23:51:01 EDT 2017, 0.710, 4, 4, 0.920, 8, 9, 30, 395, 39, 12, 48, 25, 6.900, 6.173
Sat Jun 17 23:51:11 EDT 2017, 0.210, 9, 8, 0.420, 3, 5, 75, 545, 84, 2, 23, 70, 9.300, 8.953
Sat Jun 17 23:51:17 EDT 2017, 0.150, 1, 3, 0.230, 4, 4, 81, 376, 11, 13, 20, 64, 5.890, 5.260
Sat Jun 17 23:51:19 EDT 2017, 0.650, 6, 8, 0.730, 8, 9, 36, 526, 56, 3, 45, 19, 1.960, 1.790
Sat Jun 17 23:51:23 EDT 2017, 0.900, 4, 6, 0.480, 6, 2, 13, 301, 34, 8, 7, 42, 4.160, 3.860
Sat Jun 17 23:56:02 EDT 2017, 0.400, 8, 1, 0.980, 2, 7, 58, 451, 79, 18, 32, 87, 256.277, 275.230
Sat Jun 17 23:56:05 EDT 2017, 0.270, 5, 9, 0.110, 5, 6, 92, 564, 23, 6, 1, 30, 2.560, 2.670
Sat Jun 17 23:56:50 EDT 2017, 0.770, 9, 5, 0.610, 1, 1, 47, 414, 68, 15, 26, 75, 43.400, 44.207
Sat Jun 17 23:57:49 EDT 2017, 0.520, 3, 2, 0.360, 3, 8, 25, 489, 45, 10, 13, 98, 57.780, 53.920
Sat Jun 17 23:57:52 EDT 2017, 0.020, 7, 7, 0.860, 7, 3, 70, 339, 90, 1, 38, 53, 3.010, 2.850
Sat Jun 17 23:58:04 EDT 2017, 0.020, 1, 2, 0.740, 2, 5, 49, 440, 40, 11, 7, 23, 10.803, 9.023
Sat Jun 17 23:58:10 EDT 2017, 0.520, 6, 7, 0.240, 7, 9, 94, 590, 85, 1, 32, 68, 6.060, 6.063
Sat Jun 17 23:58:13 EDT 2017, 0.770, 3, 9, 0.990, 9, 3, 72, 365, 18, 6, 19, 90, 3.273, 3.150
Sat Jun 17 23:58:46 EDT 2017, 0.270, 8, 5, 0.490, 5, 7, 27, 515, 63, 16, 44, 45, 32.057, 31.680
Sat Jun 17 23:59:05 EDT 2017, 0.390, 5, 6, 0.610, 8, 6, 38, 552, 51, 9, 13, 56, 17.843, 17.197
Sat Jun 17 23:59:30 EDT 2017, 0.890, 9, 1, 0.110, 4, 2, 83, 402, 96, 18, 38, 11, 24.987, 23.260
Sat Jun 17 23:59:40 EDT 2017, 0.640, 2, 4, 0.860, 1, 8, 61, 477, 29, 13, 1, 34, 9.150, 8.233
Sat Jun 17 23:59:50 EDT 2017, 0.140, 7, 8, 0.360, 6, 4, 16, 327, 74, 4, 26, 79, 9.460, 9.463
Sun Jun 18 00:00:31 EDT 2017, 0.200, 3, 4, 0.050, 6, 3, 44, 458, 46, 12, 29, 96, 40.637, 39.017
Sun Jun 18 00:00:37 EDT 2017, 0.700, 7, 9, 0.550, 2, 8, 89, 308, 91, 3, 4, 51, 5.257, 4.817
Sun Jun 18 00:00:40 EDT 2017, 0.950, 1, 6, 0.300, 4, 1, 66, 533, 23, 7, 41, 28, 2.723, 2.583
Sun Jun 18 00:02:18 EDT 2017, 0.450, 5, 2, 0.800, 9, 5, 21, 383, 68, 17, 16, 73, 94.390, 87.873
Sun Jun 18 00:02:24 EDT 2017, 0.330, 2, 7, 0.180, 3, 7, 32, 346, 35, 10, 47, 39, 5.623, 5.470
Sun Jun 18 00:05:05 EDT 2017, 0.830, 6, 3, 0.680, 8, 2, 77, 496, 80, 19, 22, 84, 153.943, 159.523
Sun Jun 18 00:05:20 EDT 2017, 0.580, 4, 1, 0.430, 5, 9, 55, 421, 12, 14, 35, 62, 14.850, 13.203
Sun Jun 18 00:05:25 EDT 2017, 0.080, 8, 5, 0.930, 1, 4, 10, 571, 57, 5, 10, 17, 4.200, 3.670
Sun Jun 18 00:06:16 EDT 2017, 0.110, 4, 9, 0.830, 4, 2, 97, 505, 65, 17, 15, 98, 48.823, 50.363
Sun Jun 18 00:06:21 EDT 2017, 0.610, 9, 4, 0.330, 9, 6, 52, 355, 20, 8, 40, 53, 4.827, 4.477
Sun Jun 18 00:06:36 EDT 2017, 0.860, 2, 2, 0.580, 7, 4, 30, 580, 88, 3, 2, 31, 14.470, 12.673
Sun Jun 18 00:06:57 EDT 2017, 0.360, 7, 7, 0.080, 2, 9, 75, 430, 43, 13, 27, 76, 20.237, 20.183
Sun Jun 18 00:07:00 EDT 2017, 0.490, 1, 3, 0.960, 6, 7, 86, 318, 77, 1, 8, 42, 2.833, 2.527
Sun Jun 18 00:07:13 EDT 2017, 0.990, 5, 8, 0.460, 1, 3, 41, 468, 32, 10, 33, 87, 12.973, 12.590
Sun Jun 18 00:08:10 EDT 2017, 0.740, 3, 5, 0.710, 3, 5, 18, 393, 99, 15, 21, 65, 55.700, 52.417
Sun Jun 18 00:08:23 EDT 2017, 0.240, 8, 1, 0.210, 8, 1, 63, 543, 54, 6, 46, 20, 12.457, 10.910
Sun Jun 18 00:08:37 EDT 2017, 0.170, 3, 7, 0.390, 8, 1, 92, 412, 71, 19, 49, 25, 13.850, 13.033
Sun Jun 18 00:08:55 EDT 2017, 0.670, 7, 3, 0.890, 4, 6, 47, 562, 26, 9, 24, 70, 17.803, 16.840
Sun Jun 18 00:09:17 EDT 2017, 0.920, 5, 5, 0.140, 2, 4, 24, 337, 94, 4, 36, 93, 20.397, 20.257
Sun Jun 18 00:09:31 EDT 2017, 0.420, 9, 9, 0.640, 6, 8, 69, 487, 49, 14, 11, 48, 14.220, 14.067
Sun Jun 18 00:09:47 EDT 2017, 0.300, 4, 2, 0.270, 1, 9, 80, 599, 60, 2, 30, 59, 15.493, 12.990
Sun Jun 18 00:09:49 EDT 2017, 0.800, 8, 6, 0.770, 5, 5, 35, 449, 15, 12, 5, 14, 1.607, 1.383
Sun Jun 18 00:10:13 EDT 2017, 0.550, 1, 8, 0.020, 7, 7, 13, 524, 82, 16, 43, 37, 23.960, 22.507
Sun Jun 18 00:10:27 EDT 2017, 0.050, 6, 4, 0.520, 3, 2, 58, 374, 37, 7, 18, 82, 13.550, 12.817
Sun Jun 18 00:10:33 EDT 2017, 0.030, 4, 6, 0.160, 5, 8, 28, 557, 78, 10, 3, 10, 5.147, 4.667
Sun Jun 18 00:10:35 EDT 2017, 0.530, 8, 2, 0.660, 1, 4, 73, 407, 33, 1, 28, 55, 2.603, 2.307
Sun Jun 18 00:10:55 EDT 2017, 0.780, 1, 4, 0.410, 3, 6, 96, 482, 56, 5, 15, 77, 19.230, 18.603
Sun Jun 18 00:10:57 EDT 2017, 0.280, 6, 9, 0.910, 8, 1, 51, 332, 11, 15, 40, 32, 1.470, 1.340
Sun Jun 18 00:12:26 EDT 2017, 0.410, 2, 1, 0.040, 4, 3, 17, 444, 89, 8, 22, 66, 80.377, 79.423
Sun Jun 18 00:12:39 EDT 2017, 0.910, 7, 5, 0.540, 9, 7, 62, 594, 44, 17, 47, 21, 12.250, 10.927
Sun Jun 18 00:12:52 EDT 2017, 0.660, 5, 8, 0.290, 7, 5, 85, 369, 67, 12, 9, 44, 13.067, 12.713
Sun Jun 18 00:12:59 EDT 2017, 0.160, 9, 3, 0.790, 2, 9, 40, 519, 22, 3, 34, 89, 7.127, 6.643
Sun Jun 18 00:13:30 EDT 2017, 0.220, 1, 9, 0.600, 2, 9, 23, 351, 95, 11, 31, 83, 28.547, 29.457
Sun Jun 18 00:13:33 EDT 2017, 0.720, 5, 5, 0.100, 6, 4, 68, 501, 50, 2, 6, 38, 3.307, 2.953
Sun Jun 18 00:13:39 EDT 2017, 0.970, 3, 3, 0.850, 8, 6, 90, 426, 72, 6, 43, 16, 5.583, 5.007
Sun Jun 18 00:13:55 EDT 2017, 0.470, 8, 7, 0.350, 4, 2, 45, 576, 27, 16, 18, 61, 15.710, 14.977
Sun Jun 18 00:14:26 EDT 2017, 0.350, 4, 4, 0.720, 9, 1, 11, 463, 84, 9, 37, 49, 29.930, 27.050
Sun Jun 18 00:14:48 EDT 2017, 0.850, 9, 8, 0.220, 5, 5, 56, 313, 39, 18, 12, 94, 20.487, 19.717
Sun Jun 18 00:15:30 EDT 2017, 0.600, 2, 6, 0.970, 3, 3, 79, 538, 61, 14, 25, 72, 40.827, 38.857
Sun Jun 18 00:15:33 EDT 2017, 0.100, 6, 1, 0.470, 7, 8, 34, 388, 16, 4, 0, 27, 2.650, 2.327
Sun Jun 18 00:15:41 EDT 2017, 0.060, 2, 4, 0.250, 7, 5, 76, 304, 13, 18, 23, 86, 8.573, 8.063
Sun Jun 18 00:15:50 EDT 2017, 0.560, 7, 9, 0.750, 3, 1, 31, 454, 58, 8, 48, 41, 8.280, 8.143
Sun Jun 18 00:15:51 EDT 2017, 0.810, 4, 7, 0.000, 1, 7, 54, 379, 36, 4, 11, 18, 1.267, 1.163
Sun Jun 18 00:17:41 EDT 2017, 0.310, 9, 2, 0.500, 5, 3, 99, 529, 81, 13, 36, 63, 108.127, 99.210
Sun Jun 18 00:17:42 EDT 2017, 0.440, 3, 8, 0.380, 2, 4, 65, 491, 25, 1, 4, 52, 1.037, 1.067
Sun Jun 18 00:18:39 EDT 2017, 0.940, 8, 3, 0.880, 6, 8, 20, 341, 70, 11, 29, 97, 54.043, 52.830
Sun Jun 18 00:20:47 EDT 2017, 0.690, 1, 1, 0.130, 9, 2, 42, 566, 47, 15, 17, 75, 124.063, 124.010
Sun Jun 18 00:20:57 EDT 2017, 0.190, 6, 6, 0.630, 4, 6, 87, 416, 92, 6, 42, 30, 9.603, 9.013
Sun Jun 18 00:21:07 EDT 2017, 0.130, 5, 2, 0.940, 3, 7, 70, 585, 30, 19, 39, 13, 10.177, 8.483
Sun Jun 18 00:21:31 EDT 2017, 0.630, 9, 6, 0.440, 8, 2, 25, 435, 75, 9, 14, 58, 23.180, 21.960
Sun Jun 18 00:21:44 EDT 2017, 0.880, 3, 8, 0.690, 6, 9, 48, 510, 53, 5, 26, 80, 12.577, 12.267
Sun Jun 18 00:22:14 EDT 2017, 0.380, 7, 4, 0.190, 1, 4, 93, 360, 98, 14, 1, 35, 28.387, 27.097
Sun Jun 18 00:22:15 EDT 2017, 0.250, 2, 5, 0.820, 7, 3, 59, 397, 19, 2, 33, 69, 1.727, 1.597
Sun Jun 18 00:22:51 EDT 2017, 0.750, 6, 1, 0.320, 2, 8, 14, 547, 64, 12, 8, 24, 34.577, 32.637
Sun Jun 18 00:23:10 EDT 2017, 0.500, 4, 3, 0.570, 5, 1, 37, 322, 42, 17, 45, 46, 18.993, 17.967
Sun Jun 18 00:23:45 EDT 2017, 0.000, 8, 7, 0.070, 9, 6, 82, 472, 87, 7, 20, 91, 33.530, 32.827
Sun Jun 18 00:24:45 EDT 2017, 0.000, 4, 2, 0.780, 7, 2, 63, 566, 71, 8, 32, 65, 58.137, 52.273
Sun Jun 18 00:24:49 EDT 2017, 0.500, 8, 6, 0.280, 2, 7, 18, 416, 26, 18, 7, 20, 4.140, 3.753
Sun Jun 18 00:25:13 EDT 2017, 0.750, 2, 9, 0.530, 4, 4, 40, 491, 93, 13, 44, 42, 22.587, 22.363
Sun Jun 18 00:25:24 EDT 2017, 0.250, 6, 4, 0.030, 9, 9, 85, 341, 48, 4, 19, 87, 11.277, 10.650
Sun Jun 18 00:25:35 EDT 2017, 0.370, 3, 5, 0.910, 3, 8, 74, 378, 60, 11, 38, 31, 10.500, 9.740
Sun Jun 18 00:25:38 EDT 2017, 0.870, 7, 1, 0.410, 8, 3, 29, 528, 15, 1, 13, 76, 2.840, 2.467
Sun Jun 18 00:26:12 EDT 2017, 0.620, 5, 3, 0.660, 5, 6, 52, 303, 82, 6, 25, 99, 33.020, 31.493
Sun Jun 18 00:26:26 EDT 2017, 0.120, 9, 8, 0.160, 1, 1, 97, 453, 37, 16, 0, 54, 13.267, 12.830
Sun Jun 18 00:26:37 EDT 2017, 0.190, 1, 5, 0.470, 3, 1, 57, 322, 65, 10, 4, 37, 11.120, 10.107
Sun Jun 18 00:26:50 EDT 2017, 0.690, 6, 9, 0.970, 7, 5, 12, 472, 20, 19, 29, 82, 12.337, 11.633
Sun Jun 18 00:27:22 EDT 2017, 0.940, 3, 7, 0.220, 9, 3, 35, 397, 88, 14, 16, 59, 31.707, 31.733
Sun Jun 18 00:27:26 EDT 2017, 0.440, 8, 3, 0.720, 5, 7, 80, 547, 43, 5, 41, 14, 3.357, 2.967
Sun Jun 18 00:28:14 EDT 2017, 0.310, 4, 8, 0.350, 8, 8, 69, 509, 77, 12, 22, 93, 46.730, 46.693
Sun Jun 18 00:28:18 EDT 2017, 0.810, 9, 4, 0.850, 4, 4, 24, 359, 32, 3, 47, 48, 3.203, 2.830
Sun Jun 18 00:28:56 EDT 2017, 0.560, 2, 1, 0.100, 1, 6, 46, 584, 99, 7, 10, 26, 37.317, 34.377
Sun Jun 18 00:29:31 EDT 2017, 0.060, 7, 6, 0.600, 6, 2, 91, 434, 54, 17, 35, 71, 34.090, 33.957
Sun Jun 18 00:29:32 EDT 2017, 0.090, 2, 9, 0.630, 9, 4, 21, 369, 46, 1, 39, 34, 0.800, 0.810
Sun Jun 18 00:30:32 EDT 2017, 0.590, 6, 5, 0.130, 4, 9, 66, 519, 91, 10, 14, 79, 57.390, 56.513
Sun Jun 18 00:30:53 EDT 2017, 0.840, 4, 2, 0.880, 2, 2, 88, 444, 23, 15, 27, 56, 21.127, 17.827
Sun Jun 18 00:30:56 EDT 2017, 0.340, 9, 7, 0.380, 6, 6, 43, 594, 68, 5, 2, 11, 2.567, 2.437
Sun Jun 18 00:31:45 EDT 2017, 0.470, 3, 3, 0.500, 1, 5, 32, 481, 34, 17, 33, 90, 47.093, 47.693
Sun Jun 18 00:31:56 EDT 2017, 0.970, 8, 8, 0.000, 5, 1, 77, 331, 79, 8, 8, 45, 10.473, 10.003
Sun Jun 18 00:31:57 EDT 2017, 0.720, 1, 6, 0.750, 7, 8, 99, 556, 12, 3, 46, 23, 0.733, 0.640
Sun Jun 18 00:33:17 EDT 2017, 0.220, 5, 1, 0.250, 3, 3, 54, 406, 57, 13, 21, 68, 78.137, 78.913
Sun Jun 18 00:33:21 EDT 2017, 0.160, 5, 6, 0.060, 5, 4, 15, 538, 40, 2, 24, 62, 4.050, 3.743
Sun Jun 18 00:33:37 EDT 2017, 0.660, 9, 2, 0.560, 9, 8, 60, 388, 85, 11, 49, 17, 16.093, 13.777
Sun Jun 18 00:33:45 EDT 2017, 0.910, 2, 4, 0.310, 7, 1, 83, 463, 17, 16, 11, 40, 7.010, 6.353
Sun Jun 18 00:33:58 EDT 2017, 0.410, 7, 8, 0.810, 2, 6, 38, 313, 62, 7, 36, 85, 13.287, 12.673
Sun Jun 18 00:34:36 EDT 2017, 0.280, 1, 1, 0.190, 6, 7, 26, 425, 51, 19, 5, 28, 37.093, 34.947
Sun Jun 18 00:35:34 EDT 2017, 0.780, 6, 5, 0.690, 1, 3, 71, 575, 96, 9, 30, 73, 55.413, 52.473
Sun Jun 18 00:35:40 EDT 2017, 0.530, 4, 7, 0.440, 3, 9, 94, 350, 29, 4, 18, 96, 5.197, 4.893
Sun Jun 18 00:36:32 EDT 2017, 0.030, 8, 3, 0.940, 8, 5, 49, 500, 74, 14, 43, 51, 51.040, 51.057
Sun Jun 18 00:36:40 EDT 2017, 0.050, 1, 7, 0.360, 1, 6, 84, 392, 30, 8, 28, 75, 7.697, 7.293
Sun Jun 18 00:37:38 EDT 2017, 0.550, 6, 2, 0.860, 6, 1, 39, 542, 75, 18, 3, 30, 57.323, 50.923
Sun Jun 18 00:37:54 EDT 2017, 0.800, 4, 5, 0.110, 8, 8, 16, 317, 53, 13, 40, 52, 15.227, 15.050
Sun Jun 18 00:38:12 EDT 2017, 0.300, 8, 9, 0.610, 4, 3, 61, 467, 98, 3, 15, 97, 16.523, 17.317
Sun Jun 18 00:38:19 EDT 2017, 0.420, 5, 1, 0.490, 9, 5, 95, 580, 19, 11, 46, 19, 7.200, 6.263
Sun Jun 18 00:38:23 EDT 2017, 0.920, 9, 6, 0.990, 5, 9, 50, 430, 64, 1, 21, 64, 3.530, 3.470
Sun Jun 18 00:38:35 EDT 2017, 0.670, 3, 8, 0.240, 2, 2, 28, 505, 41, 6, 34, 86, 12.110, 11.013
Sun Jun 18 00:39:07 EDT 2017, 0.170, 7, 4, 0.740, 7, 7, 73, 355, 86, 15, 9, 41, 30.997, 29.670
Sun Jun 18 00:39:10 EDT 2017, 0.230, 3, 9, 0.920, 5, 6, 78, 523, 13, 9, 6, 47, 2.533, 2.370
Sun Jun 18 00:40:17 EDT 2017, 0.730, 8, 4, 0.420, 1, 2, 33, 373, 58, 19, 31, 92, 64.910, 59.957
Sun Jun 18 00:41:10 EDT 2017, 0.980, 1, 2, 0.670, 3, 9, 11, 598, 36, 14, 18, 69, 53.047, 48.767
Sun Jun 18 00:41:16 EDT 2017, 0.480, 5, 6, 0.170, 8, 4, 56, 448, 81, 5, 43, 24, 5.823, 5.337
Sun Jun 18 00:41:31 EDT 2017, 0.360, 2, 3, 0.800, 4, 3, 90, 336, 24, 12, 12, 80, 14.257, 13.413
Sun Jun 18 00:41:34 EDT 2017, 0.860, 7, 7, 0.300, 9, 7, 45, 486, 69, 2, 37, 35, 3.420, 3.157
Sun Jun 18 00:41:37 EDT 2017, 0.610, 4, 5, 0.550, 6, 1, 22, 411, 47, 7, 0, 13, 2.337, 2.107
Sun Jun 18 00:45:32 EDT 2017, 0.110, 9, 1, 0.050, 2, 5, 67, 561, 92, 16, 25, 58, 221.603, 232.833
Sun Jun 18 00:45:41 EDT 2017, 0.080, 4, 4, 0.210, 3, 8, 42, 477, 95, 2, 48, 44, 9.010, 8.423
Sun Jun 18 00:45:57 EDT 2017, 0.580, 9, 9, 0.710, 8, 3, 87, 327, 50, 11, 23, 89, 15.020, 15.410
Sun Jun 18 00:46:44 EDT 2017, 0.830, 2, 7, 0.460, 6, 5, 64, 552, 72, 16, 36, 66, 46.123, 46.233
Sun Jun 18 00:46:49 EDT 2017, 0.330, 6, 2, 0.960, 1, 1, 19, 402, 27, 6, 11, 21, 4.063, 3.293
Sun Jun 18 00:47:34 EDT 2017, 0.450, 1, 8, 0.080, 7, 2, 53, 364, 84, 18, 29, 78, 44.923, 42.447
Sun Jun 18 00:47:46 EDT 2017, 0.950, 5, 3, 0.580, 2, 7, 98, 514, 39, 9, 4, 33, 11.570, 10.680
Sun Jun 18 00:47:50 EDT 2017, 0.700, 3, 1, 0.330, 4, 4, 76, 439, 61, 4, 42, 10, 4.053, 3.317
Sun Jun 18 00:47:59 EDT 2017, 0.200, 7, 5, 0.830, 9, 9, 31, 589, 16, 13, 17, 55, 8.933, 8.250
Sun Jun 18 00:48:17 EDT 2017, 0.140, 2, 3, 0.520, 7, 9, 36, 420, 78, 3, 14, 72, 17.830, 17.490
Sun Jun 18 00:48:24 EDT 2017, 0.640, 7, 7, 0.020, 3, 5, 81, 570, 33, 12, 39, 27, 5.917, 5.413
Sun Jun 18 00:48:38 EDT 2017, 0.890, 5, 9, 0.770, 1, 7, 59, 345, 55, 17, 1, 49, 13.940, 14.200
Sun Jun 18 00:48:43 EDT 2017, 0.390, 9, 5, 0.270, 5, 3, 14, 495, 10, 8, 26, 94, 5.037, 4.520
Sun Jun 18 00:49:00 EDT 2017, 0.270, 3, 6, 0.640, 2, 2, 47, 533, 89, 19, 7, 16, 16.763, 16.047
Sun Jun 18 00:49:29 EDT 2017, 0.770, 8, 2, 0.140, 6, 6, 92, 383, 44, 10, 32, 61, 28.010, 25.217
Sun Jun 18 00:49:53 EDT 2017, 0.520, 1, 4, 0.890, 8, 4, 70, 458, 67, 5, 20, 83, 23.510, 22.047
Sun Jun 18 00:49:57 EDT 2017, 0.020, 6, 8, 0.390, 4, 8, 25, 308, 22, 15, 45, 38, 3.420, 3.157
Sun Jun 18 00:49:59 EDT 2017, 0.020, 3, 4, 0.030, 6, 9, 95, 395, 60, 4, 2, 15, 2.430, 2.160
Sun Jun 18 00:50:06 EDT 2017, 0.520, 7, 8, 0.530, 1, 4, 50, 545, 15, 14, 27, 60, 6.210, 5.760
Sun Jun 18 00:51:03 EDT 2017, 0.770, 5, 6, 0.280, 4, 7, 27, 320, 83, 19, 14, 82, 55.327, 52.510
